历史行情.指标排序自选股 日期:2017-07-18,二 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
600550	保变电气	1.36	8.95	31273388	277588096	-0.454	-0.231	-0.444	13.824	17.943	5.587	0.000	68.056	77.807	55.076	10.003	10.613	
600551	时代出版	1.49	15.03	1822736	27214164	-0.269	-0.236	-0.066	29.143	38.929	9.572	10.075	44.776	56.540	42.767	15.485	16.241	
600552	凯盛科技	1.07	7.55	3997132	30050444	0.039	0.079	-0.080	47.718	60.989	21.175	7.619	38.095	47.722	35.027	7.777	7.615	
600555	海航创新	0.93	4.35	3124185	13515539	-0.111	-0.067	-0.088	14.349	23.678	-4.309	8.989	50.562	47.432	48.056	4.617	4.815	
600556	ST慧球																	
600557	康缘药业	-1.85	15.92	4144028	66164656	0.042	0.123	-0.162	28.961	33.734	19.414	16.300	29.956	31.470	22.473	16.378	16.230	
600558	大西洋	1.79	5.12	7276912	36800480	-0.025	-0.002	-0.045	36.909	46.633	17.462	8.333	39.815	40.648	38.385	5.243	5.308	
600559	老白干酒																	
600560	金自天正	1.51	11.45	1529651	17320504	-0.202	-0.055	-0.294	19.670	30.784	-2.559	0.000	64.000	66.671	57.760	12.262	12.683	
600561	江西长运	-0.92	8.58	3026896	25741728	-0.127	-0.051	-0.151	26.213	37.624	3.391	4.000	56.000	64.170	57.051	9.102	9.364	
600562	国睿科技	0.71	25.57	7109805	178717056	0.015	0.318	-0.605	22.034	29.434	7.236	28.862	41.362	30.007	32.971	27.188	26.816	
600563	法拉电子	-2.58	48.30	2482516	120310416	0.738	1.144	-0.811	39.468	52.231	13.941	0.000	33.284	49.392	32.665	50.040	47.722	
600565	迪马股份	-0.93	5.31	13769467	72679520	-0.025	-0.006	-0.038	47.884	54.781	34.088	12.397	45.455	32.598	52.203	5.496	5.552	
600566	济川药业	-1.56	35.44	2809611	99420240	0.013	0.286	-0.546	28.290	28.784	27.303	7.649	32.153	49.750	39.933	36.470	35.856	
600567	山鹰纸业	4.01	3.89	87192304	332977440	0.103	0.088	0.028	61.015	65.278	52.490	14.035	25.439	29.271	56.691	3.773	3.596	
600568	中珠医疗																	
600569	安阳钢铁	4.93	2.98	21761028	63131628	0.057	0.059	-0.004	57.763	62.749	47.790	12.871	34.653	52.160	69.841	2.941	2.837	
600570	恒生电子	0.75	38.75	15799092	605904896	-0.279	0.670	-1.897	14.618	19.432	4.991	0.378	59.531	86.764	69.384	42.506	41.737	
600571	信雅达	1.02	12.85	7463689	94932504	-0.255	-0.107	-0.296	18.823	32.446	-8.421	0.000	67.789	27.493	31.099	13.943	14.470	
600572	康恩贝	0.91	6.64	4857141	32043666	-0.004	0.029	-0.065	34.886	36.617	31.423	0.000	51.948	85.555	66.723	6.759	6.721	
600573	惠泉啤酒	1.68	9.66	2746979	26261456	-0.012	0.052	-0.130	30.248	43.373	3.998	0.000	44.737	56.473	63.586	10.009	10.052	
600575	皖江物流	0.25	3.94	9858200	38539600	-0.073	-0.052	-0.042	24.602	27.174	19.459	9.231	43.077	57.888	51.130	4.097	4.243	
600576	万家文化	1.68	9.08	6836677	61351408	-0.217	-0.108	-0.218	19.104	28.123	1.066	2.222	60.889	54.663	37.703	9.738	10.177	
600577	精达股份	0.48	4.21	12486791	52046868	-0.143	-0.091	-0.105	18.054	25.563	3.036	1.515	52.273	95.837	76.104	4.479	4.755	
600578	京能电力	0.94	4.30	4785781	20482364	0.008	0.008	0.000	39.621	50.030	18.803	2.703	24.324	47.949	50.928	4.299	4.291	
600579	天华院					0.110	0.064	0.093	44.304	59.844	13.223	0.000	23.429	72.383	85.131	14.597	14.556	
600580	卧龙电气	5.90	7.36	18881448	135557600	0.047	0.002	0.089	67.716	67.598	67.953	28.708	19.139	43.484	42.107	7.062	7.086	
600581	八一钢铁					1.119	0.795	0.648	80.822	85.225	72.016	41.301	7.355	90.199	82.400	12.058	10.429	
600582	天地科技	1.53	4.65	14642052	67235384	0.066	0.069	-0.005	42.261	56.113	14.555	20.168	22.689	51.950	69.171	4.674	4.580	
600583	海油工程	0.84	5.99	9561600	56955880	-0.057	-0.030	-0.054	35.527	40.853	24.875	6.931	48.515	48.218	55.423	6.152	6.229	
600584	长电科技	-1.20	15.60	21825972	335449952	-0.049	0.043	-0.184	30.223	35.845	18.980	0.000	36.308	36.392	37.826	16.030	16.116	
600585	海螺水泥	1.38	23.58	27141736	636291904	0.631	0.603	0.056	66.508	65.388	68.747	17.176	16.794	30.857	54.362	22.981	21.635	
600586	金晶科技	-0.61	4.88	15564899	74873968	0.098	0.110	-0.023	53.565	66.385	27.926	17.073	43.089	27.227	48.078	4.945	4.767	
600587	新华医疗	0.35	17.07	4762506	80736864	0.033	0.090	-0.114	29.045	42.790	1.556	14.742	49.631	37.761	60.053	17.720	17.823	
600588	用友网络	0.76	15.81	2427756	38356236	-0.053	0.110	-0.325	24.972	32.395	10.125	1.985	49.380	74.227	48.336	16.296	16.321	
600589	广东榕泰	0.74	6.81	5639079	38160864	-0.079	-0.032	-0.093	22.096	30.395	5.497	18.182	43.182	22.174	28.804	7.086	7.238	
600590	泰豪科技	1.74	11.68	8737944	101078880	-0.414	-0.320	-0.188	25.948	32.909	12.025	8.136	61.695	34.753	28.386	12.527	13.307	
600592	龙溪股份	1.50	9.50	10144210	95249576	-0.115	-0.013	-0.205	25.230	40.173	-4.655	2.980	52.318	51.902	44.662	10.232	10.596	
600593	大连圣亚	0.91	23.41	697352	16171641	-0.779	-0.400	-0.759	18.706	29.912	-3.708	1.053	55.263	52.412	51.840	25.657	27.004	
600594	益佰制药	-1.90	13.45	12622224	169743872	-0.322	-0.154	-0.336	11.774	16.442	2.439	6.360	59.717	54.954	45.679	14.554	15.098	
600595	中孚实业	5.54	5.33	61918272	323066688	0.113	0.087	0.052	70.467	66.883	77.636	18.452	22.024	23.151	56.483	5.053	4.886	
600596	新安股份	2.24	8.22	11055245	90071328	0.155	0.204	-0.097	23.897	38.276	-4.860	23.361	39.754	20.952	53.206	8.351	8.044	
600597	光明乳业	0.00	11.99	4059119	48296096	-0.012	0.078	-0.180	25.081	30.620	14.002	3.723	45.213	70.705	45.269	12.329	12.286	
600598	北大荒	1.56	11.10	12346841	135600848	0.129	0.160	-0.061	49.794	61.775	25.831	10.915	30.986	29.449	56.217	11.255	10.962	
600599	熊猫金控	0.72	23.67	1141612	26747852	-0.131	-0.050	-0.161	53.359	43.941	72.196	5.112	51.943	72.263	47.545	23.845	24.003	
600600	青岛啤酒	0.68	32.34	2229770	71798768	-0.259	0.009	-0.537	12.785	16.543	5.269	12.469	40.399	47.205	47.245	33.329	33.338	
600601	方正科技	4.50	3.95	38260296	148657664	0.043	0.027	0.033	76.492	75.299	78.878	17.647	22.353	25.164	28.612	3.818	3.759	
600602	云赛智联	1.05	6.71	5090486	34290360	-0.107	-0.048	-0.117	12.163	19.855	-3.223	1.818	53.333	67.430	60.742	7.134	7.438	
600603	广汇物流					-0.417	-0.482	0.130	78.662	64.692	106.601	21.364	0.000	51.095	66.452	11.781	12.693	
600604	市北高新	0.80	6.29	3475719	21677528	-0.175	-0.076	-0.197	16.342	17.537	13.950	0.000	65.868	91.099	66.829	6.839	7.119	
600605	汇通能源	0.20	15.02	930090	13833472	-0.144	0.010	-0.308	18.153	24.828	4.805	7.143	50.621	35.255	26.045	15.905	16.126	
600606	绿地控股	0.14	7.32	62438104	455574784	-0.040	0.028	-0.135	19.021	22.393	12.275	7.143	34.921	34.098	50.079	7.630	7.590	
600608	*ST沪科	-2.50	7.40	1487905	10931957	-0.088	-0.039	-0.100	23.636	37.546	-4.186	2.970	56.436	48.190	59.351	7.888	8.215	
600609	金杯汽车																	
600610	中毅达	-0.28	7.05	9232334	64587040	-0.093	0.015	-0.215	14.023	23.977	-5.885	13.284	47.601	32.534	39.584	7.807	8.022	
600611	大众交通	0.77	5.22	5779592	30058376	-0.033	0.009	-0.084	19.806	31.016	-2.615	4.110	56.164	76.808	65.052	5.399	5.442	
600612	老凤祥	1.82	43.73	913707	39802052	-0.240	0.275	-1.029	20.103	21.465	17.379	0.115	37.370	99.543	65.069	44.773	44.294	
600613	神奇制药	1.00	10.08	2194501	21879828	-0.137	-0.060	-0.156	24.369	36.486	0.136	0.000	62.944	51.289	50.547	10.549	10.836	
600614	鹏起科技	0.84	10.79	10773076	115003232	-0.053	-0.035	-0.037	57.462	51.604	69.177	4.878	39.634	92.139	80.160	10.857	10.924	
600615	丰华股份	3.37	14.40	1552216	22024136	-0.105	0.084	-0.377	19.393	22.866	12.448	6.299	48.819	47.096	36.587	15.178	15.251	
600616	金枫酒业	0.20	9.79	3656170	35789288	-0.126	-0.032	-0.187	18.473	28.241	-1.063	11.060	50.230	38.365	52.473	10.369	10.629	
600617	国新能源	0.95	8.47	2448700	20419280	-0.341	-0.249	-0.184	18.004	21.282	11.449	0.469	61.502	81.998	65.368	9.152	9.782	
600618	氯碱化工	5.43	12.23	12798012	152227632	0.511	0.485	0.052	68.241	71.159	62.406	18.045	22.932	34.569	60.778	11.782	10.869	
600619	海立股份	0.85	9.50	3977458	37501176	-0.182	-0.003	-0.358	12.158	18.030	0.416	5.050	61.953	48.392	45.736	10.375	10.731	
600620	天宸股份	0.09	11.30	1158238	13098300	-0.054	0.067	-0.241	15.186	25.290	-5.022	9.524	44.444	40.082	40.986	11.879	11.977	
600621	华鑫股份	1.05	10.59	4615232	48751488	-0.136	0.046	-0.364	19.417	24.191	9.868	4.678	49.708	77.078	84.015	11.403	11.610	
600622	嘉宝集团	-0.13	15.01	2115055	31806244	-0.061	0.104	-0.331	26.103	27.607	23.094	0.000	41.689	100.000	68.054	15.487	15.334	
600623	华谊集团	1.38	10.32	9735885	99456328	-0.129	0.026	-0.310	28.145	22.602	39.230	2.041	54.762	95.166	85.591	10.747	10.780	
600624	复旦复华	2.00	6.62	3619682	23749638	-0.021	0.018	-0.079	44.720	61.045	12.069	10.976	43.293	59.052	55.231	6.907	6.965	
600626	申达股份	-1.22	8.94	7438672	66355132	-0.016	0.038	-0.108	43.033	56.851	15.397	9.434	39.245	52.270	58.707	9.449	9.507	
600628	新世界	4.27	11.47	9898905	111918008	0.024	0.062	-0.077	38.486	45.260	24.939	10.638	37.943	30.937	31.423	11.533	11.533	
600629	华建集团	-3.83	19.81	10629183	209268464	0.233	0.342	-0.218	32.347	50.959	-4.876	5.544	45.380	24.581	54.045	21.636	21.719	
600630	龙头股份	1.42	10.68	4336413	46095188	-0.062	0.095	-0.315	16.049	29.305	-10.463	0.000	54.142	51.110	56.280	11.539	11.649	
600633	浙数文化	1.64	18.56	5818798	107046360	-0.073	0.065	-0.277	25.661	31.194	14.595	6.725	48.246	53.130	38.185	18.997	19.041	
600634	富控互动	-1.55	17.77	7915964	140069552	-0.022	-0.004	-0.036	89.778	93.926	81.481	0.000	0.000			18.007	18.039	
600635	XD大众公	-0.20	5.09	18421956	94507280	-0.076	-0.044	-0.064	18.709	28.092	-0.057	1.563	60.937	68.551	45.278	5.307	5.463	
600636	*ST爱富																	
600637	东方明珠	0.85	20.24	4904632	98726608	-0.200	-0.020	-0.361	10.758	14.372	3.530	0.000	49.662	93.029	64.603	20.973	21.204	
600638	新黄浦	-2.88	17.54	5015371	88045664	0.486	0.299	0.375	60.821	69.007	44.450	51.870	20.000	50.701	48.658	17.171	16.534	
600639	浦东金桥	-0.73	17.65	2022525	35603796	0.011	0.061	-0.101	59.704	55.535	68.042	10.239	39.249	46.275	54.381	17.893	17.755	
600640	号百控股	0.46	15.41	1224178	18881598	-0.135	0.038	-0.346	22.439	37.390	-7.463	5.497	47.382	36.308	41.781	16.312	16.510	
600641	万业企业	0.69	10.26	3221965	32990968	-0.161	-0.090	-0.142	15.762	24.716	-2.145	29.502	39.847	32.434	38.184	10.781	11.136	
600642	申能股份	0.84	6.03	8469841	52688624	0.034	0.049	-0.031	44.510	52.733	28.064	3.226	32.258	26.597	19.987	6.056	5.959	
600643	爱建集团																	
600644	乐山电力	1.00	7.08	3073701	21575720	-0.062	-0.006	-0.112	24.070	37.934	-3.658	5.000	50.714	47.385	45.611	7.403	7.535	
600645	中源协和	4.35	24.45	22309740	532020416	0.688	0.415	0.546	77.732	76.823	79.551	27.766	14.681	61.022	72.653	22.882	21.833	
600647	同达创业	0.92	20.77	943957	19481172	-0.567	-0.300	-0.533	16.302	25.210	-1.513	19.351	48.831	25.936	38.203	22.593	23.718	
600648	外高桥	0.70	17.35	1333708	22974720	0.048	0.132	-0.166	29.617	41.717	5.416	2.146	51.931	48.184	58.562	17.790	17.697	
600649	城投控股	0.92	9.85	11218238	109583160	-0.161	-0.085	-0.151	15.221	19.193	7.277	7.742	54.839	53.249	53.971	10.261	10.594	
600650	锦江投资	2.04	15.98	2934601	46621204	-0.230	0.046	-0.553	14.457	23.037	-2.704	0.000	66.517	65.908	65.937	17.136	17.468	
600651	飞乐音响	0.83	8.55	7355955	62525824	0.083	0.112	-0.057	33.015	46.792	5.460	18.182	23.554	47.793	60.587	8.697	8.525	
600652	游久游戏	-1.56	9.48	22731736	213911648	-0.144	0.061	-0.410	17.816	19.047	15.355	12.069	46.264	56.904	43.221	10.363	10.303	
600653	申华控股					0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000			3.260	3.260	
600654	*ST中安					-0.496	-0.181	-0.629	0.000	0.000	0.000	0.000	100.000			15.522	16.262	
600655	豫园商城																	
600657	信达地产																	
600658	电子城	-0.32	12.31	1274229	15476368	-0.080	-0.001	-0.159	34.907	36.323	32.075	8.571	37.143	40.176	32.249	12.750	12.852	
600660	福耀玻璃	-0.12	24.14	10194907	244591408	-0.178	0.043	-0.441	26.509	22.740	34.046	7.158	24.632	47.356	59.991	24.642	24.409	
600661	新南洋	1.37	19.91	1236806	24538828	-0.211	0.016	-0.453	15.820	29.143	-10.825	0.000	63.958	41.992	52.334	21.141	21.502	
600662	强生控股	0.69	7.33	5145433	37582488	-0.136	-0.054	-0.163	18.746	28.747	-1.257	5.747	56.322	64.573	51.362	7.791	8.066	
600663	陆家嘴	-0.34	23.54	2926882	68684448	0.184	0.216	-0.064	73.067	75.936	67.329	15.086	49.785	83.753	56.627	23.825	23.366	
600664	哈药股份	0.18	5.51	13765928	75751016	-0.027	0.014	-0.083	17.930	27.973	-2.157	2.667	53.333	46.578	38.298	5.710	5.748	
600665	天地源	1.45	4.90	3765904	18400112	0.091	0.129	-0.076	31.495	47.186	0.113	0.000	40.541	72.742	74.311	5.053	4.859	
600666	奥瑞德																	
600667	太极实业	1.39	6.57	7660245	49906376	-0.074	-0.005	-0.137	23.965	30.316	11.261	0.000	57.738	44.366	50.150	6.940	6.983	
600668	尖峰集团	6.96	17.67	16534404	286946560	0.216	0.202	0.029	62.832	63.178	62.139	19.318	26.818	40.054	54.386	17.175	16.774	
600671	天目药业																	
600673	东阳光科																	
600674	川投能源	0.63	9.60	10602777	101340072	0.089	0.098	-0.018	58.719	65.713	44.732	11.215	18.692	63.094	57.758	9.587	9.380	
600675	中华企业	0.88	6.86	3945315	26985712	0.016	0.026	-0.020	57.889	60.995	51.676	13.077	26.154	62.600	52.861	6.925	6.857	
600676	交运股份	1.29	7.09	2537860	17901714	-0.034	0.030	-0.128	18.903	30.499	-4.290	2.632	54.386	61.294	45.976	7.379	7.424	
600677	航天通信	1.75	12.78	5792067	73539808	-0.077	0.061	-0.276	20.165	34.435	-8.374	10.918	42.928	41.381	42.624	13.592	13.776	
600678	四川金顶	1.72	12.43	2822059	34924012	0.223	0.255	-0.063	35.605	51.821	3.173	21.498	27.778	47.086	55.793	12.681	12.323	
600679	上海凤凰	1.22	24.92	5879302	145749216	0.344	0.428	-0.169	40.190	56.501	7.567	9.038	32.070	68.213	55.434	26.100	25.580	
600680	*ST上普	-5.03	12.26	3101100	38054336	-0.173	-0.055	-0.237	21.471	31.426	1.560	6.102	48.136	54.122	53.377	13.299	13.645	
600681	百川能源	-1.41	13.25	3335788	43540760	-0.117	-0.116	-0.003	38.263	50.883	13.022	12.397	44.077	27.704	50.143	13.819	14.431	
600682	南京新百	0.34	35.91	1374936	49307076	-0.109	0.076	-0.371	42.941	36.342	56.140	3.035	40.735	56.745	53.181	36.437	36.279	
600683	京投发展	1.47	6.90	3532506	24011592	-0.161	-0.070	-0.183	18.745	21.508	13.219	0.000	54.500	44.358	57.083	7.379	7.636	
600684	珠江实业	1.12	8.15	6944506	56336816	-0.093	0.001	-0.187	15.768	20.153	6.999	6.494	46.104	52.392	45.647	8.520	8.600	
600685	中船防务	0.78	25.68	6926970	175743024	-0.053	0.122	-0.350	33.533	47.352	5.893	12.268	55.514	46.709	62.682	27.226	27.560	
600686	金龙汽车	-3.17	11.60	5575271	64735716	-0.015	0.131	-0.292	26.469	36.989	5.431	0.000	55.588	97.729	77.070	12.388	12.427	
600687	刚泰控股	-0.86	11.48	24740860	280757216	-0.243	-0.120	-0.247	22.733	23.775	20.649	2.740	44.863	90.833	75.392	12.145	12.534	
600688	上海石化	-1.24	6.38	22831656	145802848	0.049	0.050	-0.003	64.289	71.089	50.688	13.684	30.526	43.731	45.979	6.435	6.322	
600689	上海三毛	0.47	12.74	3161813	39923560	-0.075	0.100	-0.350	24.785	36.938	0.478	2.613	50.831	43.603	46.882	13.786	13.814	
600690	青岛海尔	-1.05	14.14	22004384	310574720	-0.035	0.036	-0.142	43.427	36.079	58.124	16.058	17.883	20.601	42.796	14.301	14.158	
600691	阳煤化工					0.053	0.036	0.033	62.481	67.224	52.995	35.616	15.069	54.288	63.324	2.928	2.867	
600692	亚通股份	0.48	12.51	5357300	67006480	0.012	0.080	-0.135	37.803	57.986	-2.563	21.316	38.158	60.965	48.301	13.220	13.222	
600693	东百集团	-1.30	12.12	3414400	41348024	-0.155	-0.083	-0.143	25.671	33.342	10.329	0.617	38.580	71.623	53.734	12.504	12.752	
600694	大商股份	1.27	38.31	1541758	58794040	0.247	0.409	-0.324	36.897	51.983	6.726	9.185	43.154	45.887	53.528	38.930	38.277	
600695	绿庭投资	1.81	6.19	1811746	11027731	-0.129	-0.092	-0.073	27.524	32.081	18.409	11.111	47.953	41.197	34.477	6.482	6.842	
600696	*ST匹凸	-3.13	6.19	3805758	23546288	-0.140	-0.119	-0.042	27.754	39.675	3.912	10.191	49.045	39.181	45.301	6.617	7.028	
600697	欧亚集团	1.42	27.18	1929687	51998840	-0.035	0.057	-0.185	35.656	50.193	6.582	17.468	43.544	48.970	63.911	27.759	27.859	
600698	湖南天雁	5.78	10.98	65848264	688265536	0.469	0.452	0.034	59.627	67.060	44.760	10.397	23.251	58.782	74.165	10.725	9.922	
600699	均胜电子	0.77	30.08	4309555	128793456	0.012	0.349	-0.673	20.522	29.522	2.521	0.315	56.220	51.512	48.416	31.315	30.945	
600701	工大高新					-0.525	-0.368	-0.314	24.903	22.937	28.836	15.347	48.267	71.300	56.989	11.661	12.525	
600702	沱牌舍得	-0.35	25.34	10037154	250432800	0.409	0.634	-0.450	41.821	57.311	10.842	20.531	41.908	38.948	39.725	26.812	25.732	
600703	三安光电	-1.75	18.49	23804708	441853568	-0.077	0.054	-0.261	53.566	51.605	57.487	12.260	33.530	41.499	42.005	18.925	18.707	
600704	物产中大	0.60	6.73	16635368	111573912	-0.057	0.002	-0.117	15.049	21.337	2.475	2.000	47.000	89.317	54.123	7.013	7.054	
600705	中航资本	2.84	5.79	78356200	452927904	-0.009	-0.036	0.054	63.005	53.095	82.826	25.490	13.726	38.912	35.520	5.656	5.742	
600706	曲江文旅	1.20	20.26	3660819	73917824	0.225	0.399	-0.347	26.624	38.065	3.744	4.902	41.503	51.762	53.369	21.075	20.453	
600707	彩虹股份	4.17	7.74	14848960	113376432	-0.022	0.047	-0.137	32.393	39.606	17.966	0.000	47.445	46.845	54.946	7.984	7.867	
600708	光明地产	0.61	6.65	4149132	27488780	0.089	0.111	-0.044	39.422	54.859	8.546	18.947	24.211	44.540	32.587	6.705	6.507	
600711	盛屯矿业	3.00	7.22	32275740	230516528	0.224	0.222	0.005	42.067	55.145	15.913	19.355	23.790	46.368	67.909	7.154	6.752	
600712	南宁百货	0.00	6.83	5234250	35664904	-0.063	-0.071	0.015	32.542	44.630	8.365	19.372	28.796	38.086	54.160	7.003	7.369	
600713	南京医药	1.48	6.86	4049785	27650336	0.038	0.072	-0.067	33.070	50.089	-0.969	7.273	45.455	53.633	64.978	7.036	6.962	
600714	金瑞矿业	3.19	11.64	4052160	46470640	0.173	0.258	-0.170	36.861	48.400	13.782	15.758	38.182	29.905	61.660	11.970	11.578	
600715	文投控股					0.107	0.116	-0.019	32.772	44.695	8.927	9.929	14.184	71.372	81.320	22.528	22.325	
600716	凤凰股份	0.63	4.76	5250672	24834706	-0.051	-0.019	-0.064	19.690	29.885	-0.700	0.000	64.474	82.737	57.774	4.979	5.121	
600717	天津港	2.00	11.75	14967577	174367168	-0.262	-0.181	-0.163	19.084	23.447	10.356	0.000	52.212	56.836	38.779	12.212	12.761	
600718	东软集团	3.10	14.97	9608326	142017216	0.012	0.113	-0.201	27.023	37.448	6.173	12.903	37.717	37.314	53.619	15.336	15.318	
600719	大连热电	0.00	6.99	3221566	22404600	-0.216	-0.152	-0.127	20.146	29.068	2.303	7.647	54.118	72.995	41.791	7.527	7.983	
600720	祁连山	2.33	9.22	47294056	434566752	0.397	0.259	0.275	73.521	78.298	63.968	43.501	12.467	78.961	68.707	8.769	8.218	
600721	百花村	1.85	13.21	1674400	21792284	-0.058	0.085	-0.286	18.990	26.832	3.307	6.407	37.300	32.999	39.752	13.859	13.961	
600722	金牛化工	0.55	9.14	7582711	68764960	-0.368	-0.241	-0.254	17.760	22.842	7.596	0.697	55.401	90.560	63.913	9.953	10.573	
600723	首商股份	1.39	8.75	1570208	13628542	0.044	0.086	-0.083	39.236	56.955	3.797	6.107	43.511	38.383	50.516	8.927	8.798	
600724	宁波富达	1.59	4.48	2123600	9435455	-0.071	-0.039	-0.064	23.045	30.096	8.942	6.742	52.809	39.220	35.893	4.682	4.817	
600725	ST云维																	
600726	华电能源	0.47	4.31	4300883	18422644	-0.022	-0.003	-0.039	28.319	39.112	6.731	8.333	51.667	43.340	58.784	4.419	4.456	
600727	鲁北化工	-0.91	9.85	2771128	27155554	-0.007	0.010	-0.035	62.362	70.656	45.773	0.866	43.723	48.447	40.087	10.124	10.184	
600728	佳都科技	2.03	8.03	8622767	68597280	0.191	0.195	-0.007	66.449	74.669	50.009	5.830	39.462	64.205	76.068	8.011	7.624	
600729	重庆百货	0.86	25.75	3195489	81745496	0.099	0.241	-0.284	37.425	46.682	18.909	17.924	30.189	20.429	30.847	26.388	25.961	
600730	中国高科	2.05	7.46	4771243	35224900	-0.113	-0.052	-0.123	22.000	32.082	1.835	0.000	57.542	58.468	64.979	7.901	8.225	
600731	湖南海利	-0.25	7.83	2473618	19193248	-0.171	-0.096	-0.150	24.869	31.540	11.527	0.000	60.234	66.420	53.512	8.306	8.642	
600732	ST新梅	-2.88	6.08	9793618	58640280	-0.215	-0.144	-0.143	9.749	12.441	4.365	3.165	56.329	71.982	65.225	6.661	7.087	
600733	S*ST前锋																	
600734	实达集团	0.18	10.88	3759998	40888484	-0.090	-0.026	-0.129	20.035	14.835	30.435	0.000	36.757			11.329	11.461	
600735	新华锦	0.89	11.38	13081376	146017440	-0.369	-0.515	0.293	58.783	60.502	55.344	20.274	31.507	49.656	35.118	11.545	13.100	
600736	苏州高新	0.90	6.76	2599651	17508616	-0.048	-0.020	-0.057	31.185	47.019	-0.482	5.882	45.098	54.415	67.970	6.972	7.125	
600737	中粮糖业	0.68	8.90	12171100	108043008	0.015	0.074	-0.118	38.065	43.689	26.816	22.072	48.198	25.614	26.567	9.222	9.204	
600738	兰州民百	0.00	7.59	2177360	16416816	-0.164	-0.061	-0.207	17.386	23.892	4.375	1.198	68.862	86.692	57.729	8.045	8.253	
600739	辽宁成大	2.62	18.39	17282296	313183552	0.246	0.260	-0.028	55.225	55.685	54.306	17.268	23.711	19.990	21.900	18.122	17.613	
600740	山西焦化	6.21	7.87	44099272	337014656	0.396	0.359	0.073	58.417	64.386	46.478	26.761	20.845	51.209	73.313	7.456	6.742	
600741	华域汽车	-2.38	21.74	15870215	345203360	0.296	0.578	-0.564	26.400	35.712	7.774	2.163	32.446	45.633	34.607	22.397	21.200	
600742	一汽富维	-0.38	18.52	4720942	86640000	0.292	0.428	-0.274	24.994	36.502	1.978	0.000	34.419	39.182	48.424	18.916	18.131	
600743	华远地产	0.26	3.93	9885958	38720192	-0.071	-0.044	-0.054	18.603	24.754	6.300	1.562	54.688	75.460	77.810	4.107	4.251	
600744	华银电力	1.32	4.59	6496557	29615928	-0.080	-0.043	-0.075	19.207	27.353	2.914	14.563	49.515	47.309	41.820	4.852	4.977	
600745	中茵股份	2.23	22.02	3947776	86186224	0.652	0.483	0.337	64.767	72.194	49.912	26.928	22.721	46.221	49.795	21.388	20.469	
600746	江苏索普	1.12	9.93	3208778	31668244	0.061	0.180	-0.238	27.622	44.922	-6.977	6.216	40.270	26.500	32.038	10.618	10.513	
600747	*ST大控	0.40	2.49	15274301	37634900	-0.001	-0.003	0.004	35.671	45.381	16.253	29.730	18.919	41.393	44.838	2.527	2.569	
600748	上实发展	-1.01	6.85	8535395	58351784	-0.009	0.015	-0.050	37.500	52.150	8.199	19.868	40.397	37.673	28.385	7.129	7.183	
600749	西藏旅游	1.20	16.91	1539804	26001436	-0.049	0.080	-0.256	34.688	48.756	6.551	24.346	33.377	18.265	31.771	17.774	17.775	
600750	江中药业	-2.39	30.24	5098477	153943536	-0.714	-0.335	-0.758	11.388	15.586	2.991	0.374	59.065	98.898	81.227	32.405	33.426	
600751	天海投资	2.11	5.82	9786516	56318672	0.006	-0.015	0.040	35.241	49.299	7.125	37.097	30.242	55.745	53.992	5.956	6.102	
600753	东方银星	-0.80	24.77	532640	13173634	-0.433	-0.249	-0.369	38.567	53.452	8.798	4.975	51.078	67.026	63.270	26.358	27.360	
600754	锦江股份	1.30	24.91	1217683	30205196	-0.104	0.157	-0.522	24.913	34.551	5.638	7.724	56.367	50.267	65.262	26.090	25.942	
600755	厦门国贸	2.85	8.29	20459494	167338560	-0.116	-0.037	-0.158	24.526	29.263	15.051	2.247	53.933	75.017	58.524	8.455	8.632	
600756	浪潮软件	1.94	17.84	4859060	86063744	-0.600	-0.367	-0.468	20.896	29.385	3.917	0.000	53.191	91.983	60.004	19.007	19.817	
600757	长江传媒	0.57	7.05	7022372	49362968	-0.035	0.011	-0.093	20.334	32.828	-4.654	0.000	49.057	51.047	51.784	7.278	7.340	
600758	红阳能源	6.56	10.39	69989944	705061120	0.414	0.313	0.201	83.669	79.900	91.206	16.960	20.044	16.008	53.394	9.539	8.877	
600759	洲际油气	-4.07	5.18	43532360	221010768	-0.151	-0.073	-0.157	17.135	20.961	9.483	0.000	81.081	74.371	46.445	5.827	6.065	
600760	中航黑豹	0.39	28.37	11647089	323966144	-0.356	0.353	-1.419	16.659	24.557	0.863	7.264	64.245	41.496	32.043	31.395	31.264	
600761	安徽合力	1.24	10.65	3795758	49201788	0.135	0.188	-0.106	38.360	49.696	15.689	12.030	24.436	23.495	51.637	10.770	10.435	
600763	通策医疗	0.22	23.04	1958627	44958196	-0.078	0.092	-0.339	24.761	38.973	-3.663	10.599	49.309	40.705	56.935	24.179	24.327	
600764	中电广通	1.22	30.71	863821	26441042	-0.154	0.225	-0.759	18.903	23.578	9.553	8.939	43.333	65.240	48.293	31.598	31.269	
600765	中航重机	2.00	13.24	8142754	106561376	-0.057	0.030	-0.174	33.671	47.612	5.790	9.143	51.143	36.032	37.770	13.817	14.020	
