历史行情.指标排序沪深Ａ股 日期:2017-07-24,一 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
000631	顺发恒业	0.97	4.15	7532776	30999092	-0.066	-0.046	-0.040	-0.720	-0.577	-0.220	-0.084	-22.816	-27.680	
000632	三木集团	2.95	6.28	10405215	64765908	-0.082	-0.084	0.005	-0.279	-0.407	-0.191	-0.100	-1.275	-5.055	
000633	合金投资					-0.009	-0.075	0.131	0.152	0.277	0.016	-0.092	8.169	4.103	
000635	英 力 特	2.48	20.24	15827132	317519104	0.828	0.524	0.609	1.310	1.237	0.838	0.459	71.219	69.810	
000636	风华高科	-0.35	8.59	9280144	79728728	0.045	0.087	-0.085	-0.714	-0.459	0.130	0.272	53.718	54.799	
000637	茂化实华	0.82	7.41	19099890	141027168	0.172	0.125	0.095	0.315	0.256	0.345	0.288	58.731	42.198	
000638	万方发展					-0.334	-0.178	-0.313	-1.513	-1.151	-0.391	-0.239	-40.124	-70.734	
000639	西王食品	-1.84	19.20	2891982	55757580	0.126	0.155	-0.057	-0.285	-0.247	0.112	0.112	1.112	5.168	
000650	仁和药业	0.71	5.70	4295795	24419920	-0.054	-0.030	-0.047	-0.609	-0.486	-0.123	-0.012	6.167	15.474	
000651	格力电器	1.45	41.30	75413888	3114367488	1.382	1.512	-0.261	0.574	0.435	0.568	0.659	323.413	278.959	
000652	泰达股份	0.20	4.90	11929228	58349444	-0.190	-0.171	-0.039	-1.156	-0.873	-0.468	-0.342	-19.083	-21.398	
000655	金岭矿业	-2.34	8.36	21733542	182684752	0.303	0.251	0.104	0.150	0.380	0.620	0.538	41.541	49.366	
000656	金科股份	-2.40	5.29	38867868	206341504	-0.141	-0.046	-0.191			-0.211	0.086	-27.160	-4.844	
000657	中钨高新	0.00	14.76	14595216	213566880	0.611	0.504	0.213	0.214	0.442	0.710	0.587	85.833	73.676	
000659	*ST中富	-2.37	4.54	11650131	53338436	0.038	0.063	-0.050	-0.407	-0.373	0.101	0.272	-3.015	-8.396	
000661	长春高新	-0.92	119.53	1074667	129630056	-0.594	0.290	-1.767	-0.141	-0.302	-0.076	0.066	-1.469	-0.876	
000662	天夏智慧					-0.246	-0.228	-0.038			-0.232	-0.223	-2.939	-3.713	
000663	永安林业	0.32	12.64	1759210	22090226	-0.072	0.045	-0.235	-0.454	-0.255	-0.055	0.140	-6.327	-2.500	
000665	湖北广电	0.94	11.80	2881250	33797428	-0.108	-0.075	-0.065	-0.278	-0.275	-0.122	-0.011	-0.990	-2.842	
000666	经纬纺机	4.84	22.97	20920126	470209248	0.286	0.430	-0.289	-0.705	-0.421	0.255	0.460	61.917	43.468	
000667	美好置业	1.53	3.31	17543254	57897620	-0.019	-0.018	-0.003	-0.279	-0.317	-0.116	-0.076	-0.053	-18.861	
000668	荣丰控股	0.56	16.07	694930	11092124	-0.167	-0.082	-0.171	-0.504	-0.341	-0.123	-0.004	1.738	1.576	
000669	金鸿能源	-0.17	17.71	5756605	101557640	0.322	0.353	-0.061	-0.372	0.111	0.290	0.393	10.322	13.950	
000670	盈方微	1.22	4.98	9501700	47009544	-0.069	-0.030	-0.079	-1.181	-0.549	-0.094	0.118	39.039	37.275	
000671	阳 光 城	1.70	5.99	44995688	270717600	0.047	0.030	0.034	0.011	-0.176	0.052	0.045	47.505	22.392	
000672	上峰水泥	-1.22	11.33	44004316	496934048	0.662	0.498	0.327	0.534	0.613	1.023	0.718	245.863	207.222	
000673	当代东方														
000676	智度股份	0.96	13.74	2214940	30616946	-0.442	-0.342	-0.200	-1.617	-1.234	-0.429	-0.272	-24.949	-19.911	
000677	恒天海龙	-0.65	4.60	4998651	22950000	-0.062	-0.048	-0.030	-0.474	-0.202	-0.166	-0.083	1.703	1.847	
000678	襄阳轴承	0.63	8.02	2078571	16576344	-0.178	-0.130	-0.096	-1.291	-1.117	-0.313	-0.115	-9.325	-8.451	
000679	大连友谊	-0.68	8.77	2545061	22166928	-0.301	-0.199	-0.205	-1.787	-1.075	-0.394	-0.167	-7.969	-8.204	
000680	山推股份	0.52	5.85	33195620	194788416	0.073	0.048	0.050	-0.105	-0.054	0.213	0.192	125.755	105.309	
000681	视觉中国	0.41	14.57	1642345	23804176	-0.429	-0.359	-0.139	-0.805	-0.660	-0.397	-0.267	-4.999	-4.810	
000682	东方电子														
000683	远兴能源	-2.01	3.41	357087904	1211281792	0.171	0.117	0.110	1.110	0.843	0.817	0.537	915.700	675.878	
000685	中山公用	1.37	11.11	16831820	187879744	0.072	0.058	0.027	0.046	-0.059	0.082	0.095	24.066	16.041	
000686	东北证券	1.56	10.41	35002584	363585760	0.117	0.087	0.060	0.166	0.004	0.142	0.133	80.405	58.148	
000687	华讯方舟					-0.385	-0.241	-0.288	-0.353	0.329	-0.247	-0.184	-46.060	-29.779	
000688	建新矿业	-0.23	8.62	14377982	123489872	0.270	0.276	-0.011	-0.202	0.143	0.555	0.643	64.559	57.652	
000690	宝新能源	0.00	6.05	20879672	126200992	0.001	-0.031	0.065	0.009	-0.318	-0.092	-0.119	-16.385	-13.676	
000691	ST亚太	4.42	6.62	2228402	14494732	-0.065	-0.038	-0.054	-0.168	0.080	-0.056	0.076	1.142	-0.090	
000692	惠天热电	-0.32	6.28	6097168	37754820	-0.189	-0.060	-0.258	-1.945	-1.175	-0.342	0.014	-20.918	-2.525	
000693	*ST华泽														
000695	滨海能源	0.09	11.08	978592	10743961	-0.184	-0.088	-0.191	-1.490	-0.774	-0.160	0.016	-0.431	-0.509	
000697	炼石有色	0.47	19.34	3006997	57789640	-0.334	-0.225	-0.219	-0.719	-0.519	-0.264	-0.159	-13.721	-14.368	
000698	沈阳化工	3.66	7.08	33726336	238460176	0.091	0.067	0.049	-0.168	-0.188	0.190	0.233	90.961	62.442	
000700	模塑科技					0.169	0.084	0.169	0.700	0.596	0.353	0.134	81.548	43.197	
000701	厦门信达	3.46	13.44	23918126	323482080	0.115	0.108	0.015	-0.245	-0.312	0.112	0.209	34.104	22.153	
000702	正虹科技	0.13	8.01	6457681	51428460	-1.178	-0.712	-0.932	-1.528	-1.207	-1.362	-0.509	-64.167	-57.412	
000703	恒逸石化	-4.02	16.24	11927979	194551584	0.764	0.733	0.062	0.488	0.869	0.871	0.822	67.306	63.977	
000705	浙江震元	0.63	9.65	2104146	20155710	-0.153	-0.072	-0.161	-1.052	-0.652	-0.173	0.016	1.016	0.352	
000707	双环科技	0.49	8.15	20335964	167410896	0.276	0.253	0.046	0.170	0.194	0.579	0.604	65.304	52.246	
000708	大冶特钢	1.13	12.48	7258004	89958848	0.297	0.259	0.076	0.183	0.181	0.397	0.356	33.036	29.612	
000709	河钢股份	0.89	4.51	205360224	930206528	0.046	0.025	0.041	0.037	0.071	0.158	0.100	614.370	557.174	
000710	*ST天仪	-4.99	54.05	2576573	140674688	-2.351	-1.382	-1.937	-0.871	-0.419	-0.410	-0.210	-6.592	-3.440	
000711	京蓝科技	2.05	13.41	5925570	79358632	-0.609	-0.378	-0.462	-1.607	-0.800	-0.410	-0.144	-10.893	-6.039	
000712	锦龙股份	4.22	20.25	31437656	630437376	0.831	0.629	0.404	1.059	0.688	0.671	0.529	100.706	58.646	
000713	丰乐种业	1.15	7.94	2868887	22621014	-0.107	-0.080	-0.053	-0.840	-0.589	-0.169	-0.049	3.082	1.062	
000715	中兴商业	-0.48	10.31	1487915	15293972	-0.310	-0.222	-0.177	-1.173	-0.670	-0.335	-0.168	-1.639	-1.089	
000716	黑芝麻														
000717	韶钢松山	-1.42	5.55	19068004	106489304	0.212	0.197	0.029	0.344	0.650	0.744	0.673	96.718	116.649	
000718	苏宁环球	0.36	5.56	8296180	46070744	-0.104	-0.077	-0.054	-0.834	-0.599	-0.249	-0.148	-11.676	-23.158	
000719	大地传媒	1.40	10.90	2168291	23486860	0.145	0.113	0.062	0.156	0.125	0.207	0.163	9.552	7.836	
000720	新能泰山	-0.82	4.84	5002757	24173478	-0.054	-0.033	-0.042	-0.503	-0.334	-0.148	-0.049	-17.270	-17.222	
000721	西安饮食	-0.39	7.66	9673209	74403688	0.063	0.147	-0.169	-1.465	-1.072	0.236	0.571	-31.887	-30.011	
000722	湖南发展	-1.22	12.18	2797608	34070304	-0.090	-0.020	-0.142	-1.131	-0.618	-0.055	0.055	8.122	9.392	
000723	美锦能源	0.00	7.61	11421582	86737976	0.017	0.095	-0.155	-0.733	-0.413	0.064	0.241	-10.390	-24.751	
000725	京东方Ａ	1.51	4.03	493594112	1967071360	-0.007	-0.002	-0.008	-0.313	-0.372	-0.041	0.020	248.724	590.409	
000726	鲁 泰Ａ	2.57	11.97	8938863	106259704	0.015	0.015	0.000	-0.185	-0.196	-0.000	0.050	18.078	7.875	
000727	华东科技	0.36	2.76	30494342	83705560	-0.023	-0.015	-0.016	-0.328	-0.259	-0.114	-0.038	27.188	36.993	
000728	国元证券	0.91	13.36	59378964	793005632	0.239	0.171	0.136	0.472	0.184	0.227	0.137	103.097	77.237	
000729	燕京啤酒	0.79	6.38	9859911	62898592	-0.062	-0.023	-0.078	-0.442	-0.214	-0.101	0.029	-0.543	-16.560	
000731	四川美丰	2.24	8.68	24938340	213706864	0.267	0.184	0.165	0.659	0.450	0.492	0.336	157.946	128.477	
000732	泰禾集团	0.67	16.47	3302180	54420528	-0.043	-0.002	-0.082	-0.930	-0.691	-0.054	0.027	3.234	0.956	
000733	振华科技	2.40	15.78	6651393	103423080	-0.099	-0.020	-0.159	-0.471	-0.334	-0.075	0.068	11.134	9.328	
000735	罗 牛 山	2.37	6.49	41928768	273018432	0.034	0.016	0.035	-0.080	-0.161	0.036	0.039	47.906	19.075	
000736	中房地产	0.22	13.81	1601450	21987786	-0.351	-0.303	-0.098	-1.117	-0.982	-0.290	-0.151	-0.646	-2.857	
000737	南风化工	0.00	5.50	3649427	20116728	-0.103	-0.061	-0.083	-0.687	-0.599	-0.244	-0.038	0.744	-2.290	
000738	航发控制	2.68	19.19	8967977	170401936	-0.211	-0.124	-0.174	-0.816	-0.635	-0.113	0.027	12.002	5.684	
000739	普洛药业	1.03	6.88	7157583	48875416	-0.156	-0.133	-0.046	-0.535	-0.445	-0.363	-0.245	8.555	4.312	
000750	国海证券	0.35	5.79	34861208	202244528	0.083	0.063	0.039	0.184	0.031	0.186	0.150	129.560	100.367	
000751	锌业股份	0.19	5.30	28173598	149511024	0.125	0.118	0.013	0.065	0.189	0.425	0.441	187.626	168.719	
000752	西藏发展	2.07	13.78	6089295	83318616	0.312	0.309	0.007	-0.063	0.210	0.475	0.456	43.898	44.055	
000753	漳州发展	4.16	4.76	32161496	152232128	-0.009	-0.016	0.015	-0.217	-0.445	-0.078	-0.010	33.332	12.101	
000755	*ST三维														
000756	新华制药	-0.28	14.35	3160722	44912364	0.051	0.150	-0.198	-0.685	-0.392	0.095	0.257	11.101	12.210	
000757	浩物股份	0.45	6.65	2769870	18297616	-0.175	-0.125	-0.099	-1.066	-0.904	-0.361	-0.154	-9.331	-9.017	
000758	中色股份	0.76	7.91	37761700	297103456	0.238	0.208	0.061	0.282	0.371	0.553	0.517	232.139	210.246	
000759	中百集团	-0.73	9.46	5622043	52780752	0.327	0.404	-0.154	-0.658	0.295	0.713	0.843	16.914	19.278	
000760	斯太尔	0.96	9.48	8154969	77242992	0.278	0.169	0.217	0.625	0.477	0.452	0.276	29.552	20.731	
000761	本钢板材	-0.87	5.68	11436186	65340804	0.184	0.178	0.010	0.219	0.434	0.596	0.604	44.566	44.724	
000762	西藏矿业	2.58	15.88	25617744	409901856	0.407	0.413	-0.012	0.434	0.333	0.461	0.533	92.188	81.262	
000766	通化金马					-0.762	-0.585	-0.352	-1.247	-1.456	-0.734	-0.454	-18.449	-19.795	
000767	漳泽电力	1.47	3.46	9237207	31807570	-0.001	0.002	-0.006	-0.181	-0.152	-0.007	0.042	41.188	29.865	
000768	中航飞机	3.01	18.46	31097852	569399232	-0.147	-0.112	-0.070	-0.577	-0.592	-0.115	0.022	37.901	19.016	
000776	广发证券	-0.11	17.78	50731896	904507072	0.348	0.296	0.103	0.259	0.176	0.278	0.232	122.125	134.375	
000777	中核科技	-0.24	16.93	3334189	56299756	-0.918	-0.647	-0.542	-1.791	-1.434	-0.658	-0.314	-27.570	-23.849	
000778	新兴铸管	1.26	6.43	64878664	416823104	-0.171	-0.166	-0.010	-1.319	-1.120	-0.412	-0.349	-205.400	-189.674	
000779	三毛派神	-0.51	13.53	1069724	14456808	-0.041	0.011	-0.104	-0.290	0.103	0.027	0.081	0.499	0.826	
000780	*ST平能	0.79	5.13	17698350	91049880	0.206	0.161	0.089	0.638	0.672	0.673	0.574	57.571	46.666	
000782	美达股份	-0.22	9.08	2461513	22285042	-0.017	0.060	-0.154	-0.745	-0.344	0.051	0.223	5.045	4.562	
000783	长江证券	0.31	9.62	24377272	234530640	0.087	0.072	0.031	0.087	-0.095	0.096	0.073	56.942	49.854	
000785	武汉中商	0.58	10.43	2941518	30488956	-0.189	-0.095	-0.187	-0.895	-0.573	-0.208	-0.004	4.582	2.637	
000786	北新建材	3.46	15.56	32809196	509500832	0.050	0.101	-0.100	-0.732	-0.523	0.019	0.206	88.797	53.250	
000788	北大医药	-0.88	10.08	2215774	22272828	-0.241	-0.213	-0.057	-0.699	-0.486	-0.341	-0.291	-5.427	-3.633	
000789	万年青	-0.96	8.27	22182292	183430928	0.327	0.268	0.118	0.613	0.768	0.706	0.600	105.195	94.303	
000790	泰合健康	-0.71	8.41	1997953	16763896	-0.152	-0.133	-0.037	-0.772	-0.895	-0.290	-0.184	0.111	-2.667	
000791	甘肃电投	-2.13	8.26	8084728	66560200	-0.096	-0.069	-0.054	-0.830	-0.496	-0.125	-0.026	-24.868	-24.236	
000792	盐湖股份	-0.19	10.50	17091820	181546896	0.071	0.115	-0.087	0.046	-0.084	0.116	0.290	91.539	86.645	
000793	华闻传媒	0.19	10.48	11681136	122381568	0.065	-0.012	0.155	0.264	0.090	0.057	-0.037	59.087	42.014	
000795	英洛华	0.16	6.29	16885556	106250672	0.021	0.063	-0.084	-0.460	-0.198	0.128	0.273	78.278	101.853	
000796	凯撒旅游	10.02	12.30	8461221	100729592	-0.135	-0.162	0.053	-0.419	-0.456	-0.210	-0.139	6.612	3.103	
000797	中国武夷	4.44	12.00	77713792	947342144	0.608	0.337	0.543	0.666	0.187	0.699	0.325	13.024	16.909	
000798	中水渔业	2.09	9.78	11099918	109085904	0.063	-0.026	0.177	-0.150	-0.462	-0.008	-0.009	8.497	0.377	
000799	酒鬼酒	0.23	21.77	19522660	434764576	0.858	0.495	0.727	1.146	0.536	0.601	0.206	54.436	41.041	
000800	一汽轿车	2.49	9.87	21244258	207652624	-0.111	-0.080	-0.062	-0.436	-0.223	-0.149	-0.024	28.737	10.210	
000801	四川九洲	3.64	9.10	28581334	254885648	-0.041	0.123	-0.327	-0.771	-0.553	0.029	0.555	114.066	159.852	
000802	北京文化	1.51	13.41	2245563	30050878	-0.294	-0.205	-0.178	-0.963	-0.558	-0.277	-0.140	-6.389	-6.293	
000803	*ST金宇	0.00	23.50	439601	10267048	0.119	0.069	0.099	0.148	0.172	0.103	0.073	0.522	0.303	
000806	银河生物					-0.091	0.189	-0.560	-1.183	-0.026	0.128	0.364	29.327	133.130	
000807	云铝股份	-1.32	8.99	92816712	834954240	0.523	0.412	0.222	1.099	1.077	1.051	0.839	356.616	368.288	
000809	*ST新城	0.25	4.06	4731286	19151076	0.014	0.008	0.012	0.077	0.065	0.064	0.048	23.755	19.798	
000810	创维数字	-0.47	10.65	1647464	17461120	-0.297	-0.196	-0.201	-1.616	-1.224	-0.401	-0.196	-18.754	-21.710	
000811	烟台冰轮	1.52	10.04	11482711	114226232	-0.321	-0.149	-0.344	-1.236	-0.718	-0.307	0.023	-4.538	-12.329	
000812	陕西金叶	6.66	10.09	31136440	304399712	0.326	0.196	0.260	0.473	0.014	0.531	0.266	111.837	82.917	
000813	德展健康	-0.22	8.87	4960942	44257040	0.226	0.182	0.088	0.057	0.394	0.416	0.343	18.154	17.887	
000815	美利云	-1.27	11.70	2933715	33833656	-0.431	-0.308	-0.247	-1.311	-0.695	-0.433	-0.244	-7.711	-8.673	
000816	智慧农业	-1.10	7.22	7941354	57276404	-0.003	0.038	-0.082	-0.210	-0.186	-0.022	0.087	23.873	13.787	
000818	方大化工	1.07	10.42	7073893	73376112	-0.117	-0.146	0.058	0.005	-0.089	-0.190	-0.198	4.251	-10.954	
000819	岳阳兴长	-1.44	14.37	1937857	27850746	-0.512	-0.287	-0.450	-1.790	-1.171	-0.392	-0.076	-7.675	-5.484	
000820	神雾节能					-1.740	-0.981	-1.517	-1.244	-0.462	-0.496	-0.192	-25.613	-15.814	
000821	京山轻机	-2.26	12.12	7356566	89400336	-0.518	-0.484	-0.069			-0.615	-0.508	13.485	10.383	
000822	山东海化	6.63	9.65	125301184	1216815360	0.373	0.264	0.219	1.076	0.541	0.550	0.537	335.518	224.543	
000823	超声电子	-0.59	13.37	6283824	84221240	-0.129	-0.054	-0.150	-0.585	-0.464	-0.138	0.041	0.708	6.388	
000825	太钢不锈	0.00	4.68	50349096	235404512	0.114	0.100	0.027	0.154	0.177	0.386	0.379	178.907	177.779	
000826	启迪桑德	0.79	33.06	6146279	203702240	-0.479	-0.262	-0.434	-0.863	-0.650	-0.207	-0.028	-10.174	-12.023	
000828	东莞控股	5.50	13.42	21524108	284401376	0.240	0.144	0.192	0.455	0.063	0.196	0.129	49.588	22.518	
000829	天音控股	-1.36	10.87	4649306	50759080	0.106	0.143	-0.073	-0.290	-0.132	0.158	0.233	20.816	22.612	
000830	鲁西化工	8.70	8.00	142453168	1124518144	0.240	0.186	0.108	0.257	0.023	0.416	0.440	358.803	233.443	
000831	五矿稀土	2.27	15.32	58249368	874897536	1.059	0.834	0.451	1.527	1.307	1.375	1.104	220.715	152.521	
000833	贵糖股份	0.49	8.22	18969252	155863232	0.183	0.118	0.130	0.133	0.064	0.329	0.256	41.617	32.780	
000835	长城动漫	-2.08	9.42	4517359	42549080	-0.069	-0.057	-0.024	-0.457	-0.391	-0.119	-0.102	7.628	10.219	
000836	鑫茂科技					-0.109	-0.072	-0.073			-0.225	-0.123	-11.197	-4.624	
000837	秦川机床	2.11	8.23	41490420	331885472	0.156	0.088	0.136	0.418	0.115	0.280	0.228	95.917	72.422	
000838	财信发展														
000839	中信国安	1.29	9.40	57334512	539768384	0.009	0.101	-0.184	-1.030	-0.370	0.078	0.321	300.226	272.072	
000848	承德露露	0.95	9.52	6287390	59804040	-0.116	-0.081	-0.070	-0.499	-0.527	-0.193	-0.081	-15.111	-22.275	
000850	华茂股份	0.18	5.42	11957784	65279580	0.021	0.008	0.026	0.117	-0.101	0.029	0.055	18.479	8.124	
000851	高鸿股份	1.12	9.94	9299493	91628600	0.153	0.145	0.016	-0.005	0.094	0.300	0.348	68.299	58.165	
000852	石化机械	-0.82	12.16	20450740	247287984	-0.881	-0.699	-0.365	-2.365	-2.012	-0.979	-0.675	-41.893	-35.347	
000856	冀东装备	1.29	29.74	21819674	648901632	-1.672	-1.119	-1.105	-2.830	-1.739	-0.623	-0.224	49.347	44.436	
000858	五 粮 液	2.19	55.91	27426964	1538206976	0.685	0.604	0.161	0.387	-0.275	0.062	0.100	85.883	35.077	
000859	国风塑业	0.59	5.13	10901320	55695496	0.025	0.046	-0.042	-1.109	-0.456	0.118	0.283	40.735	32.901	
000860	顺鑫农业	1.27	19.90	7588394	151081184	0.052	0.048	0.009	-0.268	-0.190	0.024	0.068	19.146	15.158	
000861	海印股份	0.00	3.67	4603334	16956308	-0.016	-0.016	0.001	-0.196	-0.182	-0.052	-0.018	-0.548	-1.947	
000862	银星能源														
000863	三湘印象	0.14	7.15	1892267	13535591	-0.063	-0.047	-0.032	-0.186	-0.161	-0.128	-0.082	-0.065	-0.762	
000868	安凯客车	1.63	4.99	4046300	20165920	-0.114	-0.079	-0.072	-0.875	-0.740	-0.306	-0.102	3.430	-1.522	
000869	张 裕Ａ	-0.60	34.73	3117545	109213256	-0.130	0.025	-0.310	-0.360	-0.446	-0.091	0.031	0.763	-1.218	
000875	吉电股份	0.40	4.97	7889671	39130488	-0.054	-0.044	-0.021	-0.378	-0.390	-0.181	-0.117	0.627	-3.935	
000876	新 希 望	1.34	8.30	26588804	219333600	0.037	0.050	-0.026	-0.050	-0.045	0.074	0.126	108.951	86.819	
000877	天山股份	1.60	13.95	55396984	770141696	0.227	0.217	0.019	-0.590	-0.238	0.358	0.449	75.628	88.168	
000878	云南铜业	-2.14	14.19	47234780	677490112	0.515	0.434	0.161	0.440	0.315	0.572	0.508	264.041	223.250	
000880	潍柴重机	-0.66	10.53	3221228	33714080	-0.496	-0.364	-0.264	-2.094	-1.640	-0.586	-0.302	-13.621	-12.873	
000881	中广核技	-2.79	16.75	4312810	73015624	-0.592	-0.420	-0.344	-1.420	-0.842	-0.399	-0.240	-22.575	-23.961	
000882	华联股份	0.83	3.65	16679471	60748208	-0.016	-0.021	0.010	-0.190	-0.247	-0.096	-0.090	10.327	-0.746	
000883	湖北能源	1.62	5.02	18745512	93655424	0.035	0.030	0.009	-0.038	-0.113	0.069	0.098	53.834	31.396	
000885	同力水泥	-5.70	21.18	36966720	780949504	0.436	0.166	0.539			0.191		-13.741		
000886	海南高速	2.62	5.10	29153114	150781600	0.046	0.037	0.017	0.199	0.008	0.101	0.180	28.017	8.397	
000887	中鼎股份	0.42	19.19	10459856	199438544	-0.238	-0.174	-0.129			-0.183		61.034	47.699	
000888	峨眉山Ａ	-0.17	11.91	1882348	22298538	-0.091	-0.017	-0.149	-0.717	-0.410	-0.071	0.049	-0.135	0.406	
000889	茂业通信														
000890	法 尔 胜	1.21	7.53	3429439	25743182	-0.187	-0.118	-0.139	-1.130	-0.810	-0.307	-0.101	0.622	-1.050	
000892	欢瑞世纪					-0.180	-0.124	-0.111	-0.552	-0.469	-0.249	-0.141	-5.517	-5.283	
000893	东凌国际	-0.25	7.85	2941500	23040808	-0.634	-0.682	0.097	-1.650	-1.145	-0.896	-0.915	-10.278	-10.486	
000895	双汇发展	1.40	21.78	14100906	304475392	-0.239	-0.039	-0.401	-0.461	-0.392	-0.165	0.039	-16.395	-23.073	
000897	津滨发展	1.20	4.23	11983145	50546108	-0.200	-0.165	-0.070	-1.357	-1.070	-0.592	-0.412	-45.157	-38.610	
000898	鞍钢股份	-0.16	6.12	46719568	287332896	0.209	0.209	0.001	0.236	0.484	0.605	0.613	220.288	230.275	
000899	赣能股份	0.27	7.41	2883730	21292032	-0.193	-0.068	-0.251	-1.836	-1.321	-0.262	0.129	14.773	19.140	
000900	现代投资	1.59	6.37	51330740	331505792	0.066	0.046	0.040	0.299	0.027	0.109	0.130	52.755	20.167	
000901	航天科技	3.39	29.62	10312179	301057184	0.404	0.335	0.140	-0.278	-0.306	0.226	0.278	30.541	26.267	
000902	新洋丰	4.27	9.52	28211762	264697088	0.076	0.042	0.067	-0.151	-0.304	0.028	0.035	49.725	16.094	
000903	云内动力	-0.87	4.58	38396788	175548000	0.067	0.063	0.008	0.376	0.257	0.255	0.250	75.861	54.768	
000905	厦门港务	1.38	16.12	69026680	1145807872	0.667	0.459	0.415	1.286	0.798	0.666	0.517	137.819	108.125	
000906	浙商中拓	1.27	8.80	7975774	69590984	-0.119	-0.108	-0.023	-0.584	-0.559	-0.225	-0.066	9.814	0.140	
000908	景峰医药	0.96	7.37	5598644	40236156	-0.223	-0.109	-0.227	-1.077	-0.603	-0.313	-0.049	-8.290	-4.266	
000909	数源科技	0.26	11.36	1921402	21729876	-0.311	-0.227	-0.169	-0.988	-0.702	-0.339	-0.178	1.118	0.475	
000910	大亚圣象	1.93	23.80	2950253	70415840	0.008	0.221	-0.424	-0.372	-0.182	0.060	0.241	4.446	7.401	
000911	南宁糖业	-0.42	11.78	6002662	70465736	-0.036	-0.065	0.060	-0.188	-0.037	0.035	0.031	21.039	29.690	
000912	泸天化	1.25	10.49	27014846	281722240	0.536	0.619	-0.167	0.578	1.162	1.033	1.241	143.415	190.105	
000913	钱江摩托	0.18	16.66	862741	14420267	0.126	0.163	-0.075	-0.293	0.091	0.180	0.252	2.335	2.170	
000915	山大华特	-0.89	31.35	3478869	108594944	-1.382	-1.194	-0.376	-1.082	-0.945	-0.672	-0.523	-26.364	-27.105	
000916	华北高速	1.11	9.10	69500032	634922496	0.850	0.964	-0.227			2.212	2.782	93.287	65.852	
000917	电广传媒	1.18	10.27	11736355	120099176	-0.292	-0.213	-0.158	-1.038	-0.794	-0.368	-0.184	-38.338	-46.200	
000918	嘉凯城	0.28	7.06	3676675	25976248	-0.130	-0.081	-0.097	-0.902	-0.652	-0.264	-0.086	-11.267	-17.987	
000919	金陵药业	0.95	10.60	1396847	14757551	-0.080	-0.055	-0.051	-0.550	-0.313	-0.063	0.015	11.146	11.829	
000920	南方汇通	0.64	10.94	4823089	52568360	-0.564	-0.435	-0.257	-1.568	-1.180	-0.632	-0.414	-18.868	-17.061	
000921	海信科龙	1.72	15.97	18065608	290760928	0.133	0.275	-0.284	-0.228	-0.384	0.129	0.326	29.420	18.193	
000922	*ST佳电	-0.79	7.50	3836977	28754918	0.046	0.042	0.009	-0.019	0.028	0.143	0.191	8.065	7.489	
000923	河北宣工	1.66	24.55	5768322	140655904	-1.718	-1.221	-0.992	-2.512	-1.650	-0.742	-0.352	-15.951	-16.867	
000925	众合科技	6.02	17.60	3619018	62580156	-1.059	-0.797	-0.524	-0.985	-1.068	-0.728	-0.425	-12.683	-11.841	
000926	福星股份	1.76	12.73	25756722	325142944	0.112	0.078	0.069	0.152	0.052	0.098	0.075	70.008	39.918	
000927	一汽夏利	1.52	4.68	10666916	49514448	-0.142	-0.088	-0.109	-0.898	-0.437	-0.355	-0.077	-16.819	-21.467	
000928	中钢国际	4.53	8.99	33810680	298919232	-0.164	-0.169	0.011	-0.503	-0.776	-0.317	-0.191	-18.639	-31.955	
000929	兰州黄河	-0.15	13.06	885942	11593750	-0.208	-0.150	-0.116	-1.014	-0.850	-0.220	-0.128	0.146	0.507	
000930	中粮生化	-0.70	11.35	37617644	431377728	0.115	0.088	0.056	-0.473	-0.401	0.147	0.179	64.678	38.168	
000931	中 关 村	0.28	7.12	4704080	33378138	-0.278	-0.169	-0.218	-1.423	-0.894	-0.439	-0.171	-17.989	-22.639	
000932	*ST华菱	-0.20	5.11	57641468	296381088	0.303	0.207	0.193	0.578	0.255	1.053	0.517	83.519	50.077	
000933	神火股份	-3.35	10.38	120609680	1265627648	0.965	0.766	0.397	1.769	1.556	1.803	1.363	453.694	468.859	
000935	四川双马														
000936	华西股份	0.41	7.41	8352643	62049384	0.057	0.030	0.053	-0.412	-0.418	0.093	0.093	26.443	18.679	
000937	冀中能源	-2.23	7.03	97757328	691328960	0.309	0.238	0.141	0.743	0.729	0.744	0.524	418.694	437.743	
000938	紫光股份	-1.04	54.30	3398460	184039936	-0.241	0.423	-1.329	-1.092	-0.653	-0.003	0.247	2.315	5.236	
000939	凯迪生态	0.19	5.29	6616514	34827284	0.023	0.023	-0.002	-0.094	0.103	0.107	0.150	13.624	8.229	
000948	南天信息	0.37	10.98	2531582	27663714	-0.347	-0.194	-0.307	-1.484	-0.936	-0.351	-0.055	0.829	-0.130	
000949	新乡化纤	1.39	5.09	17277594	87684088	0.101	0.079	0.045	0.263	0.355	0.327	0.279	75.424	63.340	
000951	中国重汽	0.69	17.52	9346025	164305856	0.906	0.832	0.147	0.727	0.735	0.890	0.931	75.063	62.504	
000952	广济药业	3.06	13.82	4768922	65618024	-0.257	-0.187	-0.140	-0.982	-0.718	-0.178	0.010	-2.773	-3.511	
