历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
000606	神州易桥					-0.029	-0.007	-0.044	-0.023	0.037	10.354	10.798	9.911	0.808	-0.537	-0.678	
000607	华媒控股	0.56	7.15	4237500	30484424	-0.119	-0.065	-0.108	-0.093	0.042	7.458	7.891	7.026	-0.671	-3.585	-4.614	
000608	阳光股份	1.79	7.41	2813584	20825660	-0.180	-0.192	0.024	-0.607	-0.562	7.454	7.822	7.086	1.600	1.022	-1.778	
000609	绵石投资	1.18	14.54	1939307	28152930	-0.144	-0.092	-0.103	-0.192	-0.052	14.823	15.495	14.152	0.797	-1.144	-1.953	
000610	西安旅游					-0.563	-0.608	0.089	-1.838	-1.713	11.877	13.042	10.712	0.366	-0.508	-5.674	
000611	天首发展	-1.11	8.02	5693451	46008964	-0.311	-0.110	-0.401	-0.378	0.107	9.217	10.638	7.796	-4.807	-10.308	-14.083	
000612	焦作万方	1.17	9.50	48548596	456836384	0.265	0.171	0.188	0.726	0.389	8.492	9.400	7.584	6.642	8.211	12.871	
000613	*ST东海A					0.074	0.037	0.073	0.198	-0.056	14.746	15.736	13.756	-0.199	-0.089	1.479	
000615	京汉股份	-1.42	11.13	24043940	270832832	-1.180	-0.963	-0.435	-2.822	-2.387	13.344	15.899	10.789	-4.423	-12.506	-19.494	
000616	海航投资	3.36	4.31	20311588	85894952	-0.054	-0.051	-0.007	-0.097	-0.096	4.290	4.434	4.146	2.173	0.779	-0.116	
000617	中油资本	2.10	17.03	6061866	101582272	0.254	0.183	0.142	0.787	0.464	16.008	17.174	14.843	4.095	3.926	6.975	
000619	海螺型材	-0.63	9.42	5299263	50379264	-0.011	-0.011	0.000	0.135	0.069	9.395	9.759	9.031	-0.141	-0.335	0.146	
000620	新华联	0.00	6.77	3414531	23138860	-0.103	-0.077	-0.051	-0.206	-0.140	6.965	7.248	6.682	-0.539	-2.227	-3.147	
000622	恒立实业	0.88	5.71	2932966	16925110	-0.217	-0.156	-0.123	-0.360		6.135	6.727	5.543	-0.523	-4.860	-8.150	
000623	吉林敖东	-0.94	23.30	20982728	490108896	0.276	0.260	0.032	0.867		22.738	23.366	22.110	1.591	2.137	2.868	
000625	长安汽车	-0.48	14.60	35932448	523568160	0.121	0.099	0.044	0.392		14.297	14.675	13.920	1.849	2.462	2.390	
000626	远大控股	-0.58	17.20	2372423	41209108	-0.175	0.140	-0.631	0.609		18.629	20.699	16.559	-0.988	-6.910	-7.456	
000627	天茂集团	4.03	10.33	160456656	1589210496	0.649	0.490	0.318	1.465		8.729	10.222	7.236	6.550	12.855	21.589	
000628	高新发展	2.37	12.11	42732112	517568992	0.394	0.143	0.502	0.558		9.928	11.436	8.420	14.787	19.842	22.123	
000630	铜陵有色	-1.29	3.05	221695744	679677568	0.065	0.055	0.020	0.179		2.900	3.078	2.722	2.636	3.186	6.010	
000631	顺发恒业	0.98	4.11	8205111	33642232	-0.066	-0.034	-0.064	-0.092		4.287	4.537	4.038	-0.323	-2.971	-4.400	
000632	三木集团	0.50	6.06	3665025	22342786	-0.107	-0.081	-0.053	-0.210		6.245	6.602	5.887	0.692	-2.008	-3.214	
000633	合金投资					-0.009	-0.075	0.131			8.690	9.047	8.333	3.319	3.299	5.812	
000635	英 力 特	-3.12	20.19	19098980	394725088	0.814	0.358	0.912	1.658		17.885	21.136	14.633	-0.033	7.968	14.305	
000636	风华高科	0.70	8.61	12782151	110437056	0.057	0.110	-0.105	0.301		8.707	9.173	8.240	-0.019	-1.487	-0.309	
000637	茂化实华	-0.85	7.04	12138307	86243104	0.121	0.104	0.033	0.363		6.792	7.179	6.404	1.028	1.857	4.309	
000638	万方发展					-0.334	-0.178	-0.313	-0.346		12.668	13.906	11.430	-8.086	-9.504	-13.921	
000639	西王食品	-1.36	19.64	2518681	49765356	0.180	0.161	0.040	0.372		19.497	20.176	18.817	-0.288	1.020	0.677	
000650	仁和药业	0.71	5.68	6117900	34771404	-0.051	-0.017	-0.068	-0.017		5.842	6.095	5.589	-0.205	-1.956	-2.934	
000651	格力电器	2.63	41.04	91357880	3697041920	1.459	1.581	-0.245	4.774		39.637	41.868	37.405	0.749	2.035	5.084	
000652	泰达股份	0.00	4.88	12892837	63018636	-0.192	-0.160	-0.064	-0.413		5.225	5.652	4.797	-1.447	-5.258	-7.510	
000655	金岭矿业	-1.93	8.63	43093916	375355840	0.292	0.220	0.144	0.781		7.795	8.712	6.879	5.760	6.950	12.169	
000656	金科股份	-0.55	5.47	37707092	205825984	-0.090	0.001	-0.182						-3.071	-8.414		
000657	中钨高新	1.32	15.30	36082792	537602688	0.598	0.445	0.305	1.539		13.436	15.295	11.577	6.956	8.806	15.146	
000659	*ST中富	4.95	4.66	31653018	145950640	0.038	0.076	-0.075	0.334		4.603	4.844	4.363	3.863	1.562	1.405	
000661	长春高新	-0.81	119.80	1780848	212545520	-0.284	0.741	-2.050	1.980		124.739	130.803	118.674	-1.442	-2.606	-4.178	
000662	天夏智慧					-0.246	-0.228	-0.038						-0.384	-1.559		
000663	永安林业	0.16	12.66	2024200	25512866	-0.026	0.107	-0.266	0.320		13.246	13.918	12.574	-1.363	-3.365	-4.366	
000665	湖北广电	0.26	11.70	1477508	17324944	-0.115	-0.055	-0.122	-0.058		12.004	12.650	11.358	0.515	-1.928	-2.568	
000666	经纬纺机	1.88	22.23	14301815	312823808	0.312	0.520	-0.416	1.722		22.523	24.274	20.772	-0.299	-2.264	0.133	
000667	美好置业	1.23	3.28	16805760	54848556	-0.024	-0.015	-0.018	-0.027		3.301	3.399	3.204	0.975	-0.228	-0.944	
000668	荣丰控股	0.69	16.03	807937	12900547	-0.142	-0.035	-0.215	-0.161		16.569	17.284	15.853	-0.743	-2.917	-3.492	
000669	金鸿能源	2.01	17.73	5771658	101751944	0.308	0.371	-0.126	1.037		17.260	18.364	16.156	2.783	1.648	3.606	
000670	盈方微	-0.40	4.94	12062600	60124504	-0.057	-0.008	-0.098	0.015		5.198	5.694	4.701	-1.233	-5.046	-4.349	
000671	阳 光 城	0.70	5.78	17386352	100593736	0.018	0.024	-0.013	0.070		5.743	5.840	5.647	1.049	1.093	0.902	
000672	上峰水泥	3.08	11.70	92355744	1066210560	0.613	0.408	0.409	1.453		9.767	11.489	8.046	7.983	14.249	21.637	
000673	当代东方																
000676	智度股份	-1.21	13.86	2352198	32793150	-0.409	-0.287	-0.244	-0.867		14.745	15.925	13.566	-0.728	-4.205	-7.278	
000677	恒天海龙	1.09	4.63	4673775	21789100	-0.060	-0.040	-0.040	-0.107		4.749	4.969	4.530	-0.180	-1.959	-2.714	
000678	襄阳轴承	3.44	8.13	3128937	25248448	-0.180	-0.102	-0.156	-0.261		8.436	9.207	7.665	2.522	-1.455	-4.419	
000679	大连友谊	-0.23	8.78	2888226	25443748	-0.268	-0.145	-0.245	-0.419		9.634	10.518	8.750	-3.091	-7.302	-9.469	
000680	山推股份	0.17	5.77	32661798	187620608	0.051	0.037	0.029	0.171		5.575	5.865	5.284	2.094	2.109	3.964	
000681	视觉中国	2.63	14.84	4464828	65030356	-0.415	-0.320	-0.191	-0.793		15.458	16.630	14.287	1.251	-2.401	-4.752	
000682	东方电子																
000683	远兴能源	-0.61	3.27	323422368	1066050560	0.132	0.089	0.087	0.294		2.884	3.272	2.496	4.640	8.909	14.770	
000685	中山公用	-0.46	10.92	8485903	92881128	0.048	0.055	-0.014	0.224		10.809	11.078	10.540	0.847	0.599	1.103	
000686	东北证券	0.49	10.34	55271120	571792128	0.087	0.075	0.025	0.288		9.998	10.352	9.645	2.800	3.031	3.573	
000687	华讯方舟					-0.385	-0.241	-0.288	-0.741		14.711	15.806	13.616	-9.856	-12.647	-13.508	
000688	建新矿业	-0.68	8.71	24650890	214095232	0.275	0.278	-0.006	0.879		8.240	9.009	7.470	3.588	2.763	7.536	
000690	宝新能源	2.56	6.00	29304446	175492976	-0.037	-0.045	0.016	-0.109		5.872	6.183	5.561	3.986	3.851	1.559	
000691	ST亚太	0.79	6.35	2281500	14516805	-0.066	-0.020	-0.092	0.024		6.611	7.115	6.107	-2.383	-5.094	-4.012	
000692	惠天热电	0.47	6.46	4042170	26071260	-0.130	0.006	-0.271	-0.052		7.148	7.951	6.346	-2.784	-7.516	-10.449	
000693	*ST华泽																
000695	滨海能源	0.18	11.12	1316750	14666718	-0.146	-0.039	-0.215	-0.060		11.675	12.570	10.780	-1.578	-4.727	-4.859	
000697	炼石有色	-0.87	19.46	7855062	151671568	-0.292	-0.166	-0.251	-0.502		20.245	21.326	19.164	-0.790	-2.773	-4.629	
000698	沈阳化工	2.41	6.79	16704299	112227368	0.050	0.060	-0.022	0.209		6.603	7.008	6.199	2.931	1.406	3.342	
000700	模塑科技					0.169	0.084	0.169			7.249	8.125	6.374	5.476	7.011	12.733	
000701	厦门信达	0.16	12.47	6404174	80253432	0.033	0.117	-0.168	0.359		12.691	13.481	11.902	-0.426	-2.907	-1.374	
000702	正虹科技	0.00	8.17	19096244	154817600	-1.029	-0.464	-1.131	-1.023		11.578	15.474	7.683	-7.300	-23.823	-31.161	
000703	恒逸石化	2.80	16.88	14602350	245924928	0.802	0.703	0.199	2.201		15.306	17.413	13.198	2.687	5.221	12.753	
000705	浙江震元	-0.93	9.58	2893138	27813816	-0.128	-0.029	-0.198	-0.019		10.146	10.835	9.458	-1.777	-4.905	-5.569	
000707	双环科技	-1.39	7.83	11312193	89344072	0.243	0.244	-0.001	0.772		7.511	8.154	6.868	0.729	1.898	5.733	
000708	大冶特钢	-1.19	12.48	8476087	105825280	0.293	0.239	0.108	0.811		11.847	12.618	11.075	1.822	3.297	6.190	
000709	河钢股份	-0.88	4.51	298586528	1353222784	0.035	0.015	0.041	0.082		4.324	4.546	4.101	2.461	2.851	4.449	
000710	*ST天仪	-0.12	59.88	1124691	67805424	-1.538	-0.956	-1.164	-2.794		64.364	70.067	58.660	-3.047	-5.387	-7.791	
000711	京蓝科技	-0.46	13.08	5672180	74694296	-0.500	-0.257	-0.486			14.993	16.848	13.137	-8.382	-13.080	-13.082	
000712	锦龙股份	-0.84	18.83	15461065	292053952	0.663	0.542	0.242	1.961		17.375	19.388	15.361	1.922	4.698	9.138	
000713	丰乐种业	0.13	7.78	2457929	19204474	-0.114	-0.063	-0.103	-0.168		8.103	8.542	7.664	-0.702	-3.394	-4.163	
000715	中兴商业	-0.10	10.32	1584487	16438636	-0.280	-0.175	-0.209	-0.542		11.094	11.964	10.224	-2.810	-6.345	-7.385	
000716	黑芝麻																
000717	韶钢松山	-2.22	5.73	24445928	141178336	0.234	0.186	0.096	0.597		5.257	6.010	4.504	1.867	3.601	10.627	
000718	苏宁环球	1.08	5.62	13074827	73577144	-0.094	-0.062	-0.064	-0.176		5.814	6.109	5.520	-0.266	-2.445	-3.801	
000719	大地传媒	-1.19	10.80	3636130	39651740	0.136	0.098	0.075	0.356		10.505	10.901	10.108	0.668	1.855	3.107	
000720	新能泰山	1.45	4.90	5258429	25641768	-0.049	-0.022	-0.054			4.996	5.222	4.769	0.376	-1.705	-2.293	
000721	西安饮食	0.14	7.36	6301318	46463080	0.069	0.194	-0.249			7.782	8.835	6.729	-1.932	-6.619	-3.707	
000722	湖南发展	0.16	12.31	3848169	47218312	-0.056	0.015	-0.142	0.040		12.653	13.176	12.129	-1.230	-2.790	-2.787	
000723	美锦能源	-4.03	7.62	28529620	216591376	0.063	0.133	-0.141			7.955	8.199	7.710	-2.703	-3.788	-4.070	
000725	京东方Ａ	0.00	4.03	313218656	1259219328	-0.008	0.001	-0.017	-0.005		4.049	4.224	3.874	1.426	0.582	-0.258	
000726	鲁 泰Ａ	0.78	11.69	3000210	34943040	-0.011	0.022	-0.065	0.094		11.740	12.040	11.439	0.819	-0.192	-0.128	
000727	华东科技	0.36	2.77	34954616	96451496	-0.021	-0.010	-0.021	-0.014		2.818	2.910	2.726	0.241	-1.394	-2.062	
000728	国元证券	-0.45	13.38	96216952	1286178816	0.201	0.137	0.128	0.539		12.641	13.429	11.853	2.778	4.845	5.712	
000729	燕京啤酒	0.00	6.30	14912755	93986560	-0.051	-0.001	-0.100	0.013		6.577	6.885	6.269	-1.971	-3.878	-4.134	
000731	四川美丰	-1.06	8.40	26019764	219305120	0.220	0.145	0.150	0.526		7.793	8.462	7.123	2.460	5.088	8.504	
000732	泰禾集团	0.31	16.35	4691504	76565696	-0.051	0.023	-0.149	0.086		16.604	17.179	16.030	0.368	-0.824	-1.397	
000733	振华科技	-0.07	15.33	3451467	53159176	-0.101	0.030	-0.262	0.095		15.914	16.801	15.027	-1.171	-3.807	-3.734	
000735	罗 牛 山	0.32	6.28	17918724	112826432	0.007	0.011	-0.009	0.066		6.236	6.358	6.115	1.019	0.816	0.661	
000736	中房地产	4.59	14.12	5172736	72381656	-0.346	-0.275	-0.143	-0.442		14.564	15.628	13.501	1.913	-1.408	-3.417	
000737	南风化工	1.68	5.45	6460747	35723732	-0.104	-0.038	-0.132	-0.067		5.753	6.241	5.266	-0.335	-4.442	-5.628	
000738	航发控制	0.22	18.63	5432138	101426128	-0.215	-0.069	-0.293	0.058		19.507	20.659	18.354	-1.758	-3.874	-4.596	
000739	普洛药业	-0.88	6.75	5914111	40054760	-0.169	-0.118	-0.102	-0.406		7.120	7.692	6.548	-0.295	-3.364	-5.732	
000750	国海证券	-0.34	5.82	61868464	359782464	0.070	0.053	0.033	0.208		5.568	5.802	5.333	3.039	3.898	4.629	
000751	锌业股份	-0.93	5.33	45112476	240248752	0.126	0.114	0.024	0.395		5.083	5.477	4.689	2.271	2.254	6.061	
000752	西藏发展	-2.49	13.70	8884477	121879560	0.352	0.305	0.094	1.132		13.219	14.650	11.788	-1.415	0.360	4.431	
000753	漳州发展	0.67	4.52	5572047	25211930	-0.035	-0.015	-0.039	-0.020		4.589	4.786	4.392	1.043	-0.768	-1.766	
000755	*ST三维																
000756	新华制药	1.73	14.70	6674948	98295360	0.105	0.199	-0.189	0.524		14.816	15.543	14.089	1.008	-0.322	-0.003	
000757	浩物股份	0.77	6.58	3379913	22271576	-0.176	-0.097	-0.159	-0.244		7.055	7.729	6.380	-0.529	-4.615	-7.514	
000758	中色股份	0.76	7.97	84789264	674986496	0.233	0.191	0.083	0.688		7.389	8.172	6.605	3.238	4.126	9.060	
000759	中百集团	-1.11	9.84	7553868	74384736	0.418	0.436	-0.035	1.480		9.406	10.779	8.034	-0.270	0.059	6.254	
000760	斯太尔	0.22	9.04	5676060	51231272	0.195	0.118	0.154			8.418	9.061	7.775	2.398	4.974	8.048	
000761	本钢板材	-0.52	5.78	17087756	98974320	0.193	0.174	0.038	0.584		5.415	5.968	4.861	2.452	3.230	8.164	
000762	西藏矿业	1.17	15.61	26791256	416423328	0.393	0.422	-0.059	1.479		14.941	16.518	13.363	1.804	1.221	5.574	
000766	通化金马	-0.14	13.98	5301550	73193504	-0.762	-0.585	-0.352	-1.479		15.236	17.645	12.828	1.808	-3.730	-10.130	
000767	漳泽电力	2.07	3.45	26090816	89624480	-0.004	0.005	-0.017	0.018		3.433	3.536	3.329	1.371	0.266	0.559	
000768	中航飞机	1.89	17.78	22365350	398420768	-0.211	-0.079	-0.264	0.059		18.342	19.445	17.239	0.414	-2.281	-3.317	
000776	广发证券	-0.39	17.96	90718000	1632961024	0.329	0.269	0.121	0.880		17.080	17.834	16.325	2.687	4.136	5.518	
000777	中核科技	0.18	16.81	4355758	73435896	-0.873	-0.499	-0.749	-1.451		19.236	22.203	16.270	-1.725	-9.870	-13.377	
000778	新兴铸管	-0.47	6.34	58343460	371651712	-0.188	-0.161	-0.054	-0.462		6.606	7.041	6.171	0.079	-2.462	-5.403	
000779	三毛派神	-0.15	13.72	1605824	22175008	0.008	0.034	-0.053	0.096		13.892	14.327	13.458	-1.613	-1.860	-1.141	
000780	*ST平能	-0.20	4.96	18292406	91409568	0.172	0.140	0.066	0.431		4.554	5.010	4.097	3.549	5.457	10.468	
000782	美达股份	-0.55	9.12	3064402	28176454	0.021	0.099	-0.155	0.353		9.392	10.022	8.762	-1.405	-4.042	-2.490	
000783	长江证券	-0.51	9.70	40734112	394306496	0.079	0.065	0.029	0.252		9.427	9.761	9.093	2.034	3.009	2.673	
000785	武汉中商	0.20	10.24	2254829	23031758	-0.173	-0.044	-0.258	-0.059		10.957	11.799	10.114	-2.383	-5.781	-6.761	
000786	北新建材	-0.67	14.84	21997754	329086368	-0.003	0.141	-0.287	0.418		15.257	16.421	14.092	1.056	-1.938	-2.224	
000788	北大医药	-1.45	10.17	2474967	25361158	-0.234	-0.198	-0.072	-0.709		10.578	11.124	10.032	-0.942	-2.679	-4.533	
000789	万年青	3.57	8.42	37568700	310628000	0.303	0.236	0.135	0.842		7.520	8.488	6.552	5.140	7.684	13.528	
000790	泰合健康	0.00	8.20	3689901	30222256	-0.182	-0.119	-0.124	-0.270		8.595	9.166	8.025	-0.465	-3.416	-5.389	
000791	甘肃电投	4.59	8.65	14924376	127883488	-0.083	-0.057	-0.053	-0.159		8.614	9.105	8.123	3.181	0.865	0.440	
000792	盐湖股份	4.02	10.60	30772880	322260704	0.061	0.140	-0.158	0.485		10.533	11.255	9.812	3.583	0.872	1.553	
000793	华闻传媒	0.39	10.34	14103825	145739712	0.007	-0.049	0.112	-0.138		9.991	10.300	9.682	2.613	3.391	3.811	
000795	英洛华	0.31	6.38	25745620	164499008	0.046	0.084	-0.078	0.266		6.416	6.885	5.946	0.052	-2.135	-0.241	
000796	凯撒旅游	0.45	11.27	2313861	26291756	-0.210	-0.156	-0.108	-0.474		11.726	12.367	11.084	-0.690	-2.502	-4.346	
000797	中国武夷	-0.35	11.40	80927496	949920320	0.419	0.209	0.420	0.699		9.599	10.959	8.238	11.820	17.103	19.675	
000798	中水渔业	9.99	9.25	5232157	47338636	-0.071	-0.058	-0.025	-0.094		8.914	9.408	8.420	6.200	4.510	3.632	
000799	酒鬼酒	-0.38	21.25	15069479	322047296	0.697	0.307	0.780	0.994		18.925	21.691	16.160	1.951	9.829	12.555	
000800	一汽轿车	-0.52	9.62	11804605	113838304	-0.121	-0.059	-0.125	-0.153		10.003	10.565	9.440	-0.517	-3.000	-3.824	
000801	四川九洲	10.04	8.88	30597560	262619712	-0.025	0.217	-0.483	0.733		9.508	10.906	8.110	1.563	-6.280	-6.510	
000802	北京文化	-0.82	13.34	1871300	25081352	-0.260	-0.156	-0.209	-0.508		14.151	15.079	13.224	-2.044	-4.287	-5.910	
000803	*ST金宇	0.99	23.51	371748	8715385	0.095	0.043	0.104	0.148		23.063	23.775	22.350	0.736	1.028	2.280	
000806	银河生物					-0.091	0.189	-0.560			13.168	14.506	11.831	-15.242	-17.606	-18.058	
000807	云铝股份	2.60	9.48	132705336	1230267392	0.500	0.350	0.300	1.167		7.891	9.221	6.561	9.828	14.160	22.369	
000809	*ST新城	0.74	4.06	7001253	28311076	0.011	0.005	0.012	0.027		4.005	4.086	3.924	0.703	0.724	1.415	
000810	创维数字	0.56	10.78	2028636	21823896	-0.273	-0.142	-0.262	-0.401		11.524	12.662	10.387	-0.569	-3.477	-8.079	
000811	烟台冰轮	-2.30	9.76	17620604	174724512	-0.259	-0.056	-0.406	-0.171		11.104	12.357	9.850	-6.274	-10.834	-11.946	
000812	陕西金叶	-0.82	9.64	19527888	187301056	0.272	0.135	0.273			8.814	9.814	7.815	1.296	6.982	10.245	
000813	德展健康	-0.45	8.92	9582256	86072032	0.215	0.158	0.113	0.487		8.393	9.175	7.611	2.647	4.644	7.670	
000815	美利云	0.17	11.85	1121901	13311079	-0.385	-0.245	-0.281	-0.638		12.864	13.983	11.745	-2.962	-6.497	-8.621	
000816	智慧农业	0.97	7.26	7798800	56389904	0.009	0.059	-0.100	0.182		7.407	7.631	7.183	-0.160	-1.537	-1.776	
000818	方大化工	1.75	10.49	12378251	129164968	-0.148	-0.157	0.019	-0.436		10.340	10.901	9.779	2.910	1.361	0.910	
000819	岳阳兴长	0.48	14.67	1584357	23367694	-0.429	-0.171	-0.517	-0.372		16.142	18.010	14.275	-1.895	-7.171	-9.454	
000820	神雾节能					-1.740	-0.981	-1.517			36.034	41.580	30.488	-10.603	-16.770	-19.886	
000821	京山轻机	7.61	12.30	14602137	175721024	-0.564	-0.461	-0.206			12.903	14.185	11.621	1.346	-2.587		
000822	山东海化	1.56	8.49	52716616	447821600	0.222	0.225	-0.006	0.641		8.019	8.664	7.375	4.643	4.214	7.525	
000823	超声电子	-0.07	13.45	8795646	118756512	-0.124	-0.013	-0.224	-0.152		13.953	15.121	12.784	1.280	-1.675	-3.232	
000825	太钢不锈	-0.85	4.66	73360640	344820704	0.105	0.094	0.023	0.299		4.445	4.694	4.197	2.530	3.250	5.759	
000826	启迪桑德	0.98	32.90	5884959	194234352	-0.462	-0.138	-0.648	-0.235		34.349	36.729	31.969	0.264	-3.017	-4.547	
000828	东莞控股	0.48	12.55	8993694	112034152	0.136	0.109	0.054	0.445		12.149	12.521	11.777	1.839	2.932	3.509	
000829	天音控股	0.27	11.03	6750038	74243192	0.122	0.160	-0.075	0.500		10.892	11.361	10.424	1.069	0.433	1.530	
000830	鲁西化工	0.14	7.26	50341856	364793504	0.164	0.171	-0.014	0.530		6.986	7.292	6.681	3.542	3.247	5.332	
000831	五矿稀土	5.94	15.35	119158712	1775898240	0.971	0.719	0.505	2.425		12.505	15.562	9.449	8.226	13.438	25.794	
000833	贵糖股份	0.99	8.13	38565944	317591072	0.129	0.088	0.083	0.343		7.555	8.122	6.987	5.084	5.562	8.202	
000835	长城动漫	1.47	9.68	8151546	78374704	-0.060	-0.053	-0.014	-0.176		9.700	9.987	9.412	1.114	0.685	-0.454	
000836	鑫茂科技					-0.109	-0.072	-0.073						-2.681	-4.335		
000837	秦川机床	10.07	8.09	23267426	184634448	0.084	0.060	0.048	0.277		7.454	8.085	6.823	6.869	6.564	8.883	
000838	财信发展																
000839	中信国安	0.54	9.38	79612760	746766016	0.041	0.150	-0.218	0.429		9.651	10.585	8.718	-0.248	-3.581	-1.943	
000848	承德露露	0.75	9.42	4732954	44440620	-0.122	-0.059	-0.126	-0.163		9.748	10.256	9.240	0.106	-2.037	-3.578	
000850	华茂股份	2.50	5.32	7448421	39074292	-0.005	0.004	-0.018	0.046		5.253	5.422	5.083	2.275	1.077	1.317	
000851	高鸿股份	0.21	9.67	8873600	85991272	0.131	0.144	-0.026	0.519		9.498	10.236	8.759	0.311	-0.727	2.545	
000852	石化机械	-2.33	11.73	18558116	221371088	-0.895	-0.594	-0.601	-2.130		13.974	16.553	11.395	-4.414	-11.566	-17.845	
000856	冀东装备	0.38	29.36	20970070	617790912	-1.543	-0.816	-1.455	-2.975		33.865	39.696	28.033	-3.033	-11.670	-13.867	
000858	五 粮 液	2.05	54.81	28370872	1543500672	0.439	0.598	-0.318	1.715		53.820	57.156	50.485	3.630	3.707	1.977	
000859	国风塑业	0.60	5.02	10703037	53822068	0.019	0.059	-0.079	0.172		5.094	5.546	4.642	0.166	-2.603	-0.741	
000860	顺鑫农业	1.55	19.65	4489157	87711792	0.011	0.053	-0.083	0.181		19.598	20.171	19.026	1.150	0.645	0.494	
000861	海印股份	0.54	3.69	9973315	36977948	-0.019	-0.016	-0.006	-0.027		3.683	3.789	3.576	1.374	0.068	0.090	
000862	银星能源																
000863	三湘印象	0.00	7.14	2368295	16932254	-0.059	-0.038	-0.043	-0.087		7.295	7.489	7.101	-0.626	-1.506	-2.365	
000868	安凯客车	1.66	4.89	6540449	32031320	-0.117	-0.057	-0.120	-0.136		5.214	5.665	4.762	-0.744	-4.833	-6.553	
000869	张 裕Ａ	-0.17	34.30	2279191	78231904	-0.154	0.113	-0.533	0.303		35.562	37.589	33.534	-0.426	-1.792	-3.381	
000875	吉电股份	2.66	5.01	21153060	105311408	-0.058	-0.038	-0.040	-0.114		5.056	5.277	4.835	1.520	-0.348	-1.394	
000876	新 希 望	0.12	8.19	18040538	147509376	0.036	0.058	-0.044	0.180		8.231	8.381	8.081	-0.183	-0.617	-0.122	
000877	天山股份	-1.36	13.76	76751032	1065035968	0.212	0.216	-0.008	0.870		13.401	14.555	12.247	1.288	0.751	2.914	
000878	云南铜业	-1.04	14.32	52997480	758040896	0.474	0.389	0.169	1.228		13.224	14.301	12.147	4.322	6.048	9.728	
000880	潍柴重机	-0.29	10.46	2912400	30786444	-0.479	-0.291	-0.374	-0.742		11.766	13.339	10.194	-2.622	-8.064	-11.910	
000881	中广核技	1.74	17.50	2331380	40651652	-0.498	-0.337	-0.321	-0.818		18.582	20.006	17.158	-1.878	-4.589	-6.411	
000882	华联股份	0.00	3.58	9180378	32973608	-0.027	-0.022	-0.009	-0.057		3.603	3.690	3.516	0.327	-0.602	-1.105	
000883	湖北能源	2.48	4.96	27956540	136907936	0.022	0.030	-0.017	0.093		4.885	4.977	4.793	2.058	1.709	1.770	
000885	同力水泥	10.01	21.22	15388813	326515168	0.154	0.031	0.246									
000886	海南高速	1.48	4.80	8723980	41640808	0.012	0.038	-0.051	0.132		4.826	5.060	4.592	0.840	-0.809	-0.165	
000887	中鼎股份	1.06	19.10	19835696	384875040	-0.253	-0.134	-0.238									
000888	峨眉山Ａ	0.08	11.99	1591214	19103772	-0.055	0.021	-0.151	0.026		12.401	12.939	11.862	-1.385	-2.461	-3.326	
000889	茂业通信																
000890	法 尔 胜	-0.54	7.41	3101702	23069680	-0.172	-0.079	-0.187	-0.204		8.000	8.648	7.352	-2.436	-6.193	-7.845	
000892	欢瑞世纪					-0.180	-0.124	-0.111	-0.377		9.938	10.523	9.353	-0.873	-3.206	-5.416	
000893	东凌国际	0.00	7.86	3491168	27524314	-0.664	-0.705	0.081			8.576	9.372	7.781	-2.481	-6.558	-9.516	
000895	双汇发展	-0.64	21.60	13807321	299963008	-0.183	0.072	-0.509	0.178		22.838	24.409	21.267	-0.697	-3.743	-5.274	
000897	津滨发展	0.00	4.25	15830647	67615040	-0.191	-0.146	-0.091	-0.398		4.631	5.101	4.161	-1.620	-6.250	-9.422	
000898	鞍钢股份	-1.91	6.17	66897372	414673824	0.224	0.206	0.034	0.648		5.840	6.358	5.322	1.203	2.719	7.234	
000899	赣能股份	1.38	7.37	5959973	43941612	-0.161	-0.000	-0.321	-0.047		8.149	9.253	7.046	-1.646	-8.447	-9.143	
000900	现代投资	-0.33	6.03	9964948	60227464	0.026	0.041	-0.029	0.134		6.030	6.165	5.894	0.584	-0.110	0.305	
000901	航天科技	3.75	28.74	7158243	202989824	0.276	0.320	-0.088	1.258		27.896	29.448	26.345	2.496	1.555	3.339	
000902	新洋丰	0.11	9.07	9622826	86975088	0.019	0.034	-0.030	0.110		8.947	9.231	8.663	2.120	1.435	1.279	
000903	云内动力					0.057	0.061	-0.008			4.422	4.658	4.185	-1.887	-1.741	0.474	
000905	厦门港务	5.01	15.08	33913560	496923360	0.465	0.366	0.198	1.290		13.682	15.029	12.336	4.686	6.976	11.117	
000906	浙商中拓	0.85	8.27	3282165	27224636	-0.179	-0.093	-0.172	-0.244		8.761	9.492	8.030	-0.141	-4.329	-5.818	
000908	景峰医药	-2.71	7.53	4079082	31239720	-0.156	-0.051	-0.209	-0.096		8.217	8.905	7.530	-2.985	-7.094	-8.686	
000909	数源科技	0.00	11.26	1832601	20752760	-0.295	-0.180	-0.229	-0.542		12.057	12.956	11.159	-2.299	-5.813	-7.303	
000910	大亚圣象	-0.84	23.50	1529643	35780368	0.113	0.333	-0.441	0.932		24.516	25.579	23.453	-2.388	-4.029	-3.843	
