历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
300185	通裕重工	0.39	2.58	22087348	57026712	-0.017	-0.016	-0.003	117.011	101.860	87.037	90.932	74.319			73.214	92.000	
300187	永清环保	1.47	10.36	2501574	25952490	-0.267	-0.138	-0.259	93.917	95.248	67.381	123.785	107.910			76.053	74.211	
300188	美亚柏科	-0.19	15.55	3222470	50584028	-0.398	-0.164	-0.467	81.954	101.864	76.897	125.627	98.361			109.857	115.129	
300189	神农基因	0.00	3.17	10349336	32941906	-0.087	-0.085	-0.003	126.001	122.237	104.959	77.793	63.305			86.400	99.123	
300190	维尔利	-0.22	13.64	2132875	29261860	-0.300	-0.174	-0.252	86.925	100.329	36.908	100.679	101.018			40.171	60.591	
300191	潜能恒信	-0.83	22.62	2469890	56488408	-0.851	-0.486	-0.730	39.584	61.515	59.583	95.258	105.115			70.547	123.833	
300192	科斯伍德																	
300193	佳士科技	0.25	8.00	2824460	22770920	-0.106	-0.068	-0.075	92.445	87.794	93.529	115.627	84.863			83.203	73.134	
300194	福安药业	0.89	6.78	6348250	43263944	-0.106	-0.090	-0.031	92.116	83.658	89.510	110.251	86.993			88.235	87.192	
300195	长荣股份	-0.14	14.19	1897832	26968754	-0.037	0.002	-0.079	83.416	112.949	97.489	122.224	107.964			68.267	75.714	
300196	长海股份	6.37	27.39	12359297	346854656	-1.516	-1.114	-0.805	80.586	58.432	58.354	72.263	64.834			63.337	54.488	
300197	铁汉生态	0.86	12.83	14022561	181307600	-0.127	0.013	-0.280	95.989	111.807	109.802	155.413	105.313			94.892	107.445	
300198	纳川股份																	
300199	翰宇药业	-2.05	14.78	5596728	83544240	-0.063	-0.004	-0.119	110.854	135.724	88.004	128.438	124.348			95.694	86.239	
300200	高盟新材	-0.58	12.03	1088122	13176736	-0.450	-0.190	-0.520	69.954	88.224	63.203	132.805	119.417			57.059	56.024	
300201	海伦哲																	
300202	聚龙股份	1.67	16.39	3051500	49841916	-0.156	-0.106	-0.099	114.576	122.892	71.462	102.740	106.169			56.087	63.692	
300203	聚光科技	0.41	26.70	2780414	74605304	-0.311	-0.049	-0.525	107.184	108.458	84.538	130.694	103.395			97.637	99.229	
300204	舒泰神	-0.40	14.79	1328702	19750126	-0.167	-0.055	-0.223	93.208	95.278	85.449	138.106	103.473			81.881	90.777	
300205	天喻信息	1.11	10.06	4869312	48815540	-0.104	0.015	-0.239	208.699	205.486	94.293	136.078	89.605			90.249	122.506	
300206	理邦仪器	0.00	8.37	3133927	26354332	-0.095	-0.026	-0.138	116.617	121.069	95.963	115.626	87.656			88.997	74.312	
300207	欣旺达	1.88	11.40	10667065	122195912	-0.145	-0.051	-0.188	113.005	105.537	84.474	123.339	101.921			87.719	100.235	
300208	恒顺众昇	2.29	15.20	10481008	160103296	-0.072	0.055	-0.255	192.273	162.422	109.125	146.232	113.652			149.428	129.806	
300209	天泽信息																	
300210	森远股份	1.55	7.88	3334979	26323506	-0.500	-0.268	-0.464	77.801	89.576	54.438	115.252	128.689			66.767	96.007	
300211	亿通科技	0.38	7.93	1850615	14749083	-0.264	-0.131	-0.267	103.839	105.923	57.822	110.357	99.184			39.723	44.417	
300212	易华录	-0.96	22.70	6093961	140741360	-0.670	-0.287	-0.766	90.864	132.081	76.640	113.442	79.246			94.583	91.082	
300213	佳讯飞鸿	-0.13	7.45	4149624	31187672	-0.411	-0.254	-0.313	28.778	42.828	55.481	100.119	90.463			71.868	85.347	
300214	日科化学	0.31	6.46	2196900	14252440	-0.083	-0.039	-0.087	112.992	106.439	85.044	108.714	95.184			82.381	82.211	
300215	电科院	-1.45	11.58	27534576	319686432	0.246	0.088	0.316	142.990	149.765	131.143	113.957	109.827			126.351	131.043	
300216	千山药机	0.61	21.31	4322597	92249944	-0.786	-0.416	-0.739	99.010	125.072	64.501	73.670	88.240			60.905	64.884	
300217	东方电热	-0.29	3.47	10126780	35150068	-0.065	-0.043	-0.044	82.800	94.331	62.145	87.625	119.875			75.540	92.000	
300218	安利股份	2.91	10.60	2439032	25676828	-0.290	-0.164	-0.252	70.875	84.045	67.817	123.831	102.861			61.077	63.326	
300219	鸿利智汇	-0.25	12.09	3024125	36892624	-0.102	0.087	-0.377	173.716	185.836	87.433	183.100	136.390			103.870	124.944	
300220	金运激光	-0.73	16.41	1346824	22429608	-0.597	-0.336	-0.521	131.047	145.976	69.912	114.691	86.435			74.589	79.886	
300221	银禧科技	1.10	11.98	3045165	36481668	-0.318	-0.092	-0.452	101.091	108.210	69.248	145.994	133.652			78.974	73.211	
300222	科大智能	1.61	21.41	12440297	268487776	-0.077	0.102	-0.358	178.642	164.877	129.910	152.821	92.643			108.104	151.485	
300223	北京君正	-0.05	22.01	2196591	48942308	-0.521	-0.114	-0.815	131.067	133.806	95.274	151.191	100.868			102.575	102.635	
300224	正海磁材	1.53	10.64	29600220	314231424	0.370	0.373	-0.005	160.687	141.684	128.924	160.342	83.586			120.257	142.105	
300225	金力泰	2.39	13.70	4224690	57623860	-0.163	-0.021	-0.283	100.688	91.167	81.212	125.107	133.346			53.625	58.434	
300226	上海钢联	-0.67	34.35	1889144	65652360	-1.117	-0.711	-0.812	48.234	58.024	62.620	108.822	149.047			64.330	87.730	
300227	光韵达	-0.75	19.93	1801695	36194588	-0.314	-0.075	-0.479	71.848	85.238	71.942	128.087	127.244			51.546	46.674	
300228	富瑞特装	0.00	10.43	7608390	80159792	-0.154	-0.024	-0.260	161.440	178.000	100.184	129.215	90.629			107.312	118.722	
300229	拓尔思	-0.83	10.74	2936298	31854714	-0.403	-0.224	-0.356	108.724	122.103	66.264	127.460	99.267			75.862	95.277	
300230	永利股份	1.73	15.92	3439210	54518164	-0.148	-0.004	-0.289	207.267	192.074	103.965	143.574	144.815			90.544	133.456	
300231	银信科技	-0.36	11.18	4772500	54469148	-0.511	-0.288	-0.448	59.881	72.733	53.767	122.456	100.698			51.438	64.223	
300232	洲明科技	0.13	14.88	3158149	47555740	-0.019	0.154	-0.344	132.965	136.017	109.849	183.170	133.168			92.754	117.831	
300233	金城医药	-1.43	20.01	2621700	52749796	-0.259	-0.225	-0.069	68.162	97.654	90.709	91.072	70.955			70.126	84.149	
300234	开尔新材					-0.253	-0.335	0.165	108.202	80.048	85.772	64.453				91.743	97.573	
300235	方直科技	-0.94	15.81	1198604	19138326	-0.506	-0.552	0.092	57.018	75.648	95.259	81.452	53.212			65.203	78.642	
300236	上海新阳	-0.85	24.63	2280766	57163656	-0.930	-0.471	-0.919	73.093	92.380	66.452	99.063	87.977			64.841	73.306	
300237	美晨科技	4.62	14.71	4438990	64875016	-0.470	-0.157	-0.626	128.640	195.760	71.060	143.311	112.601			72.229	85.464	
300238	冠昊生物	-0.09	22.78	2791248	64081800	-0.578	-0.315	-0.525	57.636	80.871	63.293	115.405	110.787			77.069	87.980	
300239	东宝生物	1.00	6.06	2356400	14310281	-0.142	-0.079	-0.126	122.249	123.935	68.548	113.838	96.232			61.475	62.656	
300240	飞力达	1.69	9.05	3853486	35040260	-0.077	-0.023	-0.110	90.387	90.822	98.638	119.702	93.004			99.361	103.630	
300241	瑞丰光电	1.47	12.41	3833500	47467172	0.091	0.169	-0.157	132.679	136.619	131.019	186.292	121.754			106.405	116.812	
300242	明家联合	0.77	7.82	5292528	41533672	-0.382	-0.197	-0.369	69.955	98.784	70.000	127.826	108.278			74.713	92.495	
300243	瑞丰高材	0.20	9.90	2051700	20635848	-0.334	-0.211	-0.246	95.991	105.034	79.550	110.342	90.398			72.171	76.967	
300244	迪安诊断	0.67	27.10	3402343	93489344	-0.843	-0.441	-0.805	90.702	98.606	70.800	114.829	130.880			77.917	85.928	
300245	天玑科技	-1.13	12.27	1975750	24663588	-0.449	-0.260	-0.379	58.940	77.131	57.617	104.553	96.033			61.610	77.178	
300246	宝莱特	-2.17	23.43	2586649	61636772	-0.780	-0.379	-0.803	48.484	62.034	53.843	92.270	95.193			52.309	67.692	
300247	乐金健康	-0.50	5.99	4771700	28799034	-0.183	-0.108	-0.150	82.191	100.115	54.562	110.495	85.364			55.691	56.379	
300248	新开普	-1.04	15.16	6821458	105635320	-0.044	0.338	-0.764	121.285	146.230	110.578	232.606	142.818			100.976	93.388	
300249	依米康	-0.83	12.00	1339600	16173586	-0.153	0.038	-0.382	114.616	145.504	76.900	157.956	120.927			122.505	93.146	
300250	初灵信息	-1.09	14.50	1862178	27291496	-0.737	-0.379	-0.717	76.762	92.357	63.767	134.497	105.887			70.345	70.235	
300251	光线传媒	-0.13	7.99	8891246	71191120	-0.076	-0.050	-0.051	61.372	68.196	75.560	110.289	103.337			110.363	108.290	
300252	金信诺																	
300253	卫宁健康	-0.45	6.69	10484079	70782752	-0.293	-0.166	-0.254	45.845	64.692	66.489	116.404	93.527			65.266	72.755	
300254	仟源医药	-1.03	12.46	1391673	17593342	-0.430	-0.250	-0.360	116.775	149.166	75.041	110.588	77.435			63.527	66.784	
300255	常山药业	-1.01	7.83	9646070	76120152	-0.385	-0.298	-0.173	60.181	72.197	42.794	80.678	106.539			44.794	69.445	
300256	星星科技	-0.97	9.20	6302900	58452608	-0.278	-0.126	-0.305	115.392	131.497	74.138	112.559	99.632			76.383	107.342	
300257	开山股份	-0.45	19.81	1564582	31180970	0.074	0.219	-0.289	105.190	116.653	122.458	170.167	117.420			119.284	153.205	
300258	精锻科技	0.62	16.27	1905123	30905162	0.100	0.233	-0.266	134.884	137.728	109.152	158.521	132.759			100.407	100.548	
300259	新天科技	-0.20	10.21	1965739	20103480	-0.177	-0.094	-0.166	63.382	71.711	103.996	111.010	87.364			85.587	84.961	
300260	新莱应材	0.08	11.81	1706016	20275990	-0.400	-0.263	-0.274	92.588	96.576	54.405	96.157	100.131			48.201	57.888	
300261	雅本化学	0.11	9.43	6327718	59804576	0.107	0.115	-0.016	156.968	152.619	137.385	140.918	120.253			122.255	116.918	
300262	巴安水务	-2.02	8.71	6496306	57479788	-0.375	-0.231	-0.288	34.034	57.415	38.936	86.124	88.643			45.545	65.797	
300263	隆华节能	-2.61	6.34	18452444	118772432	-0.250	-0.081	-0.337	91.633	91.407	71.620	139.224	147.795			62.709	121.384	
300264	佳创视讯	0.13	7.67	4049250	31317658	-0.068	0.075	-0.286	95.864	93.630	89.458	150.361	111.307			97.333	115.119	
300265	通光线缆	0.10	10.31	1840849	19109680	-0.470	-0.260	-0.418	94.643	109.213	65.803	88.439	58.922			65.323	60.285	
300266	兴源环境	1.04	28.23	2709954	77023832	0.383	0.666	-0.565	184.241	184.317	150.765	197.929	172.042			117.041	146.717	
300267	尔康制药					-0.123	-0.026	-0.192	4.465		8.078					18.831	12.422	
300268	佳沃股份					0.000	0.000	0.000	100.000									
300269	联建光电	1.63	17.48	2780460	48392960	-0.682	-0.436	-0.492	49.526	48.772	41.237	75.414	83.284			31.335	38.275	
300270	中威电子	-0.39	10.31	1641139	17091276	-0.351	-0.168	-0.365	88.645	102.473	65.633	115.183	100.915			57.040	78.034	
300271	华宇软件	-0.28	14.19	4277487	60630568	-0.540	-0.327	-0.427	62.500	61.949	83.630	91.078	98.679			74.026	87.249	
300272	开能环保	-0.57	8.70	1815328	15932048	-0.279	-0.114	-0.329	106.706	113.871	71.354	128.460	129.552			72.789	77.069	
300273	和佳股份	0.19	10.30	6145439	63538512	-0.588	-0.400	-0.377	55.463	65.531	44.421	74.356	97.438			50.247	59.220	
300274	阳光电源	3.33	11.18	21416114	240380672	0.085	0.134	-0.099	160.121	144.608	101.116	173.036	180.177			119.737	105.237	
300275	梅安森	1.68	16.95	9200238	157023536	-2.058	-2.100	0.084	49.220	47.310	32.001	35.542	51.746			28.509	42.221	
300276	三丰智能	1.22	14.10	4378322	62515276	-0.389	-0.122	-0.535	109.104	107.049	99.782	117.641	98.098			99.534	125.820	
300277	海联讯	0.00	7.67	934189	7235088	-0.220	-0.115	-0.210	89.322	94.138	71.611	109.205	99.474			65.268	64.486	
300278	华昌达																	
300279	和晶科技	-2.05	11.47	3081134	35918668	-0.518	-0.320	-0.395	67.887	65.741	56.782	95.366	91.167			53.888	57.579	
300280	南通锻压	-0.26	31.17	700383	21819378	0.368	0.383	-0.030	177.250	185.996	128.286	137.216	103.180			123.833	109.668	
300281	金明精机	-0.71	13.91	342000	4783111	-0.610	-0.429	-0.363	88.558	94.474	54.359	84.536	95.925			55.502	76.667	
300282	汇冠股份	0.94	19.40	1598565	31332070	-0.344	-0.135	-0.418	104.745	120.139	106.254	135.201	105.217			90.562	123.529	
300283	温州宏丰	-3.43	7.04	5581115	39839908	-0.013	-0.015	0.005	97.808	149.173	124.579	92.788	81.617			92.857	145.817	
300284	苏交科	0.38	18.61	3032806	56659464	-0.077	0.107	-0.369	128.227	119.584	115.530	161.143	98.761			92.697	116.956	
300285	国瓷材料	0.93	18.45	2438976	45296696	-0.176	0.039	-0.431	108.078	129.399	102.769	142.337	118.797			115.802	98.429	
300286	安科瑞	-0.94	18.87	670436	12824960	-0.394	-0.183	-0.422	99.205	120.781	78.224	120.411	91.150			63.455	71.375	
300287	飞利信	0.75	8.08	14265991	115327560	-0.309	-0.198	-0.222	54.397	52.767	44.157	98.722	106.205			51.145	61.035	
300288	朗玛信息	-0.63	25.15	7395748	188637952	-0.519	-0.269	-0.499	64.104	75.875	63.474	113.053	107.515			54.236	77.692	
300289	利德曼	-0.43	16.31	1719900	27991350	0.093	0.172	-0.157	54.287	64.183	90.986	133.655	151.601			69.310	73.597	
300290	荣科科技					-0.164	-0.099	-0.130	88.392	97.610	67.650	90.109	109.817			60.816	65.745	
300291	华录百纳																	
300292	吴通控股	0.91	5.54	7347912	40978764	-0.267	-0.143	-0.249	71.762	83.681	48.426	100.848	118.003			52.128	70.683	
300293	蓝英装备	0.49	12.23	2318719	28410176	-0.566	-0.347	-0.437	57.006	63.734	55.726	88.065	102.086			65.728	71.572	
300294	博雅生物	-2.66	35.82	1999270	72938320	-1.063	-0.559	-1.007	77.677	84.994	62.335	103.794	140.209			70.838	89.764	
300295	三六五网	1.80	16.98	3483393	59219508	-0.549	-0.373	-0.353	77.517	76.103	69.663	119.417	94.493			66.152	86.559	
300296	利亚德	0.74	17.63	11678868	207730800	-0.406	-0.276	-0.261	66.504	58.558	80.565	99.254	80.606			81.780	69.530	
300297	蓝盾股份	-1.42	10.44	5568379	58680784	-0.110	-0.047	-0.125	152.433	173.106	91.023	123.618	91.245			104.646	114.016	
300298	三诺生物	5.71	18.15	15815513	285365248	0.289	0.057	0.464	201.161	111.688	193.325					100.000	115.304	
300299	富春股份	1.59	12.11	13076128	160081280	-0.549	-0.437	-0.224	81.763	106.443	56.016	90.621	105.369			62.327	116.998	
300300	汉鼎宇佑	-1.40	17.55	1940299	34388792	0.065	0.196	-0.263	193.697	150.634	112.400	155.882	119.056			73.896	113.993	
300301	长方集团	-1.05	6.60	2991513	19849644	0.076	0.087	-0.022	104.879	106.115	121.075	150.222				74.737	106.808	
300302	同有科技	2.18	14.03	9217916	127935240	-0.853	-0.370	-0.967	42.420	62.745	64.194	125.824	90.050			62.417	91.656	
300303	聚飞光电	-0.49	4.05	10799188	43685304	-0.092	-0.063	-0.059	57.263	78.190	72.508	100.723	83.155			67.296	75.497	
300304	云意电气	-0.91	7.61	16469920	126972936	-0.359	-0.237	-0.243	90.162	110.600	63.791	122.077	91.699			64.865	98.223	
300305	裕兴股份	-0.12	8.19	2054009	16955288	-0.171	-0.076	-0.190	82.023	90.804	75.824	125.617	96.221			73.927	88.172	
300306	远方光电	-0.53	16.90	2931418	50494784	-0.023	0.226	-0.499	100.226	115.507	101.730	143.517	97.039			95.261	88.038	
300307	慈星股份	0.31	9.64	6085148	59113128	-0.130	-0.036	-0.189	70.051	64.074	93.666	124.907	98.869			85.714	117.162	
300308	中际装备	-2.53	39.27	1406877	56575888	0.755	1.249	-0.988	133.136	155.601	150.621	184.898	136.660			112.555	132.122	
300309	吉艾科技	0.52	21.14	3300383	69110520	0.293	0.198	0.188	269.177	227.644	212.290	107.543	63.003			197.878	189.069	
300310	宜通世纪	-0.63	11.01	9073643	101454032	-0.394	-0.167	-0.454	144.409	159.708	78.375	102.321	91.290			89.178	87.536	
300311	任子行	-4.02	14.57	16295716	238232048	-0.164	-0.082	-0.165	121.639	128.519	99.053	118.256	96.673			102.095	141.973	
300312	邦讯技术	-1.83	10.21	4801978	49840848	-0.326	-0.075	-0.503	140.768	136.707	81.827	104.253	86.436			79.188	60.177	
300313	天山生物					-0.372	-0.185	-0.373	93.211	76.715	30.819					64.096	35.646	
300314	戴维医疗	0.77	14.36	1659350	23806864	-0.400	-0.230	-0.341	103.575	108.568	53.160	109.062	97.872			68.562	72.603	
300315	掌趣科技	-0.98	7.07	52181324	373998048	-0.476	-0.381	-0.191	40.054	38.630	30.636	30.611				45.561	55.080	
300316	晶盛机电	1.49	12.95	5408769	70399608	0.075	0.182	-0.213	132.753	148.096	124.206	154.938	102.604			116.696	104.288	
300317	珈伟股份	9.97	15.77	15599983	240350192	0.129	0.224	-0.191	154.971	153.487	121.514	155.446	110.772			116.585	144.714	
300318	博晖创新	-1.41	6.30	2906349	18512144	-0.171	-0.094	-0.155	38.128	50.548	64.314	103.424	97.589			55.000	51.852	
300319	麦捷科技	0.00	7.67	5687350	43900880	-0.531	-0.416	-0.229	46.706	45.020	42.624	73.764	90.058			55.068	57.747	
300320	海达股份	1.45	18.21	2384980	43519820	0.706	0.594	0.224	524.673	618.781	242.359					168.161	260.241	
300321	同大股份	0.25	20.20	846700	17184374	-0.611	-0.334	-0.554	104.607	103.105	66.074	111.363	84.589			57.542	81.069	
300322	硕贝德																	
300323	华灿光电	9.11	14.85	18347516	263446448	0.239	0.262	-0.044	137.785	126.363	134.762	139.426	108.350			129.589	149.733	
300324	旋极信息	0.84	15.60	6537179	101701688	-0.843	-0.764	-0.158	37.230	38.774	56.628	73.323	89.636			51.055	71.644	
300325	德威新材	0.92	5.50	2759800	15106961	-0.047	-0.006	-0.082	173.065	180.531	92.913	120.809	106.062			86.911	100.000	
300326	凯利泰	-0.71	8.42	2860536	24255474	-0.114	-0.010	-0.209	101.059	97.369	70.951	146.180	126.770			76.685	68.033	
300327	中颖电子	3.30	28.49	6261698	180426784	-1.329	-0.997	-0.665	117.094	87.580	72.108	81.335	67.607			84.970	88.207	
300328	宜安科技	-0.96	10.28	4705807	48735644	-0.076	0.101	-0.353	151.069	160.963	112.691	156.507	144.677			109.508	167.431	
300329	海伦钢琴	-1.55	10.14	3926300	40358940	-0.320	-0.160	-0.321	95.328	98.155	59.733	135.592	119.572			63.603	72.994	
300330	华虹计通	0.88	11.51	2753880	32034756	-0.420	-0.233	-0.374	69.081	68.040	64.936	105.761	84.680			64.965	61.672	
300331	苏大维格	-0.14	20.80	3752700	78893432	-0.162	0.091	-0.506	126.141	145.647	110.335	139.560	110.024			99.629	117.857	
300332	天壕环境	1.02	7.95	10997927	87896408	-0.714	-0.528	-0.373	50.590	48.249	32.157	78.583	95.235			32.469	45.267	
300333	兆日科技	-1.19	10.75	5377755	58319692	-0.390	-0.194	-0.391	70.730	79.689	70.473	119.649	95.914			58.970	79.395	
300334	津膜科技	-1.62	19.40	12702724	250124448	-1.844	-1.497	-0.693	72.401	82.510	55.332	61.213	70.950			64.435	86.625	
300335	迪森股份	-0.65	16.81	2418079	41176172	-0.401	-0.189	-0.424	79.192	76.144	77.398	99.965	95.002			68.708	74.768	
300336	新文化	0.00	13.87	3720665	52120968	-0.358	-0.183	-0.350	78.079	79.553	47.011	121.353	134.531			66.507	80.556	
300337	银邦股份	-2.07	9.00	3553724	32755712	0.057	0.112	-0.109	110.977	106.935	119.292	142.787	103.715			97.783	88.443	
300338	开元股份	1.74	19.87	794700	15714228	-0.520	-0.354	-0.332	67.375	62.556	68.379	81.832	71.023			60.040	71.320	
300339	润和软件	-0.90	10.95	3176794	35287912	-0.494	-0.336	-0.318	42.622	47.218	58.626	89.329	85.223			63.731	79.463	
300340	科恒股份					-1.088	-0.441	-1.293	46.936	57.128	50.677	74.392				76.832	90.766	
300341	麦迪电气	0.11	9.40	10221956	96427632	0.054	-0.022	0.151	83.439	72.129	111.258	80.941	91.856			88.182	83.383	
300342	天银机电	0.07	13.56	3027990	41039756	-0.448	-0.230	-0.437	86.486	87.995	77.585	104.266	87.014			63.036	80.181	
300343	联创互联					-0.094	0.084	-0.356	102.625	145.102	79.084	124.133	133.903			89.214	110.550	
300344	太空板业	-2.20	10.69	17474148	190053120	-0.841	-0.590	-0.502	81.646	98.229	68.334	77.424	87.881			70.424	102.874	
300345	红宇新材	0.84	7.18	7811963	56086660	-0.501	-0.314	-0.373	57.854	54.794	53.466	62.715	56.296			48.923	35.972	
300346	南大光电	-0.54	22.12	1519453	33931388	-0.358	-0.217	-0.282	95.178	99.734	85.761	111.526	74.687			96.741	103.986	
300347	泰格医药	0.24	25.18	1638989	41335152	0.214	0.319	-0.211	166.313	173.407	108.025	138.431	91.662			130.615	104.275	
300348	长亮科技	-0.97	18.30	2543159	47198056	-0.573	-0.300	-0.547	56.415	56.608	65.140	83.229				89.686	53.038	
300349	金卡智能	0.58	27.81	1028095	28633542	-0.199	-0.137	-0.124	121.715	123.588	96.067	97.931	85.454			92.022	78.306	
300350	华鹏飞	-2.79	11.85	15558751	185579744	0.374	0.192	0.364	159.399	158.282	174.468	118.537	96.443			112.212	130.723	
300351	永贵电器	0.12	16.38	2132800	35156176	-0.480	-0.260	-0.440	98.158	96.018	75.410	129.850	81.419			94.099	115.179	
300352	北信源	-0.60	4.97	10075793	50489404	-0.163	-0.081	-0.164	91.587	104.132	75.493	129.414	104.769			84.173	102.000	
300353	东土科技	0.60	11.71	3280199	38661604	-0.360	-0.217	-0.287	94.392	101.904	61.176	120.180	106.000			67.235	78.571	
300354	东华测试	-0.75	13.25	1590490	21353974	-0.583	-0.335	-0.495	104.094	100.613	44.644	106.685	87.619			48.869	61.813	
300355	蒙草生态	2.06	10.90	75636000	826459904	0.260	0.313	-0.105	229.764	206.974	162.183	219.226	143.828			131.449	145.040	
300356	光一科技	0.82	9.80	9334316	90551616	0.133	0.109	0.048	112.995	97.463	113.661	111.108	80.689			80.741	90.061	
300357	我武生物	-0.21	37.88	854257	32518150	-0.500	-0.119	-0.762	68.512	78.675	72.443	123.435	132.871			83.155	86.802	
300358	楚天科技	-0.15	13.29	1083186	14497167	-0.320	-0.201	-0.239	85.904	101.017	61.630	105.314	84.911			81.687	67.483	
300359	全通教育	-0.35	11.24	5861521	66459872	-0.530	-0.332	-0.396	35.757	61.960	53.825	110.254	91.489			56.786	73.237	
300360	炬华科技	-1.44	13.03	1145100	15097798	-0.481	-0.265	-0.433	44.069	68.090	55.056	103.652	77.905			50.256	60.700	
300362	天翔环境	2.45	15.86	6331945	99601696	-0.396	-0.209	-0.373	81.107	89.091	64.322	111.751	98.646			66.988	83.866	
300363	博腾股份					-0.476	-0.365	-0.221	74.502	86.075	49.257	83.610	79.268			52.987	60.177	
300364	中文在线																	
300365	恒华科技	0.00	30.58	694600	21194458	-1.214	-0.601	-1.227	108.468	109.517	64.822	129.804	109.405			53.734	84.207	
300366	创意信息	-0.08	12.16	10270238	125958840	-0.951	-0.435	-1.033	33.740	65.809	57.072	111.060	108.580			56.618	86.261	
300367	东方网力	1.41	15.79	13905761	220841056	-0.644	-0.433	-0.422	96.167	90.031	48.538					79.935	97.037	
300368	汇金股份	0.34	11.87	3689154	44047812	-0.694	-0.406	-0.577	48.256	81.157	41.877	99.011	101.014			54.545	61.699	
300369	绿盟科技	0.43	9.36	5072016	47951592	-0.616	-0.440	-0.352	68.921	78.619	46.523	77.759	80.069			56.200	81.423	
300370	安控科技	-0.47	4.22	5075580	21603904	-0.215	-0.155	-0.119	52.689	61.893	31.159	93.098	96.493			33.200	52.074	
300371	汇中股份	-0.97	23.46	883156	20906436	-1.322	-0.968	-0.708	60.689	76.774	45.230	74.358	103.003			47.429	40.066	
300373	扬杰科技	-0.78	18.98	1919046	36775392	-0.053	0.097	-0.301	126.669	155.525	97.319	144.370	120.081			94.504	94.146	
300374	恒通科技	0.04	26.37	13616071	367191616	0.504	0.608	-0.208	103.065	102.670	116.191	115.920	101.235			109.613	110.318	
300375	鹏翎股份	-0.22	18.19	739589	13539814	-0.344	-0.112	-0.465	71.786	82.042	70.688	135.305	110.870			80.171	93.023	
300376	易事特					0.032	0.071	-0.078	78.831	103.461	143.572	122.298	86.448			136.723	161.415	
300377	赢时胜	-0.10	9.63	8243121	80540736	-0.610	-0.439	-0.342	37.927	50.806	52.026	87.136	85.946			67.727	81.468	
300378	鼎捷软件	-0.35	14.33	2655753	38516624	-0.492	-0.332	-0.319	44.032	50.508	55.949	110.900	98.249			66.382	75.987	
300379	东方通	-0.93	14.85	4921217	74044200	-1.351	-0.909	-0.884	34.857	48.360	54.672	99.546	79.559			58.734	75.493	
300380	安硕信息	0.05	21.20	1386903	29605484	-0.991	-0.574	-0.832	69.297	95.181	57.067	115.467	98.735			63.790	91.720	
300381	溢多利	1.27	14.31	2173278	31663952	-0.587	-0.274	-0.628	93.600	86.724	61.863	153.792	117.715			56.234	73.066	
300382	斯莱克	3.74	41.29	1032402	42555728	0.253	0.564	-0.622	152.825	149.045	118.488	158.956	131.229			76.506	90.581	
300383	光环新网	-0.44	11.40	22986640	265921408	-0.320	-0.065	-0.509	98.092	125.677	73.013	137.613	124.534			76.966	77.980	
300384	三联虹普	-0.19	32.33	367200	11929107	-1.369	-0.995	-0.748	33.519	40.787	40.737	80.646	73.258			54.006	55.940	
300385	雪浪环境	1.15	23.65	1425245	33889272	-1.570	-1.170	-0.800	69.947	55.750	42.437	79.062	63.328			39.394	50.803	
300386	飞天诚信	-0.40	14.98	2750240	41646640	-0.711	-0.411	-0.601	48.738	76.064	55.101	106.729	92.534			54.767	86.412	
300387	富邦股份	-0.87	17.14	886500	15407464	-0.591	-0.336	-0.509	82.583	100.734	67.129	110.417	85.995			69.495	70.383	
300388	国祯环保	-0.10	19.50	1976954	38896568	-0.147	0.041	-0.377	87.803	92.033	96.650	120.700	101.435			97.833	130.689	
300389	艾比森	0.25	12.10	854167	10430440	-0.514	-0.286	-0.455	60.321	76.753	58.748	119.807	91.613			65.814	74.180	
300390	天华超净	0.25	8.04	2430318	19692060	-0.347	-0.224	-0.245	122.914	121.458	60.603	93.314	74.711			66.506	72.774	
300391	康跃科技	-1.83	17.20	4197643	72979992	0.176	-0.052	0.457	196.559	170.647	124.250	96.477	81.469			106.095	81.626	
300392	腾信股份	0.00	15.20	1274483	19304868	-0.014	0.033	-0.094	74.690	109.611	100.845	93.766	106.978			65.957	88.785	
300393	中来股份	-2.65	49.99	764640	38562276	-0.450	0.332	-1.563	100.622	129.774	100.894	174.590	133.455			90.541	123.560	
300394	天孚通信	0.04	22.66	839450	19113380	-0.728	-0.377	-0.703	70.019	73.220	61.663	124.510	101.359			64.770	63.952	
300395	菲利华	-0.86	14.90	2651590	40037056	0.124	0.215	-0.182	147.525	166.058	133.377	166.944	114.210			109.360	105.801	
300396	迪瑞医疗	-0.51	33.23	404400	13565976	-0.014	0.197	-0.421	135.333	170.773	94.257	156.613	125.553			85.047	109.959	
300397	天和防务	-0.67	28.27	14098187	401322912	0.798	0.406	0.784	157.605	235.981	182.721	125.370	105.070			114.424	186.462	
300398	飞凯材料	4.55	16.32	8306753	134094928	-0.180	0.182	-0.724	150.581	180.791	107.343	143.498	99.508			123.406	140.606	
300399	京天利	0.00	20.88	1392692	29437512	-1.111	-0.577	-1.067	82.402	115.913	52.128	111.482	116.466			50.964	75.791	
