历史行情.指标排序自选股 日期:2017-07-19,三 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
000608	阳光股份	0.41	7.28	2305490	16667147	-0.198	-0.195	-0.006	51.247	45.247	63.247	2.727	36.364	91.116	92.198	7.367	7.738	
000609	绵石投资	0.00	14.37	1391612	19890192	-0.148	-0.079	-0.138	29.264	33.405	20.981	2.273	26.989	58.825	34.546	14.617	15.088	
000610	西安旅游					-0.563	-0.608	0.089	58.718	46.811	82.533	28.446	29.619	26.210	53.866	11.623	12.830	
000611	天首发展	2.40	8.11	6582022	53436192	-0.262	-0.060	-0.404	15.356	21.928	2.212	1.355	44.715	64.407	47.049	8.870	9.112	
000612	焦作万方	9.95	9.39	51959344	480897536	0.214	0.147	0.132	68.826	64.165	78.149	37.584	29.866	39.064	61.776	8.656	8.483	
000613	*ST东海A					0.074	0.037	0.073	54.443	64.761	33.808	11.739	26.522	25.551	45.622	14.985	14.808	
000615	京汉股份	2.64	11.29	27544604	305885248	-1.142	-0.908	-0.468	11.743	15.352	4.526	1.692	62.030	95.784	64.836	12.665	14.719	
000616	海航投资	0.97	4.17	13661988	56501464	-0.063	-0.050	-0.027	28.139	35.155	14.105	5.263	42.105	41.630	45.174	4.250	4.422	
000617	中油资本	5.57	16.68	5496240	90686304	0.198	0.165	0.065	59.056	58.509	60.149	27.158	35.252	49.757	59.413	16.142	16.115	
000619	海螺型材	3.38	9.48	8146127	76359176	-0.012	-0.011	-0.002	39.405	43.271	31.674	32.764	22.867	27.967	42.161	9.418	9.674	
000620	新华联	1.50	6.77	2822617	18965004	-0.100	-0.071	-0.058	24.233	24.072	24.556	13.333	48.333	58.390	53.534	6.899	7.131	
000622	恒立实业	1.25	5.66	2332172	13038538	-0.212	-0.140	-0.144	18.805	19.528	17.359	4.605	53.947	97.378	61.531	5.965	6.394	
000623	吉林敖东	4.49	23.52	44949124	1038057408	0.253	0.256	-0.006	65.139	57.008	81.399	25.476	22.381	20.977	25.488	22.781	22.164	
000625	长安汽车	1.80	14.67	57873388	839669312	0.102	0.094	0.017	71.329	51.526	110.935	36.598	8.247	39.621	52.117	14.268	14.037	
000626	远大控股	0.70	17.30	1978702	34038884	-0.110	0.219	-0.658	23.824	29.347	12.778	1.703	56.192	70.148	67.488	18.119	18.195	
000627	天茂集团	-0.20	9.93	84047672	830463744	0.595	0.451	0.288	86.810	82.518	95.393	34.375	0.000	94.907	69.038	9.093	7.994	
000628	高新发展	10.05	11.83	11325921	133985648	0.252	0.081	0.343	71.692	52.765	109.547	58.519	8.889	43.861	42.308	10.091	9.749	
000630	铜陵有色	4.75	3.09	445392352	1357197952	0.060	0.052	0.016	63.303	57.731	74.446	31.081	28.378	23.000	56.833	2.934	2.818	
000631	顺发恒业	0.49	4.07	8887211	35843508	-0.063	-0.026	-0.073	24.606	26.701	20.414	0.000	58.333	100.000	71.726	4.213	4.322	
000632	三木集团	2.03	6.03	4907114	29178500	-0.109	-0.074	-0.069	32.525	33.962	29.653	6.024	43.976	68.933	48.902	6.142	6.435	
000633	合金投资					-0.009	-0.075	0.131	67.793	54.864	93.653	21.898	11.679	72.515	61.547	8.771	9.008	
000635	英 力 特	-1.04	20.84	24712192	518642336	0.768	0.244	1.049	82.773	79.719	88.881	39.365	3.859	87.181	81.131	18.905	18.665	
000636	风华高科	1.79	8.55	12786322	108761992	0.064	0.123	-0.118	39.662	47.010	24.965	21.012	39.689	24.877	43.653	8.637	8.483	
000637	茂化实华	3.20	7.10	14647042	102859592	0.116	0.100	0.032	61.121	62.091	59.180	26.733	24.752	24.696	48.460	6.874	6.681	
000638	万方发展					-0.334	-0.178	-0.313	22.226	25.682	15.313	12.593	52.346	35.794	34.241	12.296	12.673	
000639	西王食品	0.00	19.91	3861797	76565440	0.187	0.156	0.062	68.439	59.401	86.515	14.186	23.643	24.163	32.097	19.546	19.136	
000650	仁和药业	1.26	5.64	6614676	37031772	-0.047	-0.008	-0.078	25.345	28.714	18.606	10.127	54.430	72.269	48.950	5.767	5.848	
000651	格力电器	-0.60	39.99	78962168	3171031040	1.481	1.612	-0.261	66.443	74.599	50.133	28.842	7.895	62.000	37.031	39.948	36.477	
000652	泰达股份	1.67	4.88	13318512	64572936	-0.187	-0.152	-0.071	24.160	28.133	16.214	5.882	60.504	55.642	45.462	5.115	5.594	
000655	金岭矿业	10.00	8.80	52268228	448277568	0.259	0.202	0.113	64.698	59.151	75.792	30.503	29.245	33.323	57.002	7.971	7.557	
000656	金科股份	2.61	5.50	35176772	193386272	-0.064	0.024	-0.176	18.795	24.946	6.493	3.557	43.083	48.378		5.856	5.922	
000657	中钨高新	8.56	15.10	36904488	549693760	0.520	0.407	0.226	68.847	64.467	77.608	37.043	19.934	54.292	67.511	13.841	12.928	
000659	*ST中富	2.30	4.44	12455280	55187148	0.030	0.085	-0.110	27.341	34.109	13.806	16.667	24.638	27.662	20.950	4.531	4.402	
000661	长春高新	0.81	120.78	2094289	250959952	-0.033	0.997	-2.060	23.558	23.120	24.434	7.684	30.463	39.434	48.709	122.983	120.931	
000662	天夏智慧					-0.246	-0.228	-0.038	35.283	33.966	37.917	9.329	32.070	45.759	36.940	16.184	16.672	
000663	永安林业	0.00	12.64	1509808	19066590	0.004	0.140	-0.273	37.296	39.227	33.434	5.789	36.579	63.971	48.188	13.030	12.836	
000665	湖北广电	1.57	11.67	1813558	20989970	-0.113	-0.039	-0.148	22.073	26.986	12.246	7.547	57.075	59.987	56.700	11.833	12.095	
000666	经纬纺机	0.55	21.82	13491172	289796864	0.352	0.572	-0.440	42.249	51.151	24.445	11.240	44.380	41.817	52.678	22.404	21.551	
000667	美好置业	1.57	3.24	13120483	42202852	-0.027	-0.013	-0.027	33.575	34.525	31.675	10.000	45.000	61.891	53.168	3.275	3.311	
000668	荣丰控股	-0.13	15.92	586609	9295527	-0.121	-0.008	-0.226	23.169	32.921	3.664	0.000	34.656	34.424	34.980	16.407	16.547	
000669	金鸿能源	2.78	17.38	3081253	52619276	0.290	0.387	-0.194	40.465	40.511	40.373	12.286	34.286	53.438	69.247	17.235	16.489	
000670	盈方微	2.27	4.96	11553101	56376176	-0.046	0.004	-0.099	19.705	25.371	8.373	11.377	44.910	52.881	56.131	5.127	5.270	
000671	阳 光 城	1.23	5.74	15793903	89924176	0.014	0.026	-0.024	52.637	45.264	67.383	15.385	30.769	23.159	18.674	5.714	5.635	
000672	上峰水泥	2.16	11.35	107798392	1219332736	0.533	0.357	0.351	78.403	73.098	89.013	40.872	22.617	43.919	65.670	10.198	9.358	
000673	当代东方																	
000676	智度股份	3.85	14.03	3570296	49394488	-0.394	-0.257	-0.274	30.599	23.590	44.616	13.093	41.761	91.105	51.986	14.416	15.121	
000677	恒天海龙	0.44	4.58	4241675	19456848	-0.058	-0.035	-0.047	19.382	24.739	8.669	11.364	34.091	31.460	34.518	4.703	4.832	
000678	襄阳轴承	1.95	7.86	2403159	18761392	-0.190	-0.082	-0.216	24.633	21.627	30.643	6.452	56.682	91.998	68.912	8.175	8.537	
000679	大连友谊	0.00	8.80	3083498	26935638	-0.236	-0.114	-0.242	24.247	25.622	21.496	0.000	55.926	85.366	56.928	9.401	9.840	
000680	山推股份	4.73	5.76	45084192	255727808	0.041	0.033	0.017	58.226	58.755	57.167	25.000	29.167	29.464	49.915	5.606	5.609	
000681	视觉中国	-0.28	14.46	4306834	61753320	-0.426	-0.296	-0.260	20.615	22.467	16.912	0.000	41.344	83.703	54.298	15.097	15.984	
000682	东方电子																	
000683	远兴能源	6.13	3.29	307541888	993818496	0.119	0.078	0.081	80.398	79.450	82.294	33.600	14.400	54.924	76.351	2.989	2.798	
000685	中山公用	3.49	10.97	13405750	144873680	0.043	0.057	-0.029	57.736	58.750	55.709	20.207	34.197	28.363	34.868	10.812	10.720	
000686	东北证券	6.19	10.29	59838224	599632896	0.064	0.072	-0.016	54.361	49.600	63.885	31.405	28.099	34.100	35.201	9.987	9.853	
000687	华讯方舟					-0.385	-0.241	-0.288	8.721	16.281	-6.401	0.000	76.744	48.631	56.806	14.399	15.160	
000688	建新矿业	8.00	8.77	37274504	320531392	0.263	0.279	-0.030	56.967	55.940	59.021	28.435	34.824	30.944	57.646	8.325	7.790	
000690	宝新能源	2.63	5.85	15040879	87265664	-0.059	-0.047	-0.024	55.047	37.218	90.706	25.000	23.333	35.227	54.315	5.782	5.898	
000691	ST亚太	1.45	6.30	1461693	9090129	-0.050	-0.009	-0.082	26.492	42.844	-6.212	0.546	51.366	50.148	63.928	6.598	6.794	
000692	惠天热电	0.16	6.43	4641478	29648122	-0.101	0.040	-0.282	17.696	20.282	12.524	1.843	52.995	75.386	50.683	6.909	6.900	
000693	*ST华泽																	
000695	滨海能源	1.19	11.10	1072533	11963671	-0.120	-0.012	-0.217	29.809	37.666	14.095	14.363	46.070	29.848	54.444	11.557	11.772	
000697	炼石有色	0.26	19.63	4156780	81732824	-0.271	-0.135	-0.271	40.384	36.305	48.543	11.943	49.376	50.263	35.810	19.976	20.226	
000698	沈阳化工	3.92	6.63	13328921	87164184	0.037	0.063	-0.053	49.837	54.145	41.222	20.918	45.408	41.657	61.830	6.596	6.548	
000700	模塑科技					0.169	0.084	0.169	62.463	61.116	65.159	40.256	10.543	70.943	77.321	7.540	7.360	
000701	厦门信达	1.22	12.45	6319038	77839072	0.052	0.138	-0.172	34.169	41.781	18.945	5.782	49.660	49.819	68.488	12.659	12.495	
000702	正虹科技	1.36	8.17	21017104	171083840	-0.915	-0.322	-1.186	7.387	13.838	-5.514	1.222	88.307	70.732	57.850	10.445	11.726	
000703	恒逸石化	0.24	16.42	9768262	159273520	0.776	0.678	0.196	86.950	89.481	81.886	15.224	0.000	100.000	100.000	15.833	14.363	
000705	浙江震元	1.58	9.67	4690343	44981340	-0.103	-0.004	-0.197	23.795	29.715	11.953	10.407	52.036	54.826	60.541	9.991	10.167	
000707	双环科技	6.29	7.94	20227836	157114464	0.244	0.244	0.001	59.166	64.605	48.287	36.759	25.296	46.666	52.705	7.621	7.155	
000708	大冶特钢	3.27	12.63	15438811	193867280	0.277	0.226	0.104	74.067	71.613	78.977	30.000	23.333	25.723	50.541	12.026	11.554	
000709	河钢股份	5.81	4.55	434040064	1941625856	0.026	0.010	0.031	59.612	54.425	69.985	30.088	26.549	28.593	53.804	4.362	4.362	
000710	*ST天仪	0.76	59.95	1350673	80097736	-1.385	-0.810	-1.150	26.168	31.952	14.600	13.803	41.361	39.067	28.530	63.082	65.641	
000711	京蓝科技	-2.88	13.14	7406764	97348112	-0.388	-0.196	-0.384	27.691	47.044	-11.016	0.696	55.130	58.025	57.426	14.842	15.681	
000712	锦龙股份	5.15	18.99	22365300	413255072	0.635	0.512	0.247	73.187	71.974	75.613	28.636	15.455	68.147	59.243	17.892	16.771	
000713	丰乐种业	0.78	7.77	2372752	18276842	-0.105	-0.050	-0.111	24.159	30.544	11.390	0.000	53.846	59.081	69.555	7.994	8.228	
000715	中兴商业	0.58	10.33	1544948	15890981	-0.250	-0.149	-0.202	22.039	35.632	-5.149	10.246	55.328	41.350	48.278	10.923	11.439	
000716	黑芝麻																	
000717	韶钢松山	4.09	5.86	44433696	257093040	0.229	0.174	0.111	82.176	78.840	88.846	19.617	15.789	28.511	63.167	5.460	5.104	
000718	苏宁环球	0.54	5.56	10057337	55525768	-0.092	-0.054	-0.076	28.847	32.706	21.129	3.704	49.074	84.403	55.967	5.732	5.890	
000719	大地传媒	0.09	10.93	3630749	39376140	0.130	0.089	0.082	77.385	70.914	90.325	22.374	27.397	14.250	45.054	10.606	10.419	
000720	新能泰山	1.47	4.83	4054000	19422520	-0.049	-0.015	-0.067	22.506	24.249	19.020	7.059	49.412	58.438	56.836	4.949	5.018	
000721	西安饮食	0.96	7.35	8934403	65090720	0.104	0.225	-0.241	16.646	25.067	-0.194	14.346	42.616	33.004	55.799	7.703	7.419	
000722	湖南发展	0.57	12.29	2773187	33724260	-0.037	0.033	-0.139	41.421	41.216	41.831	7.407	45.791	68.338	69.487	12.587	12.634	
000723	美锦能源	2.45	7.94	40277488	317830880	0.093	0.151	-0.116	48.783	35.450	75.449	8.989	37.640	60.463	62.791	7.914	7.588	
000725	京东方Ａ	2.03	4.03	478849664	1908243840	-0.011	0.003	-0.028	45.415	37.215	61.815	23.377	31.169	55.133	50.149	3.999	4.011	
000726	鲁 泰Ａ	1.31	11.60	3233093	37302840	-0.014	0.030	-0.088	34.589	38.526	26.714	13.291	37.342	39.998	41.679	11.660	11.652	
000727	华东科技	0.73	2.76	36635680	100685112	-0.021	-0.008	-0.025	23.541	28.118	14.387	4.878	41.463	41.228	45.655	2.796	2.832	
000728	国元证券	8.56	13.44	128255304	1651817728	0.163	0.122	0.083	58.685	53.650	68.754	33.660	22.701	34.916	41.698	12.744	12.394	
000729	燕京啤酒	0.32	6.30	24268240	151304384	-0.036	0.011	-0.095	29.706	43.648	1.821	0.000	46.296	51.437	52.621	6.519	6.562	
000731	四川美丰	2.17	8.49	36034488	300958464	0.201	0.126	0.150	85.454	78.901	98.560	18.881	17.133	28.532	48.329	7.979	7.706	
000732	泰禾集团	1.87	16.30	4503368	73006304	-0.049	0.042	-0.181	44.719	39.267	55.622	16.467	44.012	53.721	37.727	16.426	16.397	
000733	振华科技	1.32	15.34	3779846	57411808	-0.071	0.062	-0.268	21.768	31.836	1.631	6.229	51.147	48.874	59.056	15.773	15.788	
000735	罗 牛 山	1.95	6.26	12862568	79869832	0.002	0.012	-0.021	51.253	46.219	61.322	15.200	32.000	22.818	40.850	6.215	6.208	
000736	中房地产	-0.07	13.50	2436701	32746528	-0.368	-0.257	-0.222	39.308	36.300	45.324	0.000	42.531	64.084	49.433	14.193	15.290	
000737	南风化工	1.71	5.36	4912049	26180172	-0.096	-0.021	-0.150	23.658	33.144	4.686	8.046	57.471	54.311	63.027	5.629	5.783	
000738	航发控制	0.92	18.59	6758136	125377672	-0.178	-0.032	-0.293	32.209	43.079	10.469	7.752	44.186	34.939	30.001	19.256	19.755	
000739	普洛药业	1.79	6.81	4087869	27637314	-0.164	-0.105	-0.119	23.663	25.309	20.372	9.239	46.739	85.320	61.954	6.960	7.209	
000750	国海证券	7.55	5.84	107432272	608263552	0.055	0.049	0.012	57.886	52.828	68.002	35.338	24.060	38.941	46.392	5.584	5.472	
000751	锌业股份	4.67	5.38	84523944	449132896	0.121	0.111	0.019	61.801	60.864	63.674	23.125	28.750	36.906	67.620	5.153	4.953	
000752	西藏发展	4.15	14.05	12412328	172145392	0.368	0.293	0.150	48.610	57.692	30.445	35.940	21.203	57.087	66.657	13.562	13.101	
000753	漳州发展	1.81	4.49	6720803	30058582	-0.037	-0.011	-0.052	39.537	42.767	33.077	11.458	47.917	78.357	48.207	4.531	4.603	
000755	*ST三维																	
000756	新华制药	0.98	14.45	2103669	30116768	0.107	0.223	-0.232	31.363	35.418	23.254	11.006	31.447	66.957	50.382	14.630	14.286	
000757	浩物股份	1.08	6.53	3150168	20403664	-0.167	-0.077	-0.181	14.783	15.618	13.114	3.401	57.823	81.132	54.031	6.845	7.149	
000758	中色股份	4.63	7.91	83940392	658299008	0.215	0.181	0.068	61.852	62.210	61.134	29.104	28.358	37.827	55.206	7.544	7.228	
000759	中百集团	3.32	9.95	13331659	129895592	0.439	0.440	-0.001	49.485	61.261	25.932	26.608	24.612	54.475	76.198	9.695	8.834	
000760	斯太尔	4.04	9.02	9114004	81276240	0.171	0.099	0.145	82.101	77.382	91.539	29.470	21.523	40.166	54.111	8.587	8.389	
000761	本钢板材	4.50	5.81	25222308	145041184	0.187	0.169	0.036	60.063	60.269	59.650	15.263	26.316	29.205	64.602	5.534	5.208	
000762	西藏矿业	6.27	15.43	27218130	412268448	0.383	0.429	-0.093	40.835	51.277	19.949	30.992	34.986	39.294	49.445	15.133	14.379	
000766	通化金马	7.03	14.00	9643557	133316960	-0.776	-0.541	-0.468	25.345	19.369	37.296	12.231	48.595	93.297	84.986	14.524	15.879	
000767	漳泽电力	1.20	3.38	10075500	33835252	-0.007	0.007	-0.027	32.469	43.775	9.856	14.894	44.681	33.739	52.530	3.416	3.416	
000768	中航飞机	1.34	17.45	15076734	261464464	-0.208	-0.046	-0.322	22.345	29.812	7.412	9.135	49.519	46.919	39.592	18.022	18.562	
000776	广发证券	6.18	18.03	143315504	2519746560	0.291	0.253	0.075	70.116	67.249	75.850	36.592	20.112	46.054	49.119	17.209	16.564	
000777	中核科技	0.66	16.78	4204198	70188080	-0.807	-0.405	-0.803	13.549	21.185	-1.722	1.259	71.043	70.531	54.676	18.390	19.724	
000778	新兴铸管	2.58	6.37	71267248	452732640	-0.190	-0.154	-0.071	40.065	34.257	51.679	11.475	52.459	63.700	44.572	6.493	6.876	
000779	三毛派神	-1.01	13.74	1531052	20933342	0.027	0.041	-0.028	41.454	50.223	23.914	22.141	27.007	33.571	38.385	13.931	13.963	
000780	*ST平能	5.07	4.97	27817588	137028064	0.160	0.131	0.057	78.572	74.042	87.630	34.074	22.222	33.919	65.826	4.657	4.385	
000782	美达股份	1.44	9.17	3898610	35281948	0.045	0.118	-0.147	38.223	47.942	18.786	6.103	56.807	56.451	77.343	9.376	9.235	
000783	长江证券	6.09	9.75	74869640	713193856	0.062	0.061	0.002	62.687	57.400	73.262	29.353	26.368	21.875	34.265	9.425	9.245	
000785	武汉中商	0.49	10.22	3152804	31963360	-0.140	-0.011	-0.258	25.115	37.031	1.283	10.140	44.755	33.709	32.407	10.775	10.995	
000786	北新建材	4.48	14.94	38586988	564739328	0.009	0.176	-0.335	36.597	32.942	43.905	10.153	33.716	81.695	66.520	14.980	14.798	
000788	北大医药	3.10	10.32	4357536	44196064	-0.229	-0.189	-0.080	28.788	27.112	32.141	20.000	36.585	56.247	45.611	10.447	10.840	
000789	万年青	5.31	8.13	30034116	240333136	0.267	0.219	0.096	64.733	67.076	60.045	39.935	23.052	60.186	77.343	7.722	7.320	
000790	泰合健康	1.23	8.20	4992864	40099552	-0.175	-0.104	-0.143	31.636	34.621	25.666	3.463	52.814	76.575	53.429	8.444	8.764	
000791	甘肃电投	0.73	8.27	5619375	46176004	-0.104	-0.050	-0.108	19.790	23.234	12.900	1.205	50.602	43.415	49.213	8.484	8.732	
000792	盐湖股份	4.73	10.19	23100014	231844208	0.042	0.160	-0.235	33.980	40.150	21.640	16.667	52.614	39.661	36.308	10.331	10.162	
000793	华闻传媒	2.79	10.30	33406424	341448576	-0.022	-0.063	0.082	69.581	55.887	96.969	31.507	20.548	39.714	45.586	10.000	10.164	
000795	英洛华	3.41	6.36	30294352	191332864	0.052	0.094	-0.084	34.069	43.630	14.946	21.930	38.596	40.800	54.131	6.415	6.284	
000796	凯撒旅游	1.08	11.22	1954179	21932546	-0.204	-0.142	-0.123	21.296	23.086	17.716	8.333	31.746	56.128	51.270	11.537	12.031	
000797	中国武夷	10.00	11.44	34670308	390897408	0.312	0.157	0.311	72.699	53.090	111.916	59.497	11.899	45.155	36.368	9.769	9.243	
000798	中水渔业	0.48	8.41	1589472	13277364	-0.121	-0.055	-0.132	27.388	32.552	17.061	3.723	46.809	77.633	58.874	8.736	9.042	
000799	酒鬼酒	0.38	21.33	16917186	357797344	0.616	0.210	0.812	80.225	67.254	106.166	46.081	4.038	68.338	63.169	19.658	18.879	
000800	一汽轿车	2.11	9.67	15031803	143665344	-0.111	-0.043	-0.135	26.455	28.227	22.911	18.421	39.474	57.752	55.073	9.854	10.102	
000801	四川九洲	-0.37	8.07	19129890	154215936	-0.005	0.277	-0.564	16.605	28.056	-6.297	0.000	65.000	62.642	58.766	9.135	8.961	
000802	北京文化	0.45	13.45	1978958	26470766	-0.232	-0.130	-0.205	27.895	26.616	30.453	10.631	41.860	60.986	72.443	13.910	14.330	
000803	*ST金宇	0.39	23.28	408400	9479350	0.075	0.030	0.090	62.141	65.324	55.775	16.859	22.633	44.999	45.212	23.190	23.248	
000806	银河生物					-0.091	0.189	-0.560	17.102	28.314	-5.322	6.234	65.337	41.147	58.410	12.759	12.644	
000807	云铝股份	10.00	9.24	159915552	1431678464	0.427	0.313	0.229	81.605	75.486	93.843	31.250	10.000	45.107	57.010	8.174	7.506	
000809	*ST新城	-0.25	4.03	12220175	49435532	0.009	0.004	0.009	53.158	52.113	55.249	15.385	23.077	31.839	49.388	4.018	4.025	
000810	创维数字	1.04	10.72	2017362	21425752	-0.261	-0.110	-0.303	24.746	21.050	32.137	15.033	33.333	59.152	55.200	11.174	11.532	
000811	烟台冰轮	1.42	9.99	16351960	158978144	-0.188	-0.005	-0.364	26.860	36.912	6.756	4.145	54.922	43.156	31.633	10.835	11.155	
000812	陕西金叶	0.31	9.72	36546428	355987936	0.244	0.101	0.287	80.926	75.999	90.781	39.318	6.364	45.195	39.960	9.071	8.826	
000813	德展健康	-0.55	8.96	11377147	101624096	0.197	0.144	0.107	68.820	54.929	96.601	24.528	16.667	34.096	38.674	8.519	8.206	
000815	美利云	0.00	11.83	1593588	18693508	-0.351	-0.209	-0.283	27.449	24.129	34.089	6.234	52.868	53.441	58.712	12.598	13.276	
000816	智慧农业	0.42	7.19	11805886	84598672	0.017	0.072	-0.110	33.088	43.657	11.949	8.475	35.593	50.846	42.150	7.341	7.159	
000818	方大化工	4.99	10.31	12137900	124112384	-0.179	-0.160	-0.038	32.415	26.772	43.701	26.302	28.125	40.782	47.082	10.270	10.680	
000819	岳阳兴长	0.55	14.60	1735223	25108866	-0.381	-0.106	-0.550	21.227	26.219	11.242	0.393	60.118	88.528	73.586	15.627	16.290	
000820	神雾节能					-1.740	-0.981	-1.517	12.867	17.709	3.183	5.489	58.832	93.446	64.176	33.859	36.920	
000821	京山轻机	-0.35	11.43	6101273	69374000	-0.591	-0.436	-0.310	17.423	21.934	8.401	4.511	57.143	60.274	42.921	12.516	13.608	
000822	山东海化	5.16	8.36	53010396	437227488	0.200	0.226	-0.053	47.775	39.913	63.499	31.739	19.565	33.546	55.855	8.023	7.582	
000823	超声电子	2.91	13.46	16064463	213543808	-0.123	0.015	-0.277	26.637	27.360	25.189	14.030	28.060	74.327	59.322	13.580	13.715	
000825	太钢不锈	3.98	4.70	113485840	529660032	0.098	0.091	0.015	65.178	59.997	75.541	27.523	27.523	18.808	53.155	4.485	4.298	
000826	启迪桑德	1.62	32.58	5481723	177638160	-0.434	-0.057	-0.756	21.345	23.450	17.137	4.149	49.070	97.401	66.234	33.647	34.209	
000828	东莞控股	2.21	12.49	10493787	129416272	0.116	0.102	0.026	67.399	63.867	74.464	25.714	17.551	22.663	26.475	12.188	11.945	
000829	天音控股	3.68	11.00	7708982	83568192	0.121	0.169	-0.096	41.084	46.678	29.894	18.638	29.391	23.878	36.406	10.906	10.541	
000830	鲁西化工	4.62	7.25	64009476	457721184	0.152	0.173	-0.042	53.887	46.688	68.284	19.792	32.292	25.408	23.958	6.970	6.617	
000831	五矿稀土	5.15	14.49	96544896	1390458368	0.868	0.655	0.425	75.855	76.624	74.316	31.951	13.671	62.920	69.149	13.249	11.868	
000833	贵糖股份	9.97	8.05	12543282	98663224	0.095	0.077	0.035	60.109	58.203	63.919	34.035	25.614	42.256	68.576	7.613	7.499	
000835	长城动漫	-0.10	9.54	10210866	96534352	-0.070	-0.052	-0.037	70.652	57.715	96.525	0.000	42.244	94.753	77.452	9.622	9.722	
000836	鑫茂科技					-0.109	-0.072	-0.073	32.722	35.050	28.066	6.164	32.877	66.772	51.103	6.295	6.475	
000837	秦川机床	1.94	7.35	17040152	123492416	0.037	0.053	-0.034	33.076	45.952	7.323	31.111	31.852	47.336	59.053	7.465	7.487	
000838	财信发展																	
000839	中信国安	2.75	9.33	75342296	690597888	0.060	0.177	-0.234	26.358	33.743	11.589	9.524	44.322	63.172	69.946	9.563	9.322	
000848	承德露露	1.19	9.35	6161328	56954072	-0.118	-0.043	-0.150	18.476	18.546	18.338	0.000	52.143	96.592	70.062	9.582	9.742	
000850	华茂股份	2.17	5.19	5305176	27235300	-0.014	0.006	-0.041	34.099	40.640	21.017	10.256	44.872	42.865	56.118	5.220	5.256	
000851	高鸿股份	3.10	9.65	10545508	99223424	0.135	0.147	-0.024	41.847	51.785	21.972	16.730	34.601	41.247	68.954	9.595	9.434	
000852	石化机械	2.91	12.01	23680404	281008384	-0.836	-0.519	-0.634	12.538	11.459	14.696	9.350	57.927	95.368	67.575	13.243	14.300	
000856	冀东装备	1.21	29.25	21782426	624222912	-1.394	-0.634	-1.519	14.725	22.981	-1.787	0.000	56.660	90.196	76.190	32.528	34.985	
000858	五 粮 液	2.13	53.71	29949236	1606216320	0.312	0.638	-0.653	54.153	42.056	78.346	25.942	15.337	34.064	56.870	52.917	50.999	
