历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
000600	建投能源	-0.10	10.37	27076520	277532320	-0.632	-0.393	-0.477	-1.241	-0.651	12.212	14.385	10.038	-5.455	-10.352	-16.654	
000601	韶能股份	2.87	7.18	11260617	82484808	0.033	0.021	0.023	0.209	0.099	6.991	7.162	6.820	2.328	2.596	2.773	
000603	盛达矿业	10.04	14.25	8625474	120145208	0.150	0.174	-0.048	0.703	0.721	13.503	14.385	12.622	5.283	4.427	6.294	
000605	渤海股份	0.44	25.38	8693101	219802112	-1.169	-0.678	-0.981	-2.356	-1.632	28.707	32.177	25.237	-4.365	-9.883	-13.258	
000606	神州易桥					-0.029	-0.007	-0.044	-0.023	0.037	10.354	10.798	9.911	0.808	-0.537	-0.678	
000607	华媒控股	0.42	7.11	4654499	33069518	-0.111	-0.051	-0.119	-0.045	0.055	7.478	7.886	7.070	-1.863	-4.596	-5.484	
000608	阳光股份	0.41	7.28	2305490	16667147	-0.198	-0.195	-0.006	-0.618	-0.542	7.481	7.910	7.052	0.023	-0.761	-3.736	
000609	绵石投资	0.00	14.37	1391612	19890192	-0.148	-0.079	-0.138	-0.133	-0.035	14.839	15.497	14.180	-0.393	-2.499	-3.129	
000610	西安旅游					-0.563	-0.608	0.089	-1.838	-1.713	11.877	13.042	10.712	0.366	-0.508	-5.674	
000611	天首发展	2.40	8.11	6582022	53436192	-0.262	-0.060	-0.404	-0.243	0.189	9.314	10.654	7.974	-5.989	-10.871	-13.769	
000612	焦作万方	9.95	9.39	51959344	480897536	0.214	0.147	0.132	0.645	0.311	8.412	9.223	7.601	6.988	8.450	12.438	
000613	*ST东海A					0.074	0.037	0.073	0.198	-0.056	14.746	15.736	13.756	-0.199	-0.089	1.479	
000615	京汉股份	2.64	11.29	27544604	305885248	-1.142	-0.908	-0.468	-2.654	-2.338	13.564	16.071	11.056	-5.628	-12.959	-19.580	
000616	海航投资	0.97	4.17	13661988	56501464	-0.063	-0.050	-0.027	-0.099	-0.100	4.292	4.438	4.146	-0.872	-2.494	-3.463	
000617	中油资本	5.57	16.68	5496240	90686304	0.198	0.165	0.065	0.753	0.373	15.950	17.013	14.886	2.530	2.567	5.334	
000619	海螺型材	3.38	9.48	8146127	76359176	-0.012	-0.011	-0.002	0.130	0.042	9.396	9.760	9.032	0.424	0.273	0.757	
000620	新华联	1.50	6.77	2822617	18965004	-0.100	-0.071	-0.058	-0.184	-0.134	6.979	7.249	6.709	-1.072	-2.508	-3.372	
000622	恒立实业	1.25	5.66	2332172	13038538	-0.212	-0.140	-0.144	-0.318		6.161	6.720	5.603	-2.526	-6.524	-9.615	
000623	吉林敖东	4.49	23.52	44949124	1038057408	0.253	0.256	-0.006	0.849		22.675	23.318	22.032	3.181	3.377	4.055	
000625	长安汽车	1.80	14.67	57873388	839669312	0.102	0.094	0.017	0.389		14.278	14.630	13.927	3.032	3.219	3.131	
000626	远大控股	0.70	17.30	1978702	34038884	-0.110	0.219	-0.658	0.859		18.686	20.650	16.722	-1.555	-7.474	-7.120	
000627	天茂集团	-0.20	9.93	84047672	830463744	0.595	0.451	0.288	1.353		8.594	9.960	7.228	4.857	11.001	18.762	
000628	高新发展	10.05	11.83	11325921	133985648	0.252	0.081	0.343	0.372		9.802	10.911	8.694	17.245	19.394	20.520	
000630	铜陵有色	4.75	3.09	445392352	1357197952	0.060	0.052	0.016	0.176		2.885	3.062	2.707	4.746	5.132	7.853	
000631	顺发恒业	0.49	4.07	8887211	35843508	-0.063	-0.026	-0.073	-0.073		4.303	4.543	4.062	-2.046	-4.460	-5.541	
000632	三木集团	2.03	6.03	4907114	29178500	-0.109	-0.074	-0.069	-0.200		6.249	6.599	5.900	-0.055	-2.872	-3.943	
000633	合金投资					-0.009	-0.075	0.131			8.690	9.047	8.333	3.319	3.299	5.812	
000635	英 力 特	-1.04	20.84	24712192	518642336	0.768	0.244	1.049	1.219		17.676	20.839	14.512	5.368	13.215	18.930	
000636	风华高科	1.79	8.55	12786322	108761992	0.064	0.123	-0.118	0.344		8.696	9.181	8.211	-0.908	-2.425	-0.750	
000637	茂化实华	3.20	7.10	14647042	102859592	0.116	0.100	0.032	0.349		6.759	7.168	6.350	2.060	3.123	5.517	
000638	万方发展					-0.334	-0.178	-0.313	-0.346		12.668	13.906	11.430	-8.086	-9.504	-13.921	
000639	西王食品	0.00	19.91	3861797	76565440	0.187	0.156	0.062	0.329		19.472	20.165	18.780	1.564	2.673	2.015	
000650	仁和药业	1.26	5.64	6614676	37031772	-0.047	-0.008	-0.078	-0.000		5.851	6.092	5.610	-1.312	-2.968	-3.720	
000651	格力电器	-0.60	39.99	78962168	3171031040	1.481	1.612	-0.261	4.824		39.425	41.885	36.966	-1.728	0.040	3.149	
000652	泰达股份	1.67	4.88	13318512	64572936	-0.187	-0.152	-0.071	-0.398		5.249	5.649	4.849	-2.530	-5.958	-8.069	
000655	金岭矿业	10.00	8.80	52268228	448277568	0.259	0.202	0.113	0.718		7.714	8.607	6.822	8.888	10.333	15.227	
000656	金科股份	2.61	5.50	35176772	193386272	-0.064	0.024	-0.176						-4.927			
000657	中钨高新	8.56	15.10	36904488	549693760	0.520	0.407	0.226	1.410		13.295	14.979	11.611	6.966	8.920	14.694	
000659	*ST中富	2.30	4.44	12455280	55187148	0.030	0.085	-0.110	0.351		4.600	4.839	4.360	-1.003	-3.356	-3.452	
000661	长春高新	0.81	120.78	2094289	250959952	-0.033	0.997	-2.060	2.614		125.089	130.747	119.430	-1.193	-2.087	-3.524	
000662	天夏智慧					-0.246	-0.228	-0.038						-0.384	-1.559		
000663	永安林业	0.00	12.64	1509808	19066590	0.004	0.140	-0.273	0.412		13.266	13.886	12.647	-2.117	-4.000	-4.721	
000665	湖北广电	1.57	11.67	1813558	20989970	-0.113	-0.039	-0.148	-0.019		12.014	12.646	11.382	0.186	-2.459	-2.932	
000666	经纬纺机	0.55	21.82	13491172	289796864	0.352	0.572	-0.440	1.784		22.443	24.386	20.500	-3.044	-4.127	-1.410	
000667	美好置业	1.57	3.24	13120483	42202852	-0.027	-0.013	-0.027	-0.024		3.304	3.401	3.207	-0.410	-1.520	-2.262	
000668	荣丰控股	-0.13	15.92	586609	9295527	-0.121	-0.008	-0.226	-0.091		16.602	17.272	15.932	-1.950	-3.937	-4.303	
000669	金鸿能源	2.78	17.38	3081253	52619276	0.290	0.387	-0.194	1.094		17.188	18.348	16.029	1.125	-0.296	2.023	
000670	盈方微	2.27	4.96	11553101	56376176	-0.046	0.004	-0.099	0.042		5.190	5.705	4.676	-2.330	-5.328	-4.031	
000671	阳 光 城	1.23	5.74	15793903	89924176	0.014	0.026	-0.024	0.068		5.740	5.836	5.643	0.584	0.437	0.328	
000672	上峰水泥	2.16	11.35	107798392	1219332736	0.533	0.357	0.351	1.244		9.616	11.143	8.089	7.668	13.179	19.353	
000673	当代东方																
000676	智度股份	3.85	14.03	3570296	49394488	-0.394	-0.257	-0.274	-0.781		14.828	15.976	13.679	-0.402	-3.789	-6.565	
000677	恒天海龙	0.44	4.58	4241675	19456848	-0.058	-0.035	-0.047	-0.101		4.756	4.968	4.544	-1.752	-3.393	-3.924	
000678	襄阳轴承	1.95	7.86	2403159	18761392	-0.190	-0.082	-0.216	-0.223		8.458	9.217	7.699	-1.132	-5.301	-7.846	
000679	大连友谊	0.00	8.80	3083498	26935638	-0.236	-0.114	-0.242	-0.332		9.691	10.486	8.896	-4.538	-8.054	-9.728	
000680	山推股份	4.73	5.76	45084192	255727808	0.041	0.033	0.017	0.146		5.552	5.848	5.257	2.339	2.233	4.081	
000681	视觉中国	-0.28	14.46	4306834	61753320	-0.426	-0.296	-0.260	-0.702		15.498	16.635	14.361	-1.777	-5.459	-7.574	
000682	东方电子																
000683	远兴能源	6.13	3.29	307541888	993818496	0.119	0.078	0.081	0.263		2.852	3.210	2.495	7.399	10.992	16.495	
000685	中山公用	3.49	10.97	13405750	144873680	0.043	0.057	-0.029	0.222		10.796	11.067	10.525	1.433	1.199	1.696	
000686	东北证券	6.19	10.29	59838224	599632896	0.064	0.072	-0.016	0.253		9.974	10.294	9.655	2.814	3.020	3.331	
000687	华讯方舟					-0.385	-0.241	-0.288	-0.741		14.711	15.806	13.616	-9.856	-12.647	-13.508	
000688	建新矿业	8.00	8.77	37274504	320531392	0.263	0.279	-0.030	0.886		8.170	9.010	7.329	4.529	4.167	8.967	
000690	宝新能源	2.63	5.85	15040879	87265664	-0.059	-0.047	-0.024	-0.130		5.873	6.186	5.560	2.482	1.445	-0.889	
000691	ST亚太	1.45	6.30	1461693	9090129	-0.050	-0.009	-0.082	0.061		6.616	7.111	6.122	-4.376	-6.145	-4.924	
000692	惠天热电	0.16	6.43	4641478	29648122	-0.101	0.040	-0.282	0.059		7.189	7.925	6.454	-4.552	-8.902	-11.234	
000693	*ST华泽																
000695	滨海能源	1.19	11.10	1072533	11963671	-0.120	-0.012	-0.217	-0.016		11.693	12.555	10.832	-3.000	-5.519	-5.260	
000697	炼石有色	0.26	19.63	4156780	81732824	-0.271	-0.135	-0.271	-0.360		20.321	21.385	19.258	0.017	-2.403	-4.129	
000698	沈阳化工	3.92	6.63	13328921	87164184	0.037	0.063	-0.053	0.211		6.581	6.993	6.168	0.582	-0.748	1.183	
000700	模塑科技					0.169	0.084	0.169			7.249	8.125	6.374	5.476	7.011	12.733	
000701	厦门信达	1.22	12.45	6319038	77839072	0.052	0.138	-0.172	0.457		12.681	13.488	11.874	-1.269	-3.326	-1.571	
000702	正虹科技	1.36	8.17	21017104	171083840	-0.915	-0.322	-1.186	-0.641		11.835	15.451	8.219	-13.070	-26.313	-32.274	
000703	恒逸石化	0.24	16.42	9768262	159273520	0.776	0.678	0.196	2.112		15.136	17.255	13.018	0.716	3.352	10.855	
000705	浙江震元	1.58	9.67	4690343	44981340	-0.103	-0.004	-0.197	0.049		10.167	10.808	9.526	-1.827	-4.698	-4.893	
000707	双环科技	6.29	7.94	20227836	157114464	0.244	0.244	0.001	0.754		7.456	8.170	6.741	2.100	3.870	7.740	
000708	大冶特钢	3.27	12.63	15438811	193867280	0.277	0.226	0.104	0.772		11.784	12.542	11.026	3.794	5.206	8.014	
000709	河钢股份	5.81	4.55	434040064	1941625856	0.026	0.010	0.031	0.066		4.309	4.518	4.100	3.921	4.179	5.650	
000710	*ST天仪	0.76	59.95	1350673	80097736	-1.385	-0.810	-1.150	-2.441		64.697	70.067	59.327	-3.962	-5.996	-8.161	
000711	京蓝科技	-2.88	13.14	7406764	97348112	-0.388	-0.196	-0.384			15.097	16.720	13.475	-10.835	-13.680	-13.196	
000712	锦龙股份	5.15	18.99	22365300	413255072	0.635	0.512	0.247	1.842		17.263	19.183	15.342	2.843	6.881	10.597	
000713	丰乐种业	0.78	7.77	2372752	18276842	-0.105	-0.050	-0.111	-0.138		8.117	8.530	7.704	-1.604	-3.975	-4.453	
000715	中兴商业	0.58	10.33	1544948	15890981	-0.250	-0.149	-0.202	-0.479		11.135	11.925	10.346	-4.248	-6.944	-7.679	
000716	黑芝麻																
000717	韶钢松山	4.09	5.86	44433696	257093040	0.229	0.174	0.111	0.574		5.206	5.963	4.448	4.893	7.048	14.193	
000718	苏宁环球	0.54	5.56	10057337	55525768	-0.092	-0.054	-0.076	-0.152		5.829	6.112	5.546	-1.882	-3.820	-5.086	
000719	大地传媒	0.09	10.93	3630749	39376140	0.130	0.089	0.082	0.321		10.483	10.859	10.106	2.469	3.422	4.568	
000720	新能泰山	1.47	4.83	4054000	19422520	-0.049	-0.015	-0.067			5.001	5.223	4.779	-1.563	-3.336	-3.897	
000721	西安饮食	0.96	7.35	8934403	65090720	0.104	0.225	-0.241			7.758	8.872	6.644	-3.859	-7.702	-3.527	
000722	湖南发展	0.57	12.29	2773187	33724260	-0.037	0.033	-0.139	0.083		12.663	13.166	12.161	-2.085	-3.463	-3.101	
000723	美锦能源	2.45	7.94	40277488	317830880	0.093	0.151	-0.116			7.968	8.158	7.778	0.591	-0.147	-0.173	
000725	京东方Ａ	2.03	4.03	478849664	1908243840	-0.011	0.003	-0.028	0.009		4.046	4.225	3.866	1.939	0.394	-0.175	
000726	鲁 泰Ａ	1.31	11.60	3233093	37302840	-0.014	0.030	-0.088	0.105		11.731	12.045	11.418	-0.014	-1.031	-0.841	
000727	华东科技	0.73	2.76	36635680	100685112	-0.021	-0.008	-0.025	-0.007		2.821	2.911	2.731	-0.361	-1.954	-2.545	
000728	国元证券	8.56	13.44	128255304	1651817728	0.163	0.122	0.083	0.454		12.606	13.314	11.899	4.442	6.217	6.473	
000729	燕京啤酒	0.32	6.30	24268240	151304384	-0.036	0.011	-0.095	0.040		6.587	6.869	6.304	-3.027	-4.280	-4.274	
000731	四川美丰	2.17	8.49	36034488	300958464	0.201	0.126	0.150	0.463		7.739	8.375	7.102	4.492	7.197	10.206	
000732	泰禾集团	1.87	16.30	4503368	73006304	-0.049	0.042	-0.181	0.135		16.608	17.177	16.038	-0.020	-1.362	-1.733	
000733	振华科技	1.32	15.34	3779846	57411808	-0.071	0.062	-0.268	0.200		15.932	16.783	15.082	-2.012	-4.100	-3.807	
000735	罗 牛 山	1.95	6.26	12862568	79869832	0.002	0.012	-0.021	0.062		6.235	6.355	6.115	1.049	0.535	0.394	
000736	中房地产	-0.07	13.50	2436701	32746528	-0.368	-0.257	-0.222	-0.446		14.590	15.632	13.547	-2.971	-6.098	-7.894	
000737	南风化工	1.71	5.36	4912049	26180172	-0.096	-0.021	-0.150	-0.027		5.767	6.233	5.301	-2.899	-6.580	-7.487	
000738	航发控制	0.92	18.59	6758136	125377672	-0.178	-0.032	-0.293	0.115		19.554	20.630	18.478	-3.034	-4.540	-4.925	
000739	普洛药业	1.79	6.81	4087869	27637314	-0.164	-0.105	-0.119	-0.351		7.144	7.690	6.598	0.616	-3.233	-5.258	
000750	国海证券	7.55	5.84	107432272	608263552	0.055	0.049	0.012	0.182		5.552	5.756	5.349	4.131	4.863	5.257	
000751	锌业股份	4.67	5.38	84523944	449132896	0.121	0.111	0.019	0.381		5.050	5.466	4.635	3.329	3.861	7.600	
000752	西藏发展	4.15	14.05	12412328	172145392	0.368	0.293	0.150	1.087		13.162	14.603	11.721	0.131	3.645	7.519	
000753	漳州发展	1.81	4.49	6720803	30058582	-0.037	-0.011	-0.052	-0.011		4.593	4.787	4.398	0.335	-1.643	-2.629	
000755	*ST三维																
000756	新华制药	0.98	14.45	2103669	30116768	0.107	0.223	-0.232	0.584		14.774	15.615	13.934	-0.505	-2.293	-1.474	
000757	浩物股份	1.08	6.53	3150168	20403664	-0.167	-0.077	-0.181	-0.189		7.093	7.741	6.445	-2.172	-6.088	-8.581	
000758	中色股份	4.63	7.91	83940392	658299008	0.215	0.181	0.068	0.636		7.329	8.108	6.550	3.084	4.434	8.934	
000759	中百集团	3.32	9.95	13331659	129895592	0.439	0.440	-0.001	1.448		9.342	10.749	7.935	-0.284	1.756	8.152	
000760	斯太尔	4.04	9.02	9114004	81276240	0.171	0.099	0.145			8.360	8.975	7.745	3.145	5.528	8.197	
000761	本钢板材	4.50	5.81	25222308	145041184	0.187	0.169	0.036	0.560		5.372	5.937	4.807	3.534	4.575	9.433	
000762	西藏矿业	6.27	15.43	27218130	412268448	0.383	0.429	-0.093	1.499		14.845	16.482	13.208	-0.194	0.713	4.826	
000766	通化金马	7.03	14.00	9643557	133316960	-0.776	-0.541	-0.468	-1.356		15.348	17.718	12.978	1.229	-4.524	-10.731	
000767	漳泽电力	1.20	3.38	10075500	33835252	-0.007	0.007	-0.027	0.021		3.430	3.535	3.324	-0.686	-1.768	-1.434	
000768	中航飞机	1.34	17.45	15076734	261464464	-0.208	-0.046	-0.322	0.133		18.371	19.442	17.299	-1.874	-4.588	-5.212	
000776	广发证券	6.18	18.03	143315504	2519746560	0.291	0.253	0.075	0.819		17.020	17.662	16.377	3.919	5.208	6.351	
000777	中核科技	0.66	16.78	4204198	70188080	-0.807	-0.405	-0.803	-1.202		19.394	22.145	16.643	-4.857	-11.319	-14.129	
000778	新兴铸管	2.58	6.37	71267248	452732640	-0.190	-0.154	-0.071	-0.440		6.640	7.094	6.186	0.131	-2.500	-5.402	
000779	三毛派神	-1.01	13.74	1531052	20933342	0.027	0.041	-0.028	0.123		13.884	14.340	13.427	-1.740	-1.863	-1.077	
000780	*ST平能	5.07	4.97	27817588	137028064	0.160	0.131	0.057	0.410		4.510	4.969	4.051	4.779	6.557	11.591	
000782	美达股份	1.44	9.17	3898610	35281948	0.045	0.118	-0.147	0.414		9.389	10.026	8.751	-1.873	-3.735	-1.991	
000783	长江证券	6.09	9.75	74869640	713193856	0.062	0.061	0.002	0.221		9.418	9.731	9.106	3.211	4.028	3.325	
000785	武汉中商	0.49	10.22	3152804	31963360	-0.140	-0.011	-0.258	0.016		10.990	11.763	10.217	-4.098	-6.610	-7.270	
000786	北新建材	4.48	14.94	38586988	564739328	0.009	0.176	-0.335	0.535		15.239	16.440	14.038	1.495	-1.850	-1.497	
000788	北大医药	3.10	10.32	4357536	44196064	-0.229	-0.189	-0.080	-0.655		10.606	11.121	10.092	0.129	-1.777	-3.461	
000789	万年青	5.31	8.13	30034116	240333136	0.267	0.219	0.096	0.745		7.439	8.359	6.520	2.414	5.334	10.581	
000790	泰合健康	1.23	8.20	4992864	40099552	-0.175	-0.104	-0.143	-0.223		8.632	9.190	8.074	-0.966	-3.887	-5.738	
000791	甘肃电投	0.73	8.27	5619375	46176004	-0.104	-0.050	-0.108	-0.148		8.595	9.108	8.083	-1.116	-3.641	-3.977	
000792	盐湖股份	4.73	10.19	23100014	231844208	0.042	0.160	-0.235	0.516		10.513	11.250	9.776	-0.843	-2.945	-2.051	
000793	华闻传媒	2.79	10.30	33406424	341448576	-0.022	-0.063	0.082	-0.189		9.964	10.236	9.693	3.034	3.267	3.635	
000795	英洛华	3.41	6.36	30294352	191332864	0.052	0.094	-0.084	0.294		6.404	6.888	5.920	-1.114	-2.317	-0.437	
000796	凯撒旅游	1.08	11.22	1954179	21932546	-0.204	-0.142	-0.123	-0.464		11.746	12.351	11.141	-1.478	-3.470	-5.049	
000797	中国武夷	10.00	11.44	34670308	390897408	0.312	0.157	0.311	0.547		9.488	10.562	8.413	16.695	19.457	21.374	
000798	中水渔业	0.48	8.41	1589472	13277364	-0.121	-0.055	-0.132	-0.130		8.887	9.362	8.413	-2.718	-4.864	-5.687	
000799	酒鬼酒	0.38	21.33	16917186	357797344	0.616	0.210	0.812	0.674		18.785	21.330	16.241	5.221	11.841	13.649	
000800	一汽轿车	2.11	9.67	15031803	143665344	-0.111	-0.043	-0.135	-0.111		10.014	10.552	9.475	-0.344	-2.985	-3.461	
000801	四川九洲	-0.37	8.07	19129890	154215936	-0.005	0.277	-0.564	0.903		9.551	10.920	8.182	-9.748	-15.542	-14.652	
000802	北京文化	0.45	13.45	1978958	26470766	-0.232	-0.130	-0.205	-0.420		14.184	15.034	13.334	-1.968	-4.162	-5.420	
000803	*ST金宇	0.39	23.28	408400	9479350	0.075	0.030	0.090	0.075		23.017	23.726	22.308	-0.214	0.258	1.466	
000806	银河生物					-0.091	0.189	-0.560			13.168	14.506	11.831	-15.242	-17.606	-18.058	
000807	云铝股份	10.00	9.24	159915552	1431678464	0.427	0.313	0.229	1.040		7.769	8.921	6.617	10.416	13.653	21.141	
000809	*ST新城	-0.25	4.03	12220175	49435532	0.009	0.004	0.009	0.024		3.999	4.081	3.917	0.207	0.124	0.760	
000810	创维数字	1.04	10.72	2017362	21425752	-0.261	-0.110	-0.303	-0.315		11.590	12.696	10.483	-1.621	-4.894	-9.268	
000811	烟台冰轮	1.42	9.99	16351960	158978144	-0.188	-0.005	-0.364	-0.022		11.154	12.252	10.056	-6.373	-9.844	-10.296	
000812	陕西金叶	0.31	9.72	36546428	355987936	0.244	0.101	0.287			8.759	9.687	7.830	4.199	9.009	11.858	
000813	德展健康	-0.55	8.96	11377147	101624096	0.197	0.144	0.107	0.444		8.332	9.131	7.533	4.591	5.505	8.809	
000815	美利云	0.00	11.83	1593588	18693508	-0.351	-0.209	-0.283	-0.551		12.922	13.935	11.909	-4.597	-7.458	-9.323	
000816	智慧农业	0.42	7.19	11805886	84598672	0.017	0.072	-0.110	0.220		7.409	7.629	7.189	-1.439	-2.640	-2.761	
000818	方大化工	4.99	10.31	12137900	124112384	-0.179	-0.160	-0.038			10.340	10.902	9.779	1.095	-0.202	-0.996	
000819	岳阳兴长	0.55	14.60	1735223	25108866	-0.381	-0.106	-0.550	-0.209		16.221	17.955	14.487	-3.800	-8.802	-10.317	
000820	神雾节能					-1.740	-0.981	-1.517			36.034	41.580	30.488	-10.603	-16.770	-19.886	
000821	京山轻机	-0.35	11.43	6101273	69374000	-0.591	-0.436	-0.310			12.958	14.225	11.691	-6.337	-10.030		
000822	山东海化	5.16	8.36	53010396	437227488	0.200	0.226	-0.053	0.696		7.953	8.662	7.245	4.131	2.924	6.593	
000823	超声电子	2.91	13.46	16064463	213543808	-0.123	0.015	-0.277	-0.031		13.966	15.116	12.816	1.152	-2.304	-3.043	
000825	太钢不锈	3.98	4.70	113485840	529660032	0.098	0.091	0.015	0.289		4.423	4.673	4.172	4.251	4.599	7.204	
000826	启迪桑德	1.62	32.58	5481723	177638160	-0.434	-0.057	-0.756	0.027		34.441	36.725	32.156	-1.263	-4.546	-5.709	
000828	东莞控股	2.21	12.49	10493787	129416272	0.116	0.102	0.026	0.416		12.122	12.447	11.796	1.862	2.925	3.138	
000829	天音控股	3.68	11.00	7708982	83568192	0.121	0.169	-0.096	0.505		10.867	11.359	10.375	0.686	0.235	1.398	
000830	鲁西化工	4.62	7.25	64009476	457721184	0.152	0.173	-0.042	0.516		6.942	7.329	6.555	4.017	3.399	5.743	
000831	五矿稀土	5.15	14.49	96544896	1390458368	0.868	0.655	0.425	2.148		12.266	15.129	9.402	4.033	9.912	20.708	
000833	贵糖股份	9.97	8.05	12543282	98663224	0.095	0.077	0.035	0.286		7.509	8.026	6.992	5.114	5.378	7.638	
000835	长城动漫	-0.10	9.54	10210866	96534352	-0.070	-0.052	-0.037	-0.174		9.701	9.988	9.413	-0.383	-0.814	-1.965	
000836	鑫茂科技					-0.109	-0.072	-0.073						-2.681	-4.335		
000837	秦川机床	1.94	7.35	17040152	123492416	0.037	0.053	-0.034	0.205		7.413	7.972	6.855	-2.713	-2.336	-0.581	
000838	财信发展																
000839	中信国安	2.75	9.33	75342296	690597888	0.060	0.177	-0.234	0.519		9.632	10.606	8.657	-1.772	-4.723	-2.380	
000848	承德露露	1.19	9.35	6161328	56954072	-0.118	-0.043	-0.150	-0.126		9.769	10.253	9.284	-0.988	-3.167	-4.478	
000850	华茂股份	2.17	5.19	5305176	27235300	-0.014	0.006	-0.041	0.041		5.246	5.414	5.078	-0.128	-1.300	-1.119	
000851	高鸿股份	3.10	9.65	10545508	99223424	0.135	0.147	-0.024	0.522		9.459	10.239	8.679	-0.190	-0.822	2.614	
000852	石化机械	2.91	12.01	23680404	281008384	-0.836	-0.519	-0.634	-1.853		14.200	16.743	11.657	-4.909	-11.283	-16.809	
000856	冀东装备	1.21	29.25	21782426	624222912	-1.394	-0.634	-1.519	-2.476		34.123	39.559	28.687	-5.843	-13.821	-14.780	
000858	五 粮 液	2.13	53.71	29949236	1606216320	0.312	0.638	-0.653	1.774		53.787	57.095	50.480	2.399	1.989	0.147	
000859	国风塑业	2.89	4.99	13466645	66670888	0.025	0.069	-0.088	0.209		5.083	5.553	4.613	-0.894	-3.977	-1.204	
000860	顺鑫农业	0.57	19.35	4192494	80567792	-0.004	0.063	-0.135	0.180		19.579	20.171	18.986	-0.155	-1.019	-0.966	
000861	海印股份	2.23	3.67	8191741	29744250	-0.023	-0.015	-0.014	-0.029		3.681	3.788	3.574	0.870	-0.452	-0.463	
000862	银星能源																
000863	三湘印象	0.42	7.14	2529000	17988224	-0.055	-0.032	-0.046	-0.071		7.304	7.484	7.124	-1.085	-1.687	-2.498	
000868	安凯客车	1.26	4.81	5087901	24283968	-0.110	-0.042	-0.135	-0.100		5.232	5.657	4.806	-3.349	-7.098	-8.410	
000869	张 裕Ａ	1.48	34.36	1892995	64704024	-0.114	0.179	-0.587	0.468		35.620	37.560	33.681	-0.314	-2.087	-3.224	
000875	吉电股份	1.24	4.88	9455013	45798688	-0.064	-0.033	-0.062	-0.099		5.063	5.286	4.840	-1.281	-2.998	-4.094	
000876	新 希 望	0.74	8.18	24669116	200838768	0.041	0.064	-0.046	0.194		8.226	8.388	8.064	-0.567	-0.718	-0.137	
000877	天山股份	7.47	13.95	78655088	1058960192	0.205	0.217	-0.023	0.846		13.348	14.530	12.166	2.636	2.123	4.504	
000878	云南铜业	4.48	14.47	97373952	1386654592	0.434	0.368	0.132	1.168		13.109	14.184	12.034	6.750	8.173	11.666	
000880	潍柴重机	2.04	10.49	2533140	26375210	-0.445	-0.245	-0.401	-0.600		11.852	13.307	10.397	-3.776	-9.066	-12.245	
000881	中广核技	0.53	17.20	2208635	37749240	-0.474	-0.297	-0.353	-0.703		18.649	19.983	17.316	-4.391	-6.897	-8.456	
000882	华联股份	1.13	3.58	9801335	34906012	-0.028	-0.021	-0.013	-0.055		3.606	3.695	3.518	0.187	-0.648	-1.253	
000883	湖北能源	1.04	4.84	13420729	64610836	0.015	0.032	-0.036	0.091		4.879	4.966	4.792	-0.206	-0.633	-0.548	
000885	同力水泥					0.000	0.000	0.000									
000886	海南高速	1.50	4.73	8618453	40298504	0.013	0.044	-0.063	0.146		4.817	5.068	4.566	-0.804	-2.508	-1.527	
000887	中鼎股份	3.17	18.90	23743964	442786016	-0.253	-0.104	-0.297									
000888	峨眉山Ａ	-0.17	11.98	3229239	38386960	-0.035	0.040	-0.149	0.087		12.426	12.930	11.922	-2.377	-2.930	-3.455	
000889	茂业通信																
000890	法 尔 胜	0.95	7.45	3423262	25123134	-0.149	-0.055	-0.188	-0.134		8.036	8.623	7.449	-3.184	-6.456	-7.711	
000892	欢瑞世纪					-0.180	-0.124	-0.111	-0.377		9.938	10.523	9.353	-0.873	-3.206	-5.416	
000893	东凌国际	0.26	7.86	2889878	22663934	-0.672	-0.715	0.087			8.635	9.379	7.891	-3.696	-7.611	-10.150	
000895	双汇发展	0.56	21.74	11800476	254807136	-0.133	0.135	-0.537	0.383		22.902	24.361	21.443	-1.047	-3.724	-4.769	
000897	津滨发展	1.92	4.25	15320889	64194332	-0.185	-0.134	-0.101	-0.365		4.662	5.109	4.216	-3.042	-7.121	-10.085	
000898	鞍钢股份	3.11	6.29	90361024	563484480	0.224	0.202	0.044	0.636		5.796	6.344	5.248	3.710	5.360	10.061	
000899	赣能股份	1.25	7.27	6673534	47968636	-0.131	0.040	-0.341	0.089		8.178	9.224	7.132	-4.572	-10.743	-10.505	
000900	现代投资	2.37	6.05	20434152	122595248	0.026	0.044	-0.036	0.142		6.021	6.178	5.863	0.889	0.166	0.714	
000901	航天科技	2.03	27.70	5140082	140868160	0.223	0.331	-0.215	1.244		27.795	29.379	26.211	-0.788	-1.863	-0.168	
000902	新洋丰	4.86	9.06	13996703	124653584	0.006	0.037	-0.064	0.135		8.939	9.217	8.660	2.527	1.475	1.182	
000903	云内动力					0.057	0.061	-0.008			4.422	4.658	4.185	-1.887	-1.741	0.474	
000905	厦门港务	1.27	14.36	21158404	301567232	0.405	0.341	0.127	1.179		13.560	14.814	12.306	0.314	3.007	6.354	
