历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
600649	城投控股	2.54	10.10	17556202	174755280	-0.162	-0.101	-0.122	56.701	70.000	-108.276	-440242.2	-33675.79	
600650	锦江投资	1.56	16.23	2666832	42991168	-0.285	-0.020	-0.531	77.329	80.890	-124.976	515620.7	526874.9	
600651	飞乐音响	2.92	8.80	10603622	92409920	0.085	0.106	-0.042	50.505	40.984	-20.864	437393.9	384151.2	
600652	游久游戏	0.11	9.49	22450012	209524880	-0.203	0.008	-0.423	85.841	91.795	-167.046	-129027.7	709867.8	
600653	申华控股					0.000	0.000	0.000	100.000	100.000		0.000		
600654	*ST中安					-0.496	-0.181	-0.629	100.000	100.000		-3492.000		
600655	豫园商城													
600657	信达地产													
600658	电子城	-0.08	12.30	835800	10230772	-0.110	-0.023	-0.175	64.828	71.186	-142.554	-91224.13	-62621.51	
600660	福耀玻璃	3.11	24.89	21467480	532194656	-0.145	0.006	-0.300	46.415	57.485	-8.996	-645294.4	-77737.20	
600661	新南洋	1.96	20.30	1019201	20468616	-0.262	-0.040	-0.445	78.378	78.378	-130.262	-29929.33	-1833.459	
600662	强生控股	1.09	7.41	5221836	38488960	-0.156	-0.075	-0.163	82.353	86.861	-140.118	-168460.4	23741.24	
600663	陆家嘴	0.04	23.55	3600941	84550600	0.148	0.203	-0.109	35.659	35.659	-66.907	618636.1	401783.3	
600664	哈药股份	0.91	5.56	14538106	80214232	-0.037	0.004	-0.082	77.778	79.592	-154.317	-100978.2	-204078.3	
600665	天地源	0.20	4.91	5962326	29206896	0.073	0.117	-0.090	80.952	50.495	-104.071	871375.9	542771.3	
600666	奥瑞德													
600667	太极实业	1.07	6.64	10751608	70882256	-0.092	-0.022	-0.139	70.000	70.000	-144.055	2072233.9	1914130.6	
600668	尖峰集团	2.21	18.06	19074436	342216800	0.271	0.216	0.111	7.186	6.000	193.131	692459.3	234360.5	
600671	天目药业													
600673	东阳光科													
600674	川投能源	0.62	9.66	19343660	187027520	0.088	0.096	-0.016	27.273	15.790	62.287	1142345.1	870258.4	
600675	中华企业	0.58	6.90	5293865	36349736	0.013	0.023	-0.021	42.222	57.377	-35.878	309635.2	243684.9	
600676	交运股份	1.27	7.18	4343772	30926068	-0.048	0.014	-0.124	73.529	84.211	-139.172	133651.9	190720.4	
600677	航天通信	1.64	12.99	5189076	66808804	-0.119	0.025	-0.288	74.297	74.297	-157.866	488487.0	414924.4	
600678	四川金顶	2.65	12.76	4690814	59508816	0.213	0.247	-0.067	63.694	37.594	-8.743	119387.5	-43429.96	
600679	上海凤凰	0.56	25.06	6980485	172429232	0.235	0.390	-0.309	76.510	71.102	-64.829	503248.9	394549.8	
600680	*ST上普	-0.08	12.25	2316212	28162960	-0.244	-0.092	-0.303	88.235	90.678	-222.114	52707.42	96337.72	
600681	百川能源	-0.45	13.19	1802700	23834422	-0.159	-0.124	-0.068	81.034	73.438	-167.607	-324550.0	-308649.3	
600682	南京新百	1.36	36.40	1854438	67358488	-0.104	0.040	-0.288	42.703	43.011	-39.121	268579.5	115282.5	
600683	京投发展	0.58	6.94	3462676	23873844	-0.184	-0.093	-0.184	76.087	81.250	-140.491	-964.049	134619.4	
600684	珠江实业	2.09	8.32	9871985	81184384	-0.102	-0.020	-0.164	66.292	77.941	-115.350	1942445.8	2066413.9	
600685	中船防务	1.36	26.03	8972255	232174448	-0.145	0.069	-0.426	69.824	69.824	-139.301	705449.6	528201.2	
600686	金龙汽车	-0.95	11.49	5928346	68033400	-0.086	0.087	-0.346	83.408	83.408	-153.309	-237756.2	-79461.83	
600687	刚泰控股	3.31	11.86	34455624	403065216	-0.248	-0.145	-0.205	57.297	60.500	-92.314	543236.6	822542.4	
600688	上海石化	4.39	6.66	61382448	403123776	0.063	0.053	0.021	6.667	6.000	197.330	5037036.0	3104790.5	
600689	上海三毛	1.18	12.89	3831390	49069088	-0.141	0.052	-0.386	81.275	81.641	-159.171	-137211.3	-67332.84	
600690	青岛海尔	0.21	14.17	30237514	429686272	-0.043	0.021	-0.126	64.935	68.966	-40.230	2782318.8	2892201.0	
600691	阳煤化工					0.053	0.036	0.033	28.571	23.256	93.228	435691.6	-102684.9	
600692	亚通股份	1.84	12.74	5630853	70925416	-0.027	0.058	-0.171	78.531	78.531	-122.330	651212.6	431277.8	
600693	东百集团	-0.50	12.06	3172148	38013856	-0.179	-0.102	-0.153	83.221	85.207	-98.924	-492896.0	-291919.2	
600694	大商股份	1.85	39.02	2053391	79230352	0.236	0.375	-0.277	46.122	39.789	-58.777	225509.6	164050.0	
600695	绿庭投资	3.72	6.42	3858548	24314306	-0.124	-0.098	-0.051	47.475	61.765	-107.827	-37151.22	-39789.03	
600696	*ST匹凸	3.23	6.39	2756157	17325436	-0.148	-0.125	-0.046	60.976	72.881	-179.918	-135624.3	-75284.98	
600697	欧亚集团	0.40	27.29	1073582	29189226	-0.070	0.032	-0.204	67.016	67.016	-137.721	-54990.87	-54178.85	
600698	湖南天雁	1.82	11.18	70994168	784001152	0.471	0.456	0.030	22.705	16.041	54.636	6176169.0	3144131.3	
600699	均胜电子	1.10	30.41	4657499	140656080	-0.061	0.267	-0.655	72.457	72.457	-132.105	675709.4	522507.3	
600701	工大高新					-0.525	-0.368	-0.314	79.612	81.250	-69.609	84215.80		
600702	沱牌舍得	-0.12	25.31	8523523	217234320	0.258	0.559	-0.601	78.281	78.281	-150.330	297539.5	423742.5	
600703	三安光电	2.76	19.00	31608216	594319552	-0.065	0.030	-0.190	37.190	47.222	-7.057	1161188.5	1414214.5	
600704	物产中大	1.93	6.86	19746750	134585056	-0.065	-0.012	-0.106	69.014	75.824	-137.025	1222647.3	1475357.9	
600705	中航资本	2.07	5.91	78085856	460497024	0.012	-0.026	0.077	0.000	0.000	248.387	1521347.5	-37263.86	
600706	曲江文旅	0.44	20.35	4022525	81220520	0.151	0.349	-0.397	71.882	56.106	-106.734	223551.5	135170.4	
600707	彩虹股份	0.00	7.74	11955886	92128704	-0.040	0.030	-0.138	62.838	62.838	-104.323	1520137.8	1780967.0	
600708	光明地产	1.65	6.76	4857095	32444156	0.086	0.106	-0.039	43.750	22.222	-18.068	857897.5	596846.1	
600711	盛屯矿业	6.09	7.66	92078312	694583424	0.248	0.227	0.042	16.058	12.291	92.251	4984326.5	1564290.9	
600712	南宁百货	1.32	6.92	1450440	9970897	-0.065	-0.070	0.009	70.000	70.000	-92.866	-1036705.8	-1021044.5	
600713	南京医药	2.04	7.00	3987030	27589614	0.032	0.064	-0.063	58.333	45.455	-92.757	266497.5	211418.9	
600714	金瑞矿业	9.97	12.80	11124622	137516784	0.226	0.251	-0.051	9.231	7.929	52.725	759587.1	398644.1	
600715	文投控股					0.107	0.116	-0.019	70.130	41.221	-41.074	829015.9	573995.6	
600716	凤凰股份	1.47	4.83	7600655	36457072	-0.059	-0.027	-0.064	73.771	73.771	-138.036	-444712.7	-369591.5	
600717	天津港	4.17	12.24	30479842	369013248	-0.241	-0.193	-0.096	43.262	62.963	-56.799	2362893.5	2542190.8	
600718	东软集团	0.94	15.11	9142665	137506528	-0.007	0.089	-0.191	61.165	61.165	-103.273	761820.8	550227.2	
600719	大连热电	1.14	7.07	4637337	32624758	-0.236	-0.169	-0.134	81.481	83.333	-154.525	-193009.4	-91912.24	
600720	祁连山	5.64	9.74	86031368	825048576	0.445	0.296	0.297	10.526	9.717	100.000	3987946.5	1178981.6	
600721	百花村	3.94	13.73	3383860	46126280	-0.064	0.055	-0.238	55.217	61.710	-82.280	170443.2	89443.47	
600722	金牛化工	0.77	9.21	7591014	69551536	-0.400	-0.273	-0.255	82.286	89.161	-142.395	751762.2	854074.5	
600723	首商股份	1.03	8.84	2207149	19338418	0.034	0.076	-0.083	56.667	56.667	-117.653	237420.9	183272.0	
600724	宁波富达	1.12	4.53	3080382	13810611	-0.078	-0.047	-0.062	66.667	72.857	-144.376	-65425.79	-17696.05	
600725	ST云维													
600726	华电能源	1.62	4.38	6241006	27139384	-0.024	-0.007	-0.033	52.941	52.941	-111.263	57229.15	53334.44	
600727	鲁北化工	1.02	9.95	1558175	15439817	-0.020	0.004	-0.049	41.964	41.964	-93.904	-266640.2	-280888.8	
600728	佳都科技	1.12	8.12	8097397	65186076	0.186	0.193	-0.014	27.473	21.552	12.599	1975022.0	1120851.6	
600729	重庆百货	1.20	26.06	3788350	98466512	0.066	0.206	-0.281	61.395	61.395	-117.647	241223.6	153914.2	
600730	中国高科	2.82	7.67	7617232	57913792	-0.123	-0.066	-0.115	66.400	66.400	-118.481	391534.8	365280.8	
600731	湖南海利	1.40	7.94	3244474	25441306	-0.188	-0.115	-0.146	69.091	77.333	-135.324	-299824.5	-126113.0	
600732	ST新梅	1.32	6.16	6010238	36660560	-0.239	-0.163	-0.153	82.500	84.672	-157.722	-243881.8	93371.30	
600733	S*ST前锋													
600734	实达集团	10.02	11.97	22089556	260769536	-0.032	-0.027	-0.010	30.508	30.508		216914.1		
600735	新华锦	0.26	11.41	8579601	97323584	-0.352	-0.482	0.261	44.000	44.000	-44.685	390088.0	-41179.57	
600736	苏州高新	1.18	6.84	4007967	27178832	-0.055	-0.027	-0.057	64.000	64.000	-143.948	-222803.4	-192373.8	
600737	中粮糖业	5.17	9.36	34740984	323463488	0.025	0.064	-0.079	26.957	26.957	-30.165	2021720.5	1214426.0	
600738	兰州民百	0.13	7.60	3842792	28892808	-0.188	-0.086	-0.203	83.333	83.846	-122.108	166364.6	224950.5	
600739	辽宁成大	3.48	19.03	35877904	673800448	0.301	0.268	0.064	2.778	11.067	211.046	1886361.1	779064.6	
600740	山西焦化	3.94	8.18	76471576	617419648	0.424	0.372	0.104	13.158	7.752	135.694	3451819.5	1183000.5	
600741	华域汽车	0.32	21.81	19234204	420102144	0.227	0.508	-0.561	83.673	74.818	-98.862	3076245.8	2878036.0	
600742	一汽富维	4.16	19.29	7537285	142929744	0.300	0.403	-0.206	40.758	30.605	-28.796	330294.8	391842.7	
600743	华远地产	1.78	4.00	12989399	51276912	-0.075	-0.051	-0.048	65.789	73.469	-137.299	-663110.1	-484088.5	
600744	华银电力	1.53	4.66	6270417	29012250	-0.090	-0.052	-0.075	74.194	75.000	-147.820	-18212.51	82806.33	
600745	中茵股份	-0.09	22.00	5911193	129736288	0.652	0.517	0.271	19.731	17.323	61.655	-45023.07	-115879.6	
600746	江苏索普	4.43	10.37	10331271	106923152	0.037	0.151	-0.230	63.243	48.347	-94.843	344356.0	133477.5	
600747	*ST大控	4.82	2.61	21099526	54358760	0.006	-0.001	0.014	25.000	20.690	57.843	-364712.8	-709748.9	
600748	上实发展	1.31	6.94	6719636	46119592	-0.024	0.008	-0.063	71.429	71.429	-178.720	689111.3	396047.6	
600749	西藏旅游	1.36	17.14	2461663	41521064	-0.096	0.045	-0.280	76.129	76.129	-125.795	86949.62	30683.90	
600750	江中药业	1.29	30.63	2775232	84088016	-0.803	-0.429	-0.748	86.588	87.121	-148.008	-122783.2	48314.11	
600751	天海投资	2.06	5.94	12323843	72265024	0.004	-0.011	0.030	67.769	65.079	-17.504	-497929.6	-462294.7	
600753	东方银星	-0.16	24.73	434429	10710267	-0.531	-0.305	-0.452	81.136	81.838	-178.216	23102.49	36813.65	
600754	锦江股份	3.09	25.68	1665319	42437444	-0.129	0.100	-0.457	51.829	53.529	-103.936	152104.7	128931.7	
600755	厦门国贸	0.97	8.37	21515248	179352960	-0.114	-0.052	-0.123	66.364	66.364	-52.945	-342698.0	567091.1	
600756	浪潮软件	1.12	18.04	4443396	79785104	-0.633	-0.420	-0.426	78.229	88.032	-125.990	107327.9	362733.8	
600757	长江传媒	1.56	7.16	11134636	78770040	-0.042	0.001	-0.085	68.966	68.966	-125.580	266285.8	263143.7	
600758	红阳能源	6.83	11.10	103480296	1117686400	0.507	0.352	0.311	3.433	2.492	253.813	3643783.8	956494.4	
600759	洲际油气	-0.77	5.14	22190136	113189848	-0.195	-0.097	-0.195	78.626	80.282	-197.436	-587348.2	377045.2	
600760	中航黑豹	-0.42	28.25	8387219	236155632	-0.581	0.166	-1.494	83.596	87.323	-157.186	26731.70	327206.2	
600761	安徽合力	4.51	11.13	10289919	138557328	0.154	0.181	-0.054	11.236	8.850	53.995	494358.1	305239.1	
600763	通策医疗	1.00	23.27	2104001	48532556	-0.144	0.045	-0.378	82.397	82.397	-164.437	32022.56	29417.10	
600764	中电广通	0.55	30.88	712792	21927284	-0.200	0.140	-0.680	80.976	83.404	-71.913	58900.45	106758.0	
600765	中航重机	1.51	13.44	8880710	118059888	-0.083	0.007	-0.180	66.092	66.092	-119.302	446794.4	360993.8	
600766	园城黄金	1.90	12.33	1431721	17746920	-0.022	0.055	-0.154	54.140	54.140	-76.423	117534.1	120687.9	
600767	*ST运盛	1.25	7.28	2846079	20471204	0.011	-0.021	0.062	37.500	22.131	12.664	-391489.3	-460926.8	
600768	宁波富邦	2.64	14.77	890453	12931689	-0.274	-0.068	-0.413	69.565	69.565	-141.472	120538.4	100299.4	
600769	祥龙电业	1.24	8.17	1335037	10797317	-0.132	-0.084	-0.097	79.545	86.466	-142.805	-51661.04	-29369.17	
600770	综艺股份	2.03	7.03	7401945	51454976	-0.097	-0.015	-0.165	74.038	74.038	-148.458	446962.7	261901.8	
600771	广誉远	2.16	35.97	1490879	52932436	-0.760	-0.332	-0.856	77.122	79.639	-149.563	-103926.7	5110.583	
600773	西藏城投	5.16	13.05	49461336	645391232	0.464	0.335	0.257	28.523	23.161	117.988	2045760.4	699047.2	
600774	汉商集团	2.80	16.54	1230400	20026324	-0.027	0.061	-0.176	58.120	58.120	-129.630	54235.66	54261.02	
600775	南京熊猫	1.01	9.98	5163400	51128244	-0.051	-0.003	-0.097	68.783	68.783	-102.133	164436.7	-54231.11	
600776	东方通信	1.10	6.41	4119282	26207770	-0.073	-0.012	-0.122	69.903	69.903	-137.806	5958.566	53924.89	
600777	新潮能源	1.39	3.65	15068642	54688472	0.001	0.025	-0.048	58.333	58.537	-50.805	1933079.3	2155186.0	
600778	友好集团	1.27	7.20	1719406	12278645	-0.167	-0.106	-0.123	75.510	81.818	-159.887	113116.8	50401.57	
600779	水井坊	1.71	26.78	7146282	190721312	0.659	0.577	0.165	26.099	26.099	83.736	555496.1	381492.2	
600780	通宝能源	1.06	5.71	9121648	52017384	-0.050	-0.028	-0.044	45.161	74.046	-23.919	-756442.5	-648209.8	
600781	辅仁药业	1.35	21.85	3789667	82462344	0.158	0.116	0.084	7.071	7.071	198.692	10089.24	-18107.76	
600782	新钢股份	7.28	4.86	131407760	627814272	0.293	0.213	0.159	8.696	6.704	237.538	9969760.0	4251876.5	
600783	鲁信创投	2.58	15.48	6343046	95239576	-0.364	-0.175	-0.378	71.088	71.088	-164.501	-212708.1	-162643.7	
600784	鲁银投资	2.23	6.42	6096328	39046452	-0.050	0.007	-0.115	66.327	66.327	-125.725	188823.7	130660.1	
600785	新华百货	0.65	21.73	269128	5826117	-0.515	-0.352	-0.326	73.529	80.313	-95.952	23634.65	39380.33	
600787	中储股份	-1.02	8.71	64688812	560446080	0.182	0.076	0.212	33.146	32.418	139.532	2228088.0	624053.1	
600789	鲁抗医药	0.00	8.10	19541176	156828544	0.034	0.029	0.010	9.091	17.647	80.555	594120.3	209109.0	
600790	轻纺城	1.54	6.60	5413520	35487796	-0.048	-0.004	-0.088	63.636	72.222	-91.548	596838.7	567969.4	
600791	京能置业	2.75	9.33	22927472	210431680	0.105	0.144	-0.078	54.088	53.086	0.399	2106212.8	2027142.5	
600792	云煤能源	10.06	5.47	53778864	283933824	0.145	0.092	0.107	0.000	0.000	295.288	1106167.1	305147.9	
600793	宜宾纸业	0.83	38.85	1482100	57099624	0.155	0.581	-0.853	59.157	54.199	-121.634	81263.23	45680.90	
600794	保税科技	1.52	4.00	6623002	26286222	-0.044	-0.028	-0.032	58.333	58.333	-135.009	286022.3	210712.4	
600795	国电电力					0.056	0.041	0.030	3.448	2.564	185.761	12041472.0		
600796	钱江生化	3.92	8.22	3751166	30211188	-0.047	0.012	-0.118	51.754	51.754	-102.037	201002.6	207146.8	
600797	浙大网新	2.79	11.79	9997144	116523024	-0.154	-0.053	-0.203	64.878	64.878	-127.101	-891684.4	-1218296.3	
600798	宁波海运	3.38	5.50	24936528	135083584	0.030	0.017	0.026	40.278	40.278	29.103	1116481.6	678728.3	
600800	天津磁卡	0.69	7.34	8111239	59073696	-0.142	-0.074	-0.135	80.303	81.295	-136.116	-572560.4	-602423.3	
600801	华新水泥	6.13	11.77	66616824	771146176	0.694	0.537	0.313	7.971	5.584	160.174	3235302.8	1195788.8	
600802	福建水泥	6.54	10.26	40422164	403562816	0.293	0.177	0.232	10.270	7.280	122.991	1984310.1	583308.9	
600803	新奥股份					-0.133	-0.114	-0.036	33.333	65.269	-3.779	74578.47	113686.5	
600804	鹏博士	0.68	16.40	4444886	72312976	-0.238	-0.122	-0.232	67.526	72.368	-127.879	-479498.5	-523437.3	
600805	悦达投资	1.39	7.28	5132836	37197768	-0.011	0.019	-0.060	72.464	72.464	-106.970	167780.0	135346.3	
600807	天业股份	2.44	8.82	10374914	91210072	-0.209	-0.192	-0.035	69.524	69.524	-113.056	-1708445.6	-1716718.0	
600808	马钢股份	6.22	4.61	222212768	1005340992	0.261	0.225	0.072	3.509	2.797	162.407	9751590.0	5116515.5	
600809	山西汾酒	3.14	33.88	7486606	252893712	0.042	0.208	-0.333	15.254	34.102	30.794	463077.7	519840.6	
600810	神马股份	5.19	8.31	8578735	70074608	0.092	0.106	-0.026	27.835	22.689	25.705	722417.3	366179.1	
600811	东方集团	2.19	5.14	11296430	74748920	0.028	0.026	0.002	3.030	3.030	110.399	145114.4	966.246	
600812	华北制药	1.22	5.83	5287858	30590434	-0.082	-0.059	-0.047	55.556	71.831	-84.096	676776.7	765853.4	
600814	杭州解百	0.29	10.31	30384240	314748736	0.302	0.177	0.251	13.587	11.962	125.755	1148993.5	275694.2	
600815	*ST厦工	5.07	4.77	10529999	49635052	0.047	0.037	0.021	0.000	0.000	104.066	159116.5	-6245.047	
600816	安信信托	1.96	15.09	72422848	1074594816	0.758	0.706	0.103	1.990	0.913	154.553	5594456.5	2325740.0	
600817	*ST宏盛					-0.148	-0.309	0.322	3.906	10.748	130.533	-81585.23	-92045.87	
600818	中路股份	2.01	23.38	11992508	276917376	0.139	-0.034	0.346	7.879	7.879	213.147	409888.5	177979.8	
600819	耀皮玻璃	10.04	7.34	32719564	240221920	0.109	0.086	0.046	0.000	0.000	147.219	623967.4	186328.9	
600820	隧道股份	1.79	9.69	22216922	213179072	0.004	0.032	-0.056	52.174	52.174	-169.784	299270.5	14191.65	
600821	津劝业	2.07	9.39	6367152	59298768	0.228	0.237	-0.017	33.835	25.359	36.506	284417.7	153610.0	
600822	上海物贸	1.10	11.95	2989265	35369240	-0.020	0.071	-0.182	68.333	68.333	-122.398	290588.7	152448.7	
600823	世茂股份	1.41	5.03	18068576	90202016	0.036	0.029	0.015	19.048	13.793	122.808	308162.7	126376.6	
600824	益民集团	1.47	5.53	5091142	27884288	-0.053	-0.020	-0.066	63.636	63.636	-136.344	304976.6	253237.2	
600825	新华传媒	1.20	6.74	3839342	25753484	-0.097	-0.053	-0.088	76.471	81.609	-146.794	-133653.7	-134042.8	
600826	兰生股份	2.39	16.68	2387820	39335672	-0.204	-0.021	-0.366	81.303	81.303	-115.117	-167791.3	-38091.20	
600827	百联股份	1.22	14.98	9226719	137000896	-0.028	0.140	-0.334	69.262	69.262	-144.665	674359.4	339299.5	
600828	茂业商业	-1.66	7.11	27955980	196100064	-0.135	-0.047	-0.175	81.714	81.714	-121.066	95137.45	477821.8	
600829	人民同泰	2.24	13.24	6322508	83412544	0.116	0.034	0.164	11.351	11.351	259.706	161334.0	7252.863	
600830	香溢融通	1.84	9.41	8234255	76525152	-0.008	0.108	-0.232	67.097	56.522	-108.562	543968.0	364346.5	
600831	广电网络	1.41	9.36	3754983	34781616	-0.116	-0.058	-0.117	73.077	73.077	-139.863	-192190.9	-122876.6	
600833	第一医药	2.06	17.32	2364857	40347840	0.024	0.006	0.035	47.518	47.518	41.352	89880.26	-11837.93	
600834	申通地铁	0.54	11.24	2164518	24193868	-0.424	-0.296	-0.255	81.215	85.532	-153.659	-176691.4		
600835	上海机电	0.48	20.79	4758741	98174584	0.107	0.174	-0.133	60.215	62.275	-92.181	262712.9	165284.9	
600836	界龙实业	2.62	6.27	8551443	53296320	-0.137	-0.079	-0.116	62.037	70.290	-116.576	129884.1	61122.56	
600837	海通证券	4.68	15.43	85894776	1301021824	0.063	0.028	0.069	6.818	6.818	118.868	1221719.3	416584.3	
600838	上海九百	1.16	12.24	9423948	114408960	0.004	0.047	-0.085	70.286	70.286	-51.390	764521.3	369992.3	
600839	四川长虹	1.75	3.48	27652402	96384424	-0.005	0.018	-0.045	39.535	40.909	-108.972	-218862.2	-230109.7	
600841	上柴股份	1.94	14.17	3876113	54723560	-0.223	-0.070	-0.307	59.836	61.868	-54.660	381149.0	505484.8	
600843	上工申贝	1.39	14.54	10542111	151179840	0.272	0.151	0.241	28.440	27.803	74.452	878123.4	390591.6	
600844	*ST丹科	1.20	6.73	1656891	10986501	-0.033	-0.034	0.001	61.818	61.818	-65.455	-103313.0	-102783.2	
600845	宝信软件	1.24	15.54	1707814	26368604	-0.177	-0.023	-0.308	70.192	80.982	-122.947	-15843.72	16250.65	
600846	同济科技	10.00	8.36	23269676	188324000	-0.047	-0.035	-0.022	7.143	7.143	2.366	-543306.9	-891048.6	
600847	*ST万里	0.07	15.37	455783	6970416	0.005	0.072	-0.136	72.174	72.174	-150.749	61629.48	46518.21	
600848	上海临港	6.35	22.61	14476487	316586592	0.470	0.619	-0.298	44.444	42.401	13.268	203101.3	328472.2	
600850	华东电脑	-0.40	19.69	2554255	49778020	-0.350	-0.159	-0.382	74.721	77.632	-167.237	-32242.46	10805.00	
600851	海欣股份	2.11	9.70	3622827	34982348	0.242	0.219	0.046	26.087	16.484	52.891	376291.2	119422.9	
600853	龙建股份	1.73	5.88	7729101	45179720	-0.102	-0.069	-0.066	64.516	69.444	-114.221	-361704.1	-323342.7	
600854	春兰股份	9.48	7.62	90069280	661285504	0.013	-0.060	0.146	2.532	2.532	253.586	1808228.9	207450.1	
600855	航天长峰	0.89	18.20	6071825	109805864	-0.346	0.086	-0.865	85.577	85.577	-125.853	328172.8	442730.0	
600856	中天能源	0.56	10.80	7717076	82886560	0.017	0.075	-0.116	85.057	69.811	-141.408	-32862.13	-94922.38	
600857	宁波中百	2.09	12.72	2471294	30805344	0.062	0.035	0.055	61.017	60.335	-45.348	76328.65	-432.625	
600858	银座股份	1.10	8.27	1947226	15982162	0.012	0.046	-0.068	65.333	65.333	-87.135	128740.3	4006.026	
600859	王府井	1.25	15.41	2542158	38934608	-0.015	0.106	-0.242	66.935	69.403	-118.487	421953.4	464172.5	
600860	*ST京城	0.00	6.40	1288996	8187942	-0.103	-0.057	-0.091	82.222	82.222	-187.132	-81187.75	-57945.75	
600861	北京城乡	1.25	12.11	2661884	32044060	-0.097	0.031	-0.256	78.453	78.453	-154.701	217801.6	184165.1	
600862	中航高科	6.79	9.91	5592869	53327040	-0.031	-0.002	-0.058	23.423	24.107	-33.745	350201.1	202163.2	
600863	内蒙华电	2.29	3.13	56792660	177864352	0.027	0.019	0.016	13.636	12.000	148.220	1452275.8	185449.2	
600864	哈投股份	5.44	8.34	9891381	80618256	-0.050	-0.025	-0.052	32.941	32.941	-53.771	82192.10	-154.819	
600865	百大集团	0.30	9.97	3943072	39147108	-0.066	0.084	-0.301	78.205	78.205	-137.747	438646.8	263825.8	
600866	星湖科技	1.26	4.83	3289424	15741677	-0.076	-0.029	-0.093	63.158	64.103	-134.798	117075.3	90389.88	
600867	通化东宝	0.47	17.16	4794255	81663904	-0.099	0.052	-0.303	77.723	76.961	-102.102	-48551.34	203372.8	
600868	梅雁吉祥	2.38	4.74	35407000	166955344	-0.034	-0.003	-0.062	51.064	72.619	-100.238	2836054.0	2760313.0	
600869	智慧能源	0.00	6.80	6525142	44120896	-0.034	-0.038	0.007	33.333	50.980	7.526	165773.2	75745.45	
600870	厦华电子	0.42	7.15	2243328	15986418	-0.157	-0.088	-0.139	65.116	67.857	-80.053	-69319.04	3110.810	
600871	石化油服	1.62	3.14	34859936	108453408	-0.085	-0.065	-0.039	68.750	84.127	-109.215	-116381.7	1714718.8	
600872	中炬高新	0.40	17.62	7465230	130877960	0.175	0.272	-0.194	76.397	48.235	-148.219	-74171.88	-19315.96	
600873	梅花生物	2.26	5.88	53006100	308138240	0.014	-0.010	0.047	27.273	16.981	46.907	487594.3	-627241.4	
600874	创业环保	1.66	15.88	36295192	571002240	-0.927	-0.452	-0.949	84.298	86.390	-116.500	5664810.5	5527013.5	
600875	东方电气	3.14	9.84	16848914	163054544	0.068	0.074	-0.012	15.517	12.162	33.695	988614.8	535529.4	
600876	洛阳玻璃	4.55	18.84	10891100	204309632	0.186	0.457	-0.542	70.921	70.921	-87.148	527240.8	512738.5	
600877	*ST嘉陵	2.06	5.95	5893917	34845992	-0.067	0.016	-0.166	67.647	68.269	-127.220	367468.4	471958.1	
600879	航天电子	3.09	8.35	40984568	335732928	0.058	0.134	-0.152	60.504	48.000	-97.638	3160463.0	2275688.5	
600880	博瑞传播	1.18	6.02	6060769	36152572	-0.132	-0.061	-0.142	74.074	85.106	-134.889	143776.5	405590.2	
600881	亚泰集团	3.75	5.26	19016112	98682400	-0.027	-0.036	0.019	23.684	23.684	53.917	-52602.74	-328796.4	
600882	广泽股份	0.00	8.95	840767	7490492	-0.104	-0.073	-0.061	59.524	68.519	-146.143	-340330.3	-279426.7	
600883	博闻科技	3.58	10.71	2986417	31442828	-0.230	-0.058	-0.343	71.020	74.823	-128.516	119544.0	112288.8	
600884	杉杉股份	7.14	20.10	36478728	702304704	1.053	0.964	0.180	3.319	2.385	90.142	2087376.3	735514.8	
600885	宏发股份	0.12	41.30	2964846	121834128	0.674	0.767	-0.187	36.219	24.766	36.373	-77976.43	-83377.97	
600886	国投电力	0.38	7.99	50614396	403134784	0.046	0.053	-0.015	41.177	45.455	-4.964	3880026.3	2917967.0	
600887	伊利股份	0.10	20.46	55130624	1128011904	0.171	0.296	-0.250	84.615	62.264	-93.676	5077919.5	5271023.0	
600888	新疆众和	2.58	7.17	48917308	348955392	0.166	0.103	0.125	9.821	7.801	144.492	586134.7		
600889	南京化纤	5.71	10.00	10983824	109046680	0.119	0.116	0.005	37.748	27.670	43.909	598659.2	218559.7	
600890	中房股份													
600891	秋林集团	0.84	8.38	18943846	157560848	0.185	0.153	0.065	6.098	5.263	124.760	1876146.3	818943.8	
600892	大晟文化	-0.84	11.79	7312200	86008072	-0.480	-0.528	0.096	36.735	71.363	-16.733	-804052.1	-519793.5	
600893	航发动力	1.48	30.83	17320856	533953536	0.770	0.459	0.622	13.053	12.205	135.535	649075.4	63334.35	
600894	广日股份	1.49	11.59	2825286	32452610	-0.049	0.002	-0.103	58.228	59.259	-110.169	113670.0	183204.1	
600895	张江高科	0.61	16.41	3923604	64077692	-0.017	0.054	-0.142	58.163	66.393	-97.582	452783.7	529368.7	
600896	览海投资	-0.50	8.01	1123441	8983031	-0.174	-0.123	-0.103	63.793	76.404	-104.150	-163713.7	-96250.80	
600897	厦门空港	2.41	23.79	2460920	58017792	-0.054	0.121	-0.349	58.823	61.111	-133.944	130744.6	184707.6	
600898	国美通讯	0.38	13.18	2193586	28721656	-0.337	-0.145	-0.383	85.586	91.557	-178.470	-127788.4	-40301.05	
