历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
600909	华安证券	1.09	9.31	16906392	156549968	-0.068	0.026	-0.189	0.061		10.044	10.635	9.453	-5.145	-6.768	-6.989	
600917	重庆燃气	0.79	8.88	1910360	16911608	-0.120	-0.063	-0.114	-0.176		9.432	9.867	8.997	-4.052	-5.641	-6.106	
600919	江苏银行	-0.10	9.72	94722816	913307008	0.094	0.051	0.086	0.158		9.318	9.631	9.004	2.839	4.189	4.568	
600926	杭州银行	-0.33	15.27	20246712	307111488	-0.020	-0.092	0.143	-0.345		14.939	15.317	14.561	1.383	2.477	2.112	
600936	广西广电	1.05	7.69	3691822	28172752	-0.085	-0.030	-0.110	-0.043		8.160	8.688	7.631	-4.333	-6.448	-5.957	
600939	重庆建工	1.06	9.55	6089000	57630524	-0.265	-0.180	-0.170	-0.530		10.500	11.297	9.702	-5.973	-8.823	-9.906	
600958	东方证券	0.85	14.27	16672331	237064896	0.141	0.104	0.074	0.310		14.115	14.752	13.478	-1.462	0.082	1.476	
600959	江苏有线					0.036	0.064	-0.057			10.629	10.915	10.343	-0.220	-1.161	-0.267	
600960	渤海活塞	2.37	7.34	2852266	20719692	-0.020	0.022	-0.084	0.142		7.594	7.945	7.243	-2.415	-4.052	-3.235	
600961	株冶集团	2.83	8.72	2243012	19305176	0.115	0.151	-0.071	0.533		8.861	9.623	8.100	-3.451	-3.832	-0.937	
600962	国投中鲁	1.40	13.74	4579901	61680384	0.146	0.134	0.023	0.455		13.821	14.636	13.005	-3.251	-1.857	-0.516	
600963	岳阳林纸	-0.13	7.54	8606721	64006944	0.017	0.008	0.018	0.018		7.596	7.853	7.340	-1.201	-1.727	0.017	
600965	福成股份	0.69	11.67	1186272	13730509	0.150	0.143	0.013	0.508		11.667	12.408	10.927	-2.750	-1.581	0.492	
600966	博汇纸业	2.81	5.86	45572520	262740816	0.291	0.285	0.011	0.907		5.530	6.432	4.629	-0.958	0.285	8.293	
600967	内蒙一机	2.97	14.58	29291708	414860096	0.427	0.401	0.053	1.312		14.122	15.188	13.056	-0.951	0.993	4.388	
600969	郴电国际	1.19	13.61	2277069	30644932	-0.002	0.063	-0.130	0.173		14.106	14.684	13.529	-3.372	-4.161	-3.312	
600970	中材国际	1.33	8.41	42962712	354484800	-0.202	-0.182	-0.040	-0.510		8.722	9.262	8.182	-0.513	-1.953	-4.869	
600971	恒源煤电	7.08	10.59	68925864	697015872	0.613	0.441	0.344	1.415		8.596	10.135	7.057	11.729	17.276	25.418	
600973	宝胜股份	0.97	5.18	4021493	20688930	-0.052	0.005	-0.114	0.018		5.568	5.915	5.220	-4.074	-6.876	-6.974	
600975	新五丰					0.098	0.087	0.023			6.393	6.938	5.848	-0.026	0.552	3.459	
600976	健民集团	-0.78	25.37	1779822	44377352	-0.255	-0.067	-0.377	-0.257		26.647	27.904	25.390	-1.863	-4.372	-4.894	
600977	中国电影	-0.54	16.67	7344293	123673008	-0.494	-0.323	-0.342	-1.076		18.384	19.774	16.994	-4.987	-7.820	-9.861	
600978	宜华生活	0.32	9.27	9726800	89112568	-0.129	-0.062	-0.135	-0.171		9.802	10.267	9.337	-2.609	-4.252	-5.533	
600979	广安爱众	0.95	5.34	7892898	41772264	-0.037	0.002	-0.078	0.026		5.624	5.898	5.350	-3.581	-5.249	-5.060	
600980	北矿科技	1.23	16.44	2591964	42099664	0.085	0.252	-0.335	0.807		17.581	19.161	16.001	-6.405	-7.899	-6.131	
600981	汇鸿集团	0.87	6.94	2337673	16134794	-0.047	-0.008	-0.078	-0.023		7.265	7.541	6.988	-3.230	-4.474	-4.484	
600982	宁波热电	1.50	4.74	4353005	20361524	-0.006	0.013	-0.038	0.035		4.876	5.044	4.708	-2.369	-3.183	-2.728	
600983	惠而浦	2.51	10.61	1426395	14916713	0.034	0.076	-0.084	0.246		10.670	10.883	10.458	0.126	-0.118	-0.403	
600984	建设机械	1.84	6.63	8356313	54764532	-0.172	-0.067	-0.209	-0.150		7.419	8.131	6.707	-5.173	-9.105	-11.280	
600985	雷鸣科化	-1.61	12.22	1297862	15686722	-0.241	-0.213	-0.056	-0.540		12.915	13.389	12.441	-3.830	-4.829	-5.670	
600986	科达股份	0.45	13.35	2756972	36784440	-0.111	-0.059	-0.104	0.000		13.795	14.383	13.206	-1.645	-2.827	-4.026	
600987	航民股份	1.36	12.71	6579360	82769424	0.069	0.123	-0.109	0.373		12.705	13.146	12.263	0.926	-0.275	0.405	
600988	赤峰黄金	0.16	12.28	8477968	103754040	0.038	0.095	-0.113	0.351		12.563	12.954	12.171	-1.392	-2.210	-2.038	
600990	四创电子	0.23	56.96	1062342	60281060	-0.753	-0.121	-1.263	-0.547		61.552	65.499	57.605	-4.574	-6.249	-8.105	
600992	贵绳股份	-1.05	14.19	1110300	15645931	-0.264	-0.083	-0.363	-0.334		15.533	16.747	14.320	-4.046	-6.834	-8.489	
600993	马应龙	0.72	20.88	4003128	83256456	0.129	0.206	-0.154	0.603		21.419	22.409	20.428	-3.064	-3.255	-1.945	
600995	文山电力	1.00	9.07	5079070	45680780	-0.094	-0.026	-0.136	-0.088		9.558	10.016	9.100	-2.351	-4.350	-5.026	
600996	贵广网络	0.46	10.89	3579155	38654124	-0.247	-0.134	-0.225	-0.399		11.898	12.679	11.117	-5.359	-8.062	-8.962	
600997	开滦股份	6.86	6.70	36354024	236194464	0.194	0.168	0.053	0.556		6.133	6.683	5.582	5.374	5.957	10.288	
600998	九州通	1.53	19.93	2884696	57079984	0.025	0.212	-0.372	0.591		20.612	21.831	19.393	-0.739	-3.292	-2.501	
600999	招商证券	-1.63	16.91	25418892	434536096	0.164	0.172	-0.016	0.497		17.024	17.478	16.570	-1.895	-0.957	-0.410	
601000	唐山港	1.23	4.95	33713736	166039904	-0.121	-0.100	-0.041	-0.236		5.213	5.475	4.951	-2.367	-4.209	-5.975	
601001	大同煤业					0.081	0.063	0.036			5.097	5.373	4.821	0.511	1.564	3.704	
601002	晋亿实业	4.18	9.23	28831080	262871280	0.142	0.086	0.112	0.317		8.821	9.436	8.205	0.581	2.879	5.120	
601003	柳钢股份	5.39	4.89	35672896	171525520	0.105	0.095	0.020	0.329		4.673	5.124	4.221	0.929	1.120	5.578	
601005	*ST重钢	1.88	2.17	20090816	43243480	0.021	0.013	0.017			2.119	2.254	1.984	1.323	1.087	4.578	
601006	大秦铁路	-0.99	8.98	50813900	454802880	0.263	0.205	0.116	0.608		8.488	9.288	7.689	0.279	2.815	7.128	
601007	金陵饭店	2.03	10.54	1815589	19001256	-0.203	-0.097	-0.211	-0.262		11.367	12.069	10.665	-4.225	-6.767	-7.746	
601008	连云港	0.47	6.45	16724510	107701744	-0.222	-0.177	-0.090	-0.511		7.090	7.599	6.582	-5.862	-8.021	-10.000	
601009	南京银行	-1.43	8.27	94778952	790795648	0.181	0.131	0.100	0.378		7.876	8.361	7.390	1.162	3.764	5.805	
601010	文峰股份	0.74	4.10	6873836	27978176	-0.012	-0.001	-0.021	0.004		4.210	4.337	4.084	-2.728	-3.035	-2.584	
601011	宝泰隆	7.80	7.05	66618172	453313280	0.313	0.328	-0.032	1.076		6.613	7.730	5.496	1.317	1.112	8.929	
601012	隆基股份	-1.06	17.78	13687381	241321872	0.506	0.531	-0.050	1.680		17.390	18.725	16.055	-0.168	-0.360	3.908	
601015	陕西黑猫	3.66	7.64	9242934	69366984	0.202	0.223	-0.042	0.668		7.500	8.065	6.935	-0.672	-0.218	3.365	
601016	节能风电	1.15	3.51	18044276	62942984	-0.057	-0.035	-0.042	-0.085		3.691	3.855	3.527	-2.994	-4.641	-5.550	
601018	宁波港	0.53	5.68	41575832	234921664	0.022	0.019	0.007	0.068		5.606	5.707	5.504	1.158	1.143	1.633	
601020	华钰矿业	-1.84	22.40	7316013	162870432	0.523	0.665	-0.284	2.246		23.708	26.743	20.674	-8.992	-8.253	-5.192	
601021	春秋航空	0.28	32.03	1355923	43397212	-0.156	0.042	-0.396	0.080		33.345	34.582	32.108	-2.104	-3.766	-3.394	
601028	玉龙股份					-0.144	-0.209	0.131			8.377	8.625	8.130	-0.572	0.089	-0.198	
601038	一拖股份	-1.42	9.04	8960891	80208848	0.107	0.118	-0.022	0.347		9.120	9.524	8.715	-2.499	-2.005	-0.550	
601058	赛轮金宇	1.73	3.53	13993898	48915544	0.053	0.031	0.044			3.426	3.748	3.104	-1.944	0.665	3.760	
601069	西部黄金																
601088	中国神华					0.524	0.319	0.411						3.787	7.787		
601098	中南传媒	-0.68	17.44	2640987	46089096	0.063	0.208	-0.289	0.537		18.115	18.862	17.369	-2.004	-3.304	-3.286	
601099	太平洋	0.52	3.87	59350824	228635376	-0.024	-0.008	-0.032	-0.025		4.010	4.124	3.896	-2.437	-2.906	-3.681	
601100	恒立液压	-0.56	17.83	3003243	52989896	0.692	0.648	0.088	2.095		17.236	19.345	15.128	-2.763	-0.382	4.547	
601101	昊华能源	10.06	9.96	60171212	570371776	0.392	0.337	0.111	1.146		8.671	9.820	7.522	8.734	9.661	15.954	
601106	*ST一重	4.87	3.66	51501128	185408784	0.109	0.048	0.121	0.172		3.147	3.517	2.776	8.391	13.488	16.855	
601107	四川成渝	0.43	4.67	5764917	26707648	0.026	0.035	-0.017	0.117		4.706	4.819	4.592	-1.094	-1.321	-0.612	
601111	中国国航	0.64	9.40	26143710	244297568	-0.113	-0.090	-0.046	-0.246		9.503	9.987	9.020	1.787	0.276	-1.433	
601113	华鼎股份	6.59	7.92	2892701	22324896	-0.168	-0.120	-0.097			8.236	8.791	7.680	-0.917	-3.464	-4.227	
601116	三江购物	2.41	22.95	8296744	187096784	-0.402	0.226	-1.255	0.763		26.532	29.722	23.343	-8.206	-13.323	-14.203	
601117	中国化学	6.42	7.79	108588968	828635264	0.208	0.130	0.156	0.439		6.909	7.528	6.290	7.424	10.249	13.295	
601118	海南橡胶					0.085	0.074	0.022			5.668	5.869	5.467	-0.029	0.801	2.260	
601126	四方股份	0.84	8.43	2511356	21047798	-0.228	-0.138	-0.179	-0.356		9.174	9.805	8.542	-4.059	-6.996	-8.577	
601127	小康股份	1.10	18.41	3409594	62495976	0.038	0.284	-0.492	0.952		19.902	21.756	18.048	-5.355	-8.933	-6.590	
601128	常熟银行	-1.59	10.51	7614062	79589752	-0.297	-0.279	-0.037	-0.940		11.098	11.612	10.584	-2.490	-4.099	-6.129	
601137	博威合金	0.72	11.15	1741798	19226098	0.072	0.137	-0.131	0.474		11.540	12.283	10.796	-3.519	-4.816	-2.797	
601139	深圳燃气	0.83	8.47	990402	8366492	-0.009	0.020	-0.059	0.127		8.628	8.881	8.376	-0.878	-2.109	-1.769	
601155	新城控股	-1.62	18.24	10783658	196271056	0.311	0.335	-0.050	1.020		18.142	19.068	17.216	-0.932	-0.223	1.233	
601158	重庆水务	0.00	6.94	3534100	24459952	-0.053	-0.033	-0.039	-0.093		7.128	7.275	6.981	-1.560	-2.345	-2.880	
601163	三角轮胎	1.31	24.05	2876614	68663248	-0.494	-0.245	-0.498	-0.799		25.985	27.637	24.332	-3.646	-6.274	-7.801	
601166	兴业银行	-0.72	18.03	96859096	1750352384	0.546	0.459	0.173	1.385		17.030	18.293	15.767	1.160	3.641	7.114	
601168	西部矿业	3.32	8.40	49356176	407902912	0.288	0.293	-0.010	0.948		7.984	8.661	7.306	1.757	2.200	6.116	
601169	北京银行	-1.26	7.82	70015712	548583168	0.158	0.116	0.084	0.350		7.497	7.910	7.084	0.622	3.053	4.996	
601177	杭齿前进	2.44	7.99	3083108	24219456	-0.061	0.022	-0.167	0.065		8.536	9.239	7.833	-4.445	-7.603	-6.193	
601179	中国西电	0.75	5.40	11001591	59072412	-0.008	0.006	-0.029	0.041		5.520	5.647	5.393	-1.520	-2.189	-1.878	
601186	中国铁建	3.77	13.21	111861792	1471153408	0.210	0.060	0.301	0.261		12.021	12.844	11.198	5.736	8.784	10.544	
601188	龙江交通	0.45	4.48	5102809	22857818	-0.049	-0.010	-0.077	-0.037		4.785	5.017	4.552	-4.171	-6.080	-6.521	
601198	东兴证券	-0.51	17.39	8218101	142628016	0.141	0.136	0.010	0.428		17.323	17.771	16.875	-0.619	-0.291	0.627	
601199	江南水务	0.47	6.38	3217133	20478916	-0.084	-0.031	-0.105	-0.096		6.783	7.103	6.464	-3.455	-5.388	-6.130	
601200	上海环境	1.19	23.81	6404572	152276880	-0.699	-0.400	-0.597	-1.146		26.410	28.491	24.330	-5.616	-8.619	-10.556	
601208	东材科技	1.05	6.74	3190996	21379532	0.008	0.042	-0.069	0.140		6.940	7.192	6.688	-2.437	-3.438	-2.707	
601211	国泰君安	-1.93	20.35	51920584	1055249472	0.366	0.395	-0.059	1.141		20.406	21.105	19.706	-2.093	-0.788	0.415	
601212	白银有色	1.32	8.44	43569484	365135392	0.163	0.156	0.013	0.539		8.477	9.468	7.487	-4.687	-3.396	-0.305	
601216	君正集团	0.21	4.77	49073840	233881936	0.008	0.035	-0.055	0.087		4.931	5.118	4.745	-2.752	-4.008	-2.860	
601218	吉鑫科技	1.24	4.08	6554229	26569294	-0.059	-0.023	-0.071	-0.055		4.373	4.609	4.137	-4.487	-6.547	-6.902	
601222	林洋能源	1.40	7.25	6723628	48324092	0.036	0.092	-0.112	0.347		7.439	7.800	7.078	-2.027	-3.686	-2.592	
601225	陕西煤业	2.95	8.03	120271856	959344512	0.472	0.474	-0.005	1.503		7.409	8.718	6.100	1.346	2.076	10.963	
601226	华电重工	0.67	5.97	5025006	29797340	-0.158	-0.066	-0.184	-0.196		6.707	7.254	6.160	-6.985	-9.977	-11.637	
601228	广州港	-1.37	7.20	32330676	230767632	-0.352	-0.247	-0.211	-0.750		8.381	9.247	7.515	-8.918	-12.025	-15.223	
601229	上海银行	1.26	20.10	20817080	547141952	0.379	0.332	0.095	0.974		19.271	19.970	18.571	2.247	3.952	5.142	
601231	环旭电子	1.30	13.24	13617804	178235568	-0.169	0.111	-0.559	0.213		14.913	16.505	13.321	-5.933	-8.294	-11.111	
601233	桐昆股份	8.51	15.05	21751234	318934016	0.541	0.551	-0.020	1.701		14.089	15.547	12.631	3.519	3.324	9.167	
601238	广汽集团	-0.46	25.91	5624629	145636672	-0.223	-0.148	-0.151	-0.308		26.587	28.085	25.090	-0.703	-0.899	-3.394	
601258	庞大集团	1.49	2.73	60119396	162769072	-0.056	-0.049	-0.014	-0.136		2.837	2.961	2.713	-1.857	-3.020	-4.601	
601288	农业银行	-0.83	3.57	319321792	1141525632	0.060	0.037	0.046	0.110		3.385	3.555	3.215	2.195	4.234	6.026	
601311	骆驼股份	1.24	13.88	4211078	58092024	0.050	0.137	-0.173	0.440		14.337	15.037	13.638	-2.869	-4.248	-2.985	
601313	江南嘉捷					-0.237	-0.292	0.110			8.747	9.516	7.979	2.348	3.635	-1.231	
601318	中国平安	-0.80	53.47	87902952	4697173504	1.913	1.724	0.377	5.356		50.141	53.691	46.592	2.299	4.994	7.823	
601328	交通银行	-0.16	6.36	174047616	1109464832	0.114	0.068	0.093	0.211		5.976	6.300	5.651	2.913	5.153	6.973	
601333	广深铁路	2.35	4.79	88084088	415296768	0.053	0.031	0.043	0.133		4.532	4.691	4.373	4.357	5.198	5.993	
601336	新华保险	1.87	61.56	18044884	1093636864	2.371	1.563	1.617	5.207		53.770	60.945	46.595	6.585	10.572	16.083	
601339	百隆东方	-0.34	5.89	3607817	21135964	0.049	0.064	-0.031	0.207		5.965	6.120	5.810	-1.969	-1.983	-0.946	
601366	利群股份	1.16	12.17	4953900	59981624	-0.444	-0.301	-0.286	-0.872		13.568	14.665	12.471	-6.023	-9.258	-11.125	
601368	绿城水务	0.22	9.21	2068806	19213196	-0.082	-0.031	-0.102	-0.060		9.647	9.988	9.306	-3.138	-4.469	-4.753	
601369	陕鼓动力	0.96	6.34	2714090	17067606	-0.038	0.000	-0.077	0.036		6.594	6.829	6.358	-2.236	-3.696	-3.915	
601375	中原证券	0.00	8.69	28280542	243856480	-0.252	-0.105	-0.293	-0.388		9.905	10.809	9.001	-7.471	-10.650	-12.729	
601377	兴业证券	-0.92	7.55	63141524	475948096	0.067	0.055	0.023			7.544	7.796	7.292	-1.884	-0.418	0.288	
601388	怡球资源	1.51	4.03	68615792	274291456	0.106	0.076	0.060	0.298		3.795	4.263	3.326	0.124	1.768	7.133	
601390	中国中铁	2.98	8.98	83874920	744172544	0.005	-0.022	0.055	-0.043		8.726	8.882	8.570	2.375	2.923	2.883	
601398	工商银行	-1.12	5.28	184737248	980266624	0.096	0.064	0.063	0.189		5.012	5.294	4.731	1.898	3.699	6.077	
601500	通用股份	1.16	13.03	3653000	47516512	-0.228	-0.086	-0.285	-0.264		14.256	15.289	13.223	-5.659	-7.986	-8.974	
601515	东风股份	1.28	11.08	1039609	11430242	0.073	0.117	-0.087	0.368		11.226	11.673	10.778	-1.394	-2.091	-1.031	
601518	吉林高速	1.63	3.74	4502430	16652516	0.019	0.035	-0.032			3.800	3.938	3.663	-1.708	-2.435	-1.471	
601519	*ST智慧	-0.78	3.81	7974539	30015100	-0.036	0.000	-0.073			4.071	4.256	3.886	-4.030	-5.615	-6.912	
601555	东吴证券	-1.00	10.93	27895964	305003200	0.019	0.051	-0.063	0.141		11.253	11.565	10.941	-2.816	-2.808	-2.801	
601558	*ST锐电	0.00	1.42	34124588	48023512	-0.010	-0.007	-0.005	-0.012		1.460	1.500	1.419	-1.956	-2.684	-2.795	
601566	九牧王	1.67	15.23	3422735	51485548	-0.277	-0.180	-0.193	-0.638		16.004	16.742	15.266	-2.047	-4.048	-5.183	
601567	三星医疗	-0.70	10.00	6102217	60239476	0.039	0.044	-0.011	0.162		10.135	10.436	9.834	-2.566	-1.599	-1.518	
601579	会稽山	1.12	11.75	1352884	15725467	-0.068	-0.017	-0.102	-0.012		12.101	12.429	11.773	-1.605	-2.597	-3.059	
601588	北辰实业	-0.17	5.78	6656901	38153728	-0.072	-0.018	-0.108	-0.096		6.117	6.441	5.793	-2.255	-4.634	-5.356	
601595	上海电影	-0.45	22.31	1346001	30038088	-0.676	-0.425	-0.502	-1.340		24.826	26.751	22.902	-6.037	-9.177	-10.779	
601599	鹿港文化	-1.07	5.54	6850845	38006748	-0.192	-0.123	-0.137	-0.351		6.227	6.788	5.666	-6.393	-9.143	-12.075	
601600	中国铝业	2.33	5.27	265779712	1389868800	0.193	0.141	0.104	0.467		4.721	5.209	4.233	5.330	8.455	13.070	
601601	中国太保	0.90	35.98	17914680	642121216	1.149	1.122	0.053	3.524		34.210	36.321	32.100	1.773	3.421	6.446	
601607	上海医药	-2.33	26.36	10087883	266609152	0.218	0.456	-0.477	1.315		27.406	28.712	26.099	-1.995	-3.652	-2.916	
601608	中信重工																
601611	中国核建	0.46	10.88	10735103	115273592	-0.237	-0.161	-0.150	-0.497		11.776	12.460	11.091	-4.812	-6.916	-7.325	
601616	广电电气	0.23	4.27	4941681	21000800	-0.068	-0.038	-0.060	-0.110		4.556	4.793	4.318	-3.937	-6.171	-6.565	
601618	中国中冶	1.95	5.22	129131968	666389760	0.049	0.020	0.059	0.077		4.966	5.141	4.792	3.196	4.278	5.472	
601619	嘉泽新能					0.000	0.000	0.000									
601628	中国人寿	-0.98	29.21	31217744	907090688	0.497	0.266	0.461	0.850		27.654	29.430	25.878	1.353	4.262	6.141	
601633	长城汽车	-1.57	12.55	19835584	247751792	0.042	0.172	-0.262	0.566		13.254	13.798	12.710	-3.770	-5.188	-5.206	
601636	旗滨集团	5.68	5.21	63829980	321389952	0.216	0.185	0.061	0.601		4.701	5.273	4.128	4.514	6.381	12.365	
601666	平煤股份	5.92	5.90	73734616	424399744	0.195	0.168	0.055	0.529		5.404	5.943	4.865	3.812	5.530	10.298	
601668	中国建筑	4.93	10.43	479816128	4891681792	0.193	0.126	0.132	0.397		9.695	10.244	9.147	4.370	6.984	8.345	
601669	中国电建	2.72	8.30	85261928	698028352	0.067	0.017	0.101	0.116		7.932	8.221	7.643	2.322	4.043	5.074	
601677	明泰铝业	-0.57	13.95	7398467	102578608	0.261	0.253	0.016	0.797		13.758	14.418	13.098	-1.111	-0.149	2.014	
601678	滨化股份	3.69	7.58	17323144	129006536	0.251	0.227	0.047	0.743		7.137	7.850	6.424	1.202	2.583	7.499	
601688	华泰证券	-0.81	18.43	47514008	872266688	0.334	0.285	0.098	0.840		18.142	19.061	17.224	-1.619	0.954	2.145	
601689	拓普集团	-0.70	31.26	2747548	86161952	-0.175	0.117	-0.585	0.213		33.059	35.278	30.840	-1.724	-3.660	-5.306	
601699	潞安环能	5.62	8.84	109306264	939232000	0.315	0.272	0.085	0.873		8.005	8.699	7.312	5.657	7.488	11.698	
601700	风范股份	0.71	5.71	3130951	17794020	-0.041	-0.010	-0.062	-0.011		5.997	6.248	5.747	-3.845	-5.058	-4.681	
601717	郑煤机																
601718	际华集团	0.00	8.31	22855672	189701808	0.034	0.068	-0.069	0.215		8.566	8.942	8.190	-3.484	-3.931	-2.760	
601727	上海电气	0.26	7.60	16573070	125354640	0.133	0.115	0.037			7.505	8.409	6.601	-2.397	-2.927	3.045	
601766	中国中车	0.90	10.10	50735156	509198752	0.021	0.019	0.003	0.052		10.061	10.178	9.943	0.132	0.215	0.548	
601777	力帆股份	0.66	7.67	5601509	42774184	-0.050	-0.005	-0.089	-0.033		7.990	8.251	7.730	-2.706	-3.895	-4.165	
601788	光大证券	-0.81	14.62	14240481	211191056	0.000	0.009	-0.017	0.031		14.814	15.084	14.543	-1.593	-1.127	-1.474	
601789	宁波建工	1.47	4.83	11326538	54200144	-0.003	0.009	-0.024	0.026		4.951	5.117	4.784	-2.062	-2.111	-2.301	
601798	蓝科高新	0.81	10.00	1630800	16227874	-0.210	-0.107	-0.207	-0.296		10.899	11.600	10.198	-5.348	-7.862	-8.676	
601799	星宇股份	-1.03	42.37	671153	28259000	0.060	0.324	-0.528	0.862		43.447	45.273	41.621	-0.157	-1.501	-2.173	
601800	中国交建	4.61	17.25	44158120	748547584	0.313	0.173	0.281	0.668		16.008	17.215	14.801	3.201	5.693	8.476	
601801	皖新传媒	1.77	12.67	10322776	128817840	-0.074	0.061	-0.270	0.208		13.533	14.350	12.715	-3.797	-5.922	-5.659	
601808	中海油服	-0.19	10.60	5946022	62735640	-0.117	-0.078	-0.078	-0.277		10.996	11.344	10.648	-2.618	-3.775	-4.090	
601811	新华文轩	1.90	14.47	1799700	25697428	-0.300	-0.177	-0.246	-0.522		15.366	16.253	14.480	-2.252	-4.876	-6.740	
601818	光大银行	-0.69	4.30	230792512	990005248	0.096	0.059	0.073	0.182		4.001	4.267	3.735	3.118	5.911	8.199	
601857	中国石油	-0.86	8.06	80143888	644576896	0.086	0.057	0.058	0.182		7.803	8.047	7.559	1.597	2.403	3.693	
601858	中国科传	1.27	11.13	3550695	39182416	-0.286	-0.163	-0.245	-0.460		12.306	13.262	11.350	-6.431	-9.346	-10.058	
601866	中远海发	1.99	3.59	19985314	70892136	0.000	0.003	-0.006	0.018		3.612	3.686	3.538	-0.554	-0.829	-0.543	
601872	XD招商轮																
601877	正泰电器	-1.58	18.64	4398345	81886792	0.061	0.253	-0.384	0.678		19.799	20.787	18.810	-3.984	-5.417	-5.267	
601878	浙商证券	0.37	16.10	50292084	802457536	1.092	1.286	-0.389						-5.590	-8.070		
601880	XD大连港	1.38	2.93	23909138	69680944	-0.001	0.008	-0.018	0.035		2.968	3.028	2.908	-0.790	-1.291	-1.719	
601881	中国银河	-0.26	11.36	18814196	213288000	0.015	0.079	-0.129	0.293		11.893	12.407	11.379	-4.498	-4.811	-4.548	
601882	海天精工	-2.78	16.76	1451428	24386920	-0.279	-0.255	-0.049	-0.714		17.417	18.169	16.666	-1.392	-2.634	-4.317	
601886	江河集团	2.56	9.62	8298063	78620304	-0.335	-0.259	-0.152	-0.684		10.334	11.219	9.449	-2.467	-4.595	-8.366	
601888	中国国旅	2.04	29.02	6748387	194149776	0.257	0.371	-0.229	1.030		29.086	30.175	27.996	-0.298	-0.358	0.354	
601890	亚星锚链	1.60	8.25	12363804	101213928	-0.051	0.017	-0.136	0.109		8.689	9.113	8.266	-2.903	-5.072	-5.177	
601898	中煤能源	3.34	6.19	58862456	362299648	0.134	0.127	0.016	0.401		5.874	6.139	5.610	3.368	3.961	6.175	
601899	紫金矿业	0.56	3.60	105948992	379519680	0.065	0.054	0.022	0.176		3.454	3.619	3.290	1.791	2.564	4.765	
601900	南方传媒	1.04	11.70	1194158	13883614	-0.100	-0.029	-0.143	-0.071		12.233	12.778	11.688	-2.622	-4.548	-4.379	
601901	方正证券	-0.22	9.12	18581536	169165648	-0.014	0.106	-0.239	0.285		9.672	10.274	9.070	-1.848	-4.135	-5.651	
601908	京运通	0.22	4.56	5989017	27308224	-0.028	-0.012	-0.031	-0.004		4.747	4.940	4.555	-3.662	-4.553	-4.000	
601918	新集能源	7.93	4.63	69540080	310577120	0.102	0.093	0.017	0.299		4.334	4.618	4.051	4.162	4.830	7.570	
601919	中远海控					-0.036	-0.026	-0.020						1.007			
601928	凤凰传媒	0.33	9.09	3501637	31773704	-0.086	-0.025	-0.122	-0.089		9.531	9.894	9.168	-2.415	-4.080	-4.800	
601929	吉视传媒	0.62	3.27	14629048	47516360	-0.032	-0.017	-0.029	-0.046		3.418	3.536	3.301	-3.111	-4.246	-4.444	
601933	永辉超市	0.30	6.73	58355448	390681248	0.020	0.077	-0.114	0.200		7.042	7.315	6.769	-3.258	-4.040	-3.668	
601939	建设银行	-1.69	6.41	134249504	862962048	0.116	0.086	0.059	0.247		6.156	6.447	5.865	1.157	3.055	4.953	
601952	苏垦农发	1.12	12.59	8104278	101827328	-0.383	-0.254	-0.257			13.802	14.787	12.817	-5.243	-8.147	-9.443	
601958	金钼股份	4.50	7.66	21732602	163542144	0.174	0.165	0.018	0.565		7.356	7.954	6.758	0.789	1.457	4.878	
601965	中国汽研	7.49	9.62	4702422	44263072	0.118	0.111	0.014	0.385		9.217	9.766	8.667	3.219	2.759	5.094	
601966	玲珑轮胎	1.39	18.90	4899155	92069216	-0.341	0.028	-0.739	-0.051		21.188	23.713	18.663	-4.004	-8.497	-9.973	
601968	宝钢包装	0.31	6.53	5961422	38722196	-0.135	-0.048	-0.176	-0.139		7.241	7.774	6.708	-6.447	-9.431	-10.158	
601969	海南矿业	4.55	11.26	11149584	123646720	0.109	0.071	0.077	0.243		10.792	11.341	10.242	2.178	2.620	4.509	
601985	中国核电	1.91	8.02	73481768	581906624	0.041	0.036	0.010	0.134		7.860	7.976	7.744	1.669	1.852	2.128	
601988	中国银行	-0.79	3.76	275338080	1037453568	0.062	0.034	0.055	0.100		3.552	3.738	3.365	2.545	4.735	6.403	
601989	中国重工					-0.121	-0.106	-0.030						0.866	-0.161		
601991	大唐发电	1.41	4.32	21043838	90000128	-0.102	-0.084	-0.035	-0.297		4.528	4.759	4.296	-1.595	-3.175	-4.968	
601992	金隅股份	1.58	5.80	67216584	388231744	-0.218	-0.160	-0.116	-0.420		6.393	6.952	5.835	-4.736	-7.705	-10.194	
601996	丰林集团	3.14	4.60	22437608	102133560	0.050	0.022	0.056	0.081		4.458	4.845	4.072	-2.128	0.840	3.361	
601997	贵阳银行	-0.55	16.16	26913036	431444064	0.151	0.117	0.068	0.299		15.833	16.267	15.400	1.116	2.117	2.687	
601998	中信银行	-0.87	6.82	110222888	768968832	0.183	0.103	0.161	0.311		6.159	6.697	5.620	5.382	9.251	11.483	
601999	出版传媒					0.031	0.010	0.043			8.865	9.160	8.570	1.644	1.341	2.752	
