历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
000632	三木集团	0.66	6.10	6417311	39379160	-0.102	-0.085	-0.033	41.667	31.944	48.003	43.521	41.282	-0.320	-0.365	
000633	合金投资					-0.009	-0.075	0.131	58.333	54.167	72.421	59.531	51.445	0.380	0.237	
000635	英 力 特	-2.18	19.75	14207972	280875008	0.805	0.448	0.716	50.000	58.333	57.463	61.183	55.170	2.910	3.452	
000636	风华高科	0.12	8.62	8431512	72486752	0.052	0.098	-0.093	58.333	55.556	49.481	50.702	51.902	-0.360	-0.195	
000637	茂化实华	4.40	7.35	22966448	167162448	0.148	0.113	0.070	58.333	62.500	71.756	67.626	63.797	0.580	0.323	
000638	万方发展					-0.334	-0.178	-0.313	33.333	37.500	14.964	28.444	38.928	-1.730	-0.837	
000639	西王食品	-0.41	19.56	1595364	31357706	0.167	0.162	0.010	50.000	56.944	49.486	52.261	53.132	0.350	0.132	
000650	仁和药业	-0.35	5.66	4869000	27630508	-0.054	-0.024	-0.061	41.667	40.278	36.645	38.510	41.804	-0.280	-0.275	
000651	格力电器	-0.80	40.71	52351580	2137372032	1.398	1.545	-0.293	41.667	47.222	57.156	61.657	64.234	1.450	1.910	
000652	泰达股份	0.20	4.89	10914439	53492908	-0.193	-0.166	-0.053	50.000	48.611	29.717	30.866	32.253	-0.530	-0.438	
000655	金岭矿业	-0.81	8.56	22382828	190435840	0.309	0.238	0.142	50.000	55.556	63.641	63.495	61.718	0.950	0.757	
000656	金科股份	-0.91	5.42	36648652	201031216	-0.113	-0.022	-0.183	25.000	20.833	28.999	34.555	37.810	-0.470	-0.372	
000657	中钨高新	-3.53	14.76	19101136	284692960	0.609	0.478	0.262	50.000	55.556	63.439	66.178	65.639	1.750	1.812	
000659	*ST中富	-0.21	4.65	16304328	75536584	0.044	0.070	-0.052	25.000	27.778	60.057	56.219	56.012	-0.050	-0.105	
000661	长春高新	0.70	120.64	1365219	164161184	-0.411	0.511	-1.843	33.333	31.944	37.816	42.317	49.103	-5.910	-6.138	
000662	天夏智慧					-0.246	-0.228	-0.038	41.667	40.278	41.261	39.870	38.551	0.120	-0.132	
000663	永安林业	-0.47	12.60	1524205	19237856	-0.054	0.075	-0.257	25.000	30.556	25.050	36.923	45.775	-0.950	-0.783	
000665	湖北广电	-0.09	11.69	1513067	17686060	-0.117	-0.067	-0.099	50.000	52.778	42.656	43.064	43.785	-0.710	-0.537	
000666	经纬纺机	-1.44	21.91	9396066	206680336	0.251	0.466	-0.429	58.333	56.944	42.831	48.017	51.524	-0.900	-0.702	
000667	美好置业	-0.61	3.26	11219233	36599308	-0.024	-0.017	-0.013	41.667	36.111	46.656	44.619	46.344	-0.070	-0.073	
000668	荣丰控股	-0.31	15.98	694310	11086106	-0.161	-0.060	-0.202	41.667	51.389	28.561	36.135	42.435	-0.830	-0.662	
000669	金鸿能源	0.06	17.74	5517403	98060680	0.319	0.361	-0.083	58.333	50.000	66.026	63.035	62.529	0.130	-0.025	
000670	盈方微	-0.40	4.92	8629900	42881688	-0.067	-0.020	-0.094	41.667	44.444	37.845	42.225	43.942	-0.430	-0.382	
000671	阳 光 城	1.90	5.89	28499064	166604928	0.030	0.026	0.009	58.333	40.278	76.982	66.674	62.297	0.150	-0.010	
000672	上峰水泥	-1.97	11.47	63070164	727210752	0.651	0.457	0.388	66.667	66.667	73.601	72.084	67.276	2.310	1.898	
000673	当代东方															
000676	智度股份	-1.80	13.61	2064845	28297708	-0.436	-0.317	-0.238	16.667	25.000	27.858	30.527	34.951	-1.640	-1.302	
000677	恒天海龙	0.00	4.63	3564375	16459094	-0.060	-0.044	-0.033	50.000	41.667	40.103	41.401	43.057	-0.200	-0.208	
000678	襄阳轴承	-1.97	7.97	3537144	28586330	-0.182	-0.118	-0.129	25.000	19.444	41.628	40.613	42.220	-0.760	-0.850	
000679	大连友谊	0.57	8.83	2645248	23289502	-0.286	-0.173	-0.225	16.667	29.167	18.038	24.513	31.255	-1.150	-0.933	
000680	山推股份	0.87	5.82	50460764	296762400	0.063	0.042	0.041	58.333	56.944	63.859	59.837	55.096	0.240	0.163	
000681	视觉中国	-2.22	14.51	3328901	48711184	-0.428	-0.342	-0.173	25.000	29.167	30.533	31.420	34.431	-1.460	-1.257	
000682	东方电子															
000683	远兴能源	6.42	3.48	406247328	1360847104	0.158	0.103	0.111	75.000	77.778	91.052	86.470	80.750	0.650	0.450	
000685	中山公用	0.37	10.96	8582734	93985800	0.055	0.055	-0.000	58.333	59.722	58.378	56.296	55.115	0.130	0.062	
000686	东北证券	-0.87	10.25	30490096	315179904	0.098	0.079	0.036	50.000	44.444	59.915	58.299	56.902	0.320	0.148	
000687	华讯方舟					-0.385	-0.241	-0.288	25.000	37.500	9.584	20.930	29.953	-2.170	-0.522	
000688	建新矿业	-0.80	8.64	15419673	133490352	0.275	0.277	-0.005	41.667	50.000	59.809	61.105	61.627	0.370	0.375	
000690	宝新能源	0.83	6.05	34285116	208798992	-0.016	-0.039	0.047	58.333	45.833	69.996	59.802	54.307	0.170	-0.117	
000691	ST亚太	-0.16	6.34	1025580	6483163	-0.078	-0.032	-0.094	50.000	55.556	33.998	39.598	41.153	-0.290	-0.107	
000692	惠天热电	-2.48	6.30	6238600	39708236	-0.163	-0.028	-0.270	50.000	55.556	16.660	28.321	39.036	-1.240	-0.887	
000693	*ST华泽															
000695	滨海能源	-0.45	11.07	810790	8992414	-0.169	-0.065	-0.208	50.000	48.611	34.642	39.910	43.427	-0.870	-0.672	
000697	炼石有色	-1.08	19.25	2857427	55128048	-0.322	-0.197	-0.249	41.667	41.667	30.479	34.206	39.943	-1.380	-1.062	
000698	沈阳化工	0.59	6.83	15022154	101893368	0.062	0.061	0.003	75.000	73.611	62.021	58.767	56.188	0.150	0.052	
000700	模塑科技					0.169	0.084	0.169	66.667	61.111	76.503	70.236	64.177	1.220	0.882	
000701	厦门信达	4.17	12.99	12151972	157080080	0.059	0.106	-0.093	58.333	56.944	62.156	57.363	55.900	-0.250	-0.113	
000702	正虹科技	-2.08	8.00	9101985	73330496	-1.120	-0.595	-1.050	33.333	40.278	9.132	16.689	26.195	-4.650	-4.365	
000703	恒逸石化	0.24	16.92	19071244	324291392	0.817	0.726	0.182	83.333	87.500	96.884	90.866	81.552	1.890	2.037	
000705	浙江震元	0.10	9.59	3083268	29442216	-0.145	-0.052	-0.186	50.000	48.611	29.570	34.496	39.396	-0.850	-0.688	
000707	双环科技	3.58	8.11	17068242	136988416	0.261	0.247	0.028	66.667	62.500	66.419	65.171	63.734	0.720	0.398	
000708	大冶特钢	-1.12	12.34	8846674	108627944	0.291	0.249	0.083	58.333	62.500	57.648	60.214	60.005	0.560	0.623	
000709	河钢股份	-0.89	4.47	167792528	749905088	0.040	0.020	0.039	58.333	63.889	57.785	56.654	53.535	0.150	0.143	
000710	*ST天仪	-4.99	56.89	2463718	141536640	-1.879	-1.140	-1.477	33.333	47.222	22.206	31.843	37.845	-9.990	-4.817	
000711	京蓝科技	0.46	13.14	4969204	65586376	-0.577	-0.321	-0.512	41.667	54.167	16.285	25.698	32.121	-2.050	-1.232	
000712	锦龙股份	3.19	19.43	22270328	432374368	0.725	0.579	0.293	58.333	56.944	72.002	69.390	66.140	3.040	2.205	
000713	丰乐种业	0.90	7.85	2870716	22541352	-0.115	-0.073	-0.083	41.667	33.333	41.372	40.149	41.028	-0.450	-0.432	
000715	中兴商业	0.39	10.36	1431387	14930713	-0.296	-0.199	-0.194	50.000	51.389	23.789	28.892	34.262	-1.040	-0.780	
000716	黑芝麻															
000717	韶钢松山	-1.75	5.63	25742048	144610128	0.227	0.194	0.065	58.333	65.278	56.740	62.137	61.552	0.360	0.685	
000718	苏宁环球	-1.42	5.54	8067253	45088320	-0.101	-0.070	-0.063	41.667	43.056	30.660	33.378	37.813	-0.370	-0.285	
000719	大地传媒	-0.46	10.75	1841781	19792782	0.135	0.106	0.059	50.000	56.944	56.363	58.652	57.211	0.350	0.353	
000720	新能泰山	-0.41	4.88	3291619	16091336	-0.051	-0.028	-0.045	33.333	25.000	42.281	42.276	44.766	-0.160	-0.185	
000721	西安饮食	4.48	7.69	12715926	96471640	0.067	0.169	-0.202	41.667	37.500	52.143	51.988	53.886	-0.710	-0.552	
000722	湖南发展	0.16	12.33	3600106	43943376	-0.069	-0.002	-0.135	50.000	44.444	34.971	40.443	44.164	-0.650	-0.352	
000723	美锦能源	-0.13	7.61	14232160	107832416	0.037	0.114	-0.153	33.333	41.667	28.958	38.694	49.879	-0.400	-0.257	
000725	京东方Ａ	-1.49	3.97	309344032	1236632192	-0.010	-0.001	-0.017	33.333	40.278	44.913	46.646	48.222	-0.160	-0.148	
000726	鲁 泰Ａ	-0.17	11.67	2261412	26424878	-0.010	0.015	-0.050	50.000	47.222	50.890	49.640	50.399	-0.180	-0.253	
000727	华东科技	-0.72	2.75	24987364	68774976	-0.023	-0.013	-0.020	50.000	45.833	37.671	39.999	43.162	-0.090	-0.073	
000728	国元证券	-1.05	13.24	62015808	828525952	0.218	0.154	0.129	41.667	48.611	59.986	58.755	57.580	0.870	0.720	
000729	燕京啤酒	0.48	6.33	9757709	61638328	-0.060	-0.013	-0.093	41.667	40.278	27.949	34.866	40.984	-0.350	-0.273	
000731	四川美丰	1.07	8.49	20523828	173075488	0.239	0.164	0.151	66.667	65.278	75.603	72.402	66.004	0.880	0.712	
000732	泰禾集团	0.06	16.36	2505296	40905352	-0.052	0.008	-0.120	50.000	41.667	47.312	46.399	49.126	-0.560	-0.563	
000733	振华科技	0.52	15.41	3354788	51455636	-0.117	0.000	-0.235	50.000	48.611	38.258	41.195	45.293	-0.830	-0.600	
000735	罗 牛 山	0.96	6.34	21012372	132928616	0.015	0.012	0.007	58.333	52.778	63.564	57.755	55.060	0.070	-0.018	
000736	中房地产	-2.41	13.78	2418200	33610712	-0.353	-0.290	-0.125	25.000	30.556	40.087	39.708	38.753	-1.140	-1.085	
000737	南风化工	0.92	5.50	4083361	22325048	-0.104	-0.051	-0.106	58.333	51.389	43.505	42.127	43.692	-0.420	-0.435	
000738	航发控制	0.32	18.69	4688278	87627216	-0.237	-0.102	-0.269	66.667	58.333	36.202	39.105	41.199	-1.020	-0.928	
000739	普洛药业	0.89	6.81	6765412	45839432	-0.166	-0.127	-0.077	41.667	40.278	42.362	39.437	40.875	-0.650	-0.610	
000750	国海证券	-0.86	5.77	35549764	206308864	0.077	0.058	0.037	33.333	36.111	62.205	60.983	59.406	0.290	0.173	
000751	锌业股份	-0.75	5.29	28411900	150815712	0.126	0.117	0.018	50.000	55.556	57.659	59.387	58.802	0.250	0.260	
000752	西藏发展	-1.46	13.50	5651316	76802640	0.319	0.308	0.023	50.000	56.944	47.660	52.576	52.969	0.700	1.103	
000753	漳州发展	1.11	4.57	12853993	59447312	-0.029	-0.018	-0.022	58.333	54.167	55.690	50.745	49.044	-0.110	-0.168	
000755	*ST三维															
000756	新华制药	-2.11	14.39	2674345	38663192	0.077	0.175	-0.196	50.000	51.389	42.416	46.935	50.651	-0.820	-0.590	
000757	浩物股份	0.61	6.62	4004079	26430946	-0.178	-0.113	-0.130	41.667	36.111	36.936	36.433	39.348	-0.670	-0.668	
000758	中色股份	-1.51	7.85	42499968	335265024	0.235	0.200	0.069	58.333	56.944	59.385	60.438	58.867	0.670	0.665	
000759	中百集团	-3.15	9.53	6283076	60443768	0.372	0.423	-0.101	41.667	48.611	43.587	52.610	57.082	0.370	0.848	
000760	斯太尔	3.87	9.39	8941409	83118544	0.239	0.142	0.194	75.000	72.222	84.432	77.357	68.979	1.110	0.802	
000761	本钢板材	-0.87	5.73	10668156	61084064	0.191	0.177	0.028	50.000	58.333	61.615	64.067	63.393	0.430	0.433	
000762	西藏矿业	-0.83	15.48	18378878	286277312	0.385	0.415	-0.059	50.000	55.556	54.385	55.883	56.387	0.690	0.865	
000766	通化金马					-0.762	-0.585	-0.352	16.667	12.500	39.706	36.302	38.038	-1.700	-2.633	
000767	漳泽电力	-1.16	3.41	12324573	42204016	-0.004	0.003	-0.015	50.000	52.778	48.178	48.340	49.429	-0.060	-0.045	
000768	中航飞机	0.79	17.92	17379114	312944832	-0.201	-0.104	-0.194	50.000	41.667	49.009	46.179	45.218	-0.950	-0.985	
000776	广发证券	-0.89	17.80	49452112	882119936	0.343	0.283	0.118	50.000	56.944	65.320	65.899	65.569	1.030	0.750	
000777	中核科技	0.95	16.97	4144723	70193944	-0.902	-0.579	-0.646	41.667	34.722	24.520	25.026	29.645	-3.230	-3.192	
000778	新兴铸管	0.16	6.35	58451040	371371328	-0.183	-0.165	-0.036	41.667	40.278	40.955	38.284	39.310	-0.400	-0.405	
000779	三毛派神	-0.87	13.60	1130380	15389152	-0.017	0.024	-0.081	25.000	38.889	32.878	41.644	45.014	-0.480	-0.055	
000780	*ST平能	2.62	5.09	14392318	72637480	0.190	0.150	0.081	66.667	73.611	83.221	78.078	71.203	0.540	0.425	
000782	美达股份	-0.22	9.10	2314022	21107784	0.000	0.079	-0.157	33.333	40.278	35.056	42.092	47.105	-0.440	-0.178	
000783	长江证券	-1.13	9.59	29985288	289349664	0.083	0.068	0.029	50.000	56.944	56.047	55.652	55.714	0.370	0.167	
000785	武汉中商	1.27	10.37	3895679	40082596	-0.186	-0.072	-0.227	58.333	50.000	35.103	36.605	40.397	-0.790	-0.785	
000786	北新建材	1.35	15.04	29867072	450310816	0.004	0.113	-0.219	41.667	43.056	52.893	50.868	51.802	-0.980	-1.112	
000788	北大医药	0.00	10.17	1685256	17188726	-0.235	-0.205	-0.060	41.667	45.833	38.567	37.994	41.118	-0.670	-0.542	
000789	万年青	-0.83	8.35	23541744	196714384	0.322	0.253	0.138	58.333	58.333	68.484	67.856	64.715	1.080	0.860	
000790	泰合健康	3.29	8.47	5579345	46802972	-0.163	-0.128	-0.070	50.000	51.389	54.314	47.285	45.364	-0.320	-0.505	
000791	甘肃电投	-2.43	8.44	8638500	73763560	-0.083	-0.062	-0.042	33.333	31.944	46.880	45.912	45.392	-0.310	-0.428	
000792	盐湖股份	-0.75	10.52	16092641	170160656	0.068	0.125	-0.115	50.000	51.389	54.309	53.122	53.653	-0.050	-0.298	
000793	华闻传媒	1.16	10.46	12859529	134580288	0.039	-0.031	0.141	58.333	43.056	76.958	67.151	57.274	0.450	0.105	
000795	英洛华	-1.57	6.28	18713226	118454912	0.032	0.074	-0.084	50.000	50.000	42.870	47.125	49.741	-0.160	0.022	
000796	凯撒旅游	-0.80	11.18	1758378	19816380	-0.220	-0.169	-0.102	33.333	37.500	32.390	36.103	38.379	-0.930	-0.727	
000797	中国武夷	0.79	11.49	61945220	723723776	0.506	0.269	0.474	41.667	34.722	90.800	84.697	77.979	2.060	1.167	
000798	中水渔业	3.57	9.58	11724773	110810136	-0.005	-0.048	0.086	50.000	51.389	76.508	66.606	58.046	0.450	-0.235	
000799	酒鬼酒	2.21	21.72	18741166	403822944	0.790	0.404	0.773	75.000	62.500	88.875	79.662	69.902	3.840	3.108	
000800	一汽轿车	0.10	9.63	9618491	92759528	-0.127	-0.072	-0.110	33.333	33.333	39.525	40.353	41.245	-0.720	-0.582	
000801	四川九洲	-1.13	8.78	33838016	301874656	-0.048	0.164	-0.424	16.667	25.000	42.843	44.837	48.317	-1.180	-1.112	
000802	北京文化	-0.97	13.21	2807556	37121796	-0.290	-0.183	-0.215	25.000	34.722	15.717	27.571	36.066	-1.310	-1.052	
000803	*ST金宇	-0.04	23.50	464501	10913823	0.109	0.056	0.105	58.333	56.944	60.715	57.144	52.399	0.420	0.422	
000806	银河生物					-0.091	0.189	-0.560	58.333	75.000	7.641	18.109	29.098	-2.720	-0.738	
000807	云铝股份	-3.90	9.11	89828568	822975616	0.522	0.384	0.274	66.667	65.278	70.854	72.301	68.855	1.310	1.370	
000809	*ST新城	-0.25	4.05	5106721	20667058	0.012	0.007	0.011	41.667	44.444	59.390	56.085	52.006	0.060	0.063	
000810	创维数字	-0.74	10.70	1592800	17034116	-0.286	-0.171	-0.230	33.333	29.167	31.360	35.357	40.914	-1.100	-1.232	
000811	烟台冰轮	1.33	9.89	11309825	110355400	-0.302	-0.106	-0.394	41.667	41.667	25.927	31.632	37.210	-1.560	-1.307	
000812	陕西金叶	-1.87	9.46	15132877	144265936	0.275	0.163	0.225	58.333	61.111	58.908	60.834	57.860	0.960	1.078	
000813	德展健康	-0.34	8.89	4798602	42638708	0.223	0.171	0.105	33.333	38.889	61.822	61.208	59.489	0.410	0.320	
000815	美利云	0.00	11.85	1253600	14807536	-0.407	-0.277	-0.260	33.333	37.500	21.769	27.925	32.873	-1.500	-1.198	
000816	智慧农业	0.55	7.30	7415876	54087264	0.006	0.049	-0.085	50.000	44.444	46.941	47.947	53.888	-0.160	-0.193	
000818	方大化工	-1.72	10.31	8306801	85432864	-0.136	-0.153	0.034	58.333	56.944	50.488	48.084	46.284	-0.070	-0.147	
000819	岳阳兴长	-0.61	14.58	1016193	14903547	-0.469	-0.231	-0.478	25.000	19.444	21.451	29.248	36.111	-2.420	-2.187	
000820	神雾节能					-1.740	-0.981	-1.517	25.000	27.778	8.109	16.488	24.807	-9.230	-5.535	
000821	京山轻机	0.81	12.40	10414997	129052360	-0.529	-0.475	-0.108	33.333	31.944	49.230	40.683	36.243	-0.880	-1.288	
000822	山东海化	6.60	9.05	76411472	680754944	0.282	0.237	0.090	58.333	48.611	78.180	71.113	67.486	0.850	0.248	
000823	超声电子	0.00	13.45	7935575	106698984	-0.124	-0.035	-0.178	33.333	36.111	46.319	45.614	47.398	-1.000	-1.172	
000825	太钢不锈	0.43	4.68	44012736	204860144	0.111	0.097	0.027	50.000	48.611	67.544	65.808	64.065	0.220	0.168	
000826	启迪桑德	-0.30	32.80	4567028	149211520	-0.486	-0.207	-0.557	16.667	22.222	35.595	37.647	42.014	-2.900	-2.648	
000828	东莞控股	1.35	12.72	15495013	198289216	0.164	0.120	0.088	75.000	66.667	71.424	65.542	61.645	0.780	0.377	
000829	天音控股	-0.09	11.02	3977942	43721996	0.121	0.152	-0.062	58.333	59.722	54.738	54.941	56.493	0.140	0.080	
000830	鲁西化工	1.38	7.36	70331248	522575712	0.179	0.173	0.013	58.333	51.389	69.104	65.057	63.605	0.290	0.090	
000831	五矿稀土	-2.41	14.98	59044348	889931968	1.012	0.777	0.469	66.667	66.667	72.775	74.491	71.814	3.580	3.185	
000833	贵糖股份	0.62	8.18	20027844	163287632	0.159	0.102	0.113	66.667	62.500	69.053	64.942	61.004	0.710	0.413	
000835	长城动漫	-0.62	9.62	5909928	57189560	-0.057	-0.054	-0.005	25.000	26.389	49.553	47.367	47.712	-0.140	-0.223	
000836	鑫茂科技					-0.109	-0.072	-0.073	25.000	20.833	18.715	18.509	18.005	-0.530	-0.363	
000837	秦川机床	-0.37	8.06	67652592	557807872	0.117	0.071	0.092	50.000	50.000	67.610	63.183	58.589	0.670	0.318	
000838	财信发展															
000839	中信国安	-1.07	9.28	51125984	477027072	0.018	0.124	-0.212	41.667	48.611	39.903	44.818	49.167	-1.000	-0.605	
000848	承德露露	0.11	9.43	5524328	52277732	-0.123	-0.072	-0.103	33.333	25.000	37.264	36.135	40.972	-0.490	-0.572	
000850	华茂股份	1.69	5.41	10104574	54349376	0.009	0.005	0.008	58.333	54.167	67.914	60.893	56.253	0.080	-0.042	
000851	高鸿股份	1.65	9.83	8880732	86847632	0.139	0.143	-0.008	66.667	65.278	59.921	58.517	55.828	0.050	0.342	
000852	石化机械	4.52	12.26	37623132	461628000	-0.888	-0.653	-0.470	33.333	26.389	37.001	34.097	39.792	-2.670	-2.967	
000856	冀东装备	0.00	29.36	22541964	667727744	-1.643	-0.981	-1.323	25.000	36.111	20.546	30.342	37.622	-8.770	-6.355	
000858	五 粮 液	-0.18	54.71	24618552	1356818560	0.527	0.584	-0.115	50.000	47.222	65.567	58.729	58.889	1.290	-1.142	
000859	国风塑业	1.59	5.10	11737941	59372704	0.021	0.051	-0.060	58.333	52.778	53.324	52.154	52.203	-0.360	-0.153	
000860	顺鑫农业	0.00	19.65	3911755	76561768	0.023	0.047	-0.047	41.667	38.889	55.937	53.321	52.352	-0.250	-0.438	
000861	海印股份	-0.54	3.67	4215530	15540604	-0.017	-0.016	-0.002	41.667	41.667	50.806	48.648	46.509	-0.090	-0.055	
000862	银星能源															
000863	三湘印象	0.00	7.14	2267843	16135664	-0.062	-0.043	-0.039	33.333	40.278	33.300	38.043	42.426	-0.210	-0.173	
000868	安凯客车	0.41	4.91	2674361	13146303	-0.120	-0.070	-0.101	50.000	43.056	35.543	34.302	36.931	-0.480	-0.473	
000869	张 裕Ａ	1.87	34.94	2716699	93824544	-0.132	0.064	-0.392	41.667	41.667	52.922	49.626	51.569	-1.550	-1.823	
000875	吉电股份	-1.20	4.95	9765276	48422756	-0.057	-0.041	-0.031	50.000	48.611	45.500	43.549	45.418	-0.120	-0.155	
000876	新 希 望	0.00	8.19	15034243	123053408	0.032	0.053	-0.042	58.333	56.944	45.907	50.539	53.990	-0.020	-0.052	
000877	天山股份	-0.22	13.73	52794064	730111872	0.212	0.215	-0.006	41.667	45.833	54.135	54.320	51.677	-0.110	0.070	
000878	云南铜业	1.26	14.50	45805008	658143232	0.514	0.414	0.200	58.333	59.722	75.290	71.368	68.085	1.330	0.888	
000880	潍柴重机	1.34	10.60	2953738	31070194	-0.488	-0.331	-0.315	33.333	36.111	28.449	28.518	32.764	-1.800	-1.748	
000881	中广核技	-1.54	17.23	1938602	33432246	-0.532	-0.376	-0.312	41.667	38.889	29.548	32.334	36.076	-1.780	-1.452	
000882	华联股份	1.12	3.62	13421942	48360272	-0.022	-0.022	-0.000	58.333	56.944	56.819	50.834	48.715	0.010	-0.032	
000883	湖北能源	-0.40	4.94	16196368	79892008	0.026	0.029	-0.008	50.000	48.611	62.004	59.430	59.877	0.040	-0.042	
000885	同力水泥	5.84	22.46	48750328	1119384576	0.372	0.099	0.546	16.667		100.000	100.000	100.000	3.170		
000886	海南高速	3.54	4.97	19822180	98395240	0.025	0.035	-0.020	58.333	55.556	67.059	60.547	57.555	-0.030	-0.107	
000887	中鼎股份	0.05	19.11	12623603	241878400	-0.250	-0.157	-0.185	33.333	13.889	44.545	39.554	37.321	-0.770	-0.963	
000888	峨眉山Ａ	-0.50	11.93	1393600	16635610	-0.075	0.002	-0.153	41.667	34.722	33.806	40.271	44.592	-0.570	-0.557	
000889	茂业通信															
000890	法 尔 胜	0.40	7.44	2956657	21937100	-0.186	-0.100	-0.171	58.333	59.722	24.175	29.748	35.926	-0.780	-0.662	
000892	欢瑞世纪					-0.180	-0.124	-0.111	33.333	31.944	18.770	27.413	35.128	-0.550	-0.575	
000893	东凌国际	0.13	7.87	3493200	27326444	-0.650	-0.694	0.087	16.667	18.056	10.970	16.485	18.833	-1.090	-0.903	
000895	双汇发展	-0.56	21.48	9369556	201974336	-0.230	0.011	-0.482	33.333	34.722	22.275	32.051	42.799	-1.870	-1.937	
000897	津滨发展	-1.65	4.18	13293858	56079828	-0.200	-0.157	-0.087	33.333	38.889	19.780	23.476	28.867	-0.630	-0.503	
000898	鞍钢股份	-0.65	6.13	36337044	222193616	0.217	0.209	0.018	58.333	65.278	59.868	65.308	66.889	0.370	0.412	
000899	赣能股份	0.27	7.39	4467940	32896156	-0.181	-0.036	-0.290	33.333	31.944	29.357	35.242	40.754	-1.310	-1.145	
000900	现代投资	3.98	6.27	39085284	242581120	0.044	0.041	0.006	50.000	51.389	74.936	67.694	63.596	0.140	-0.032	
000901	航天科技	-0.31	28.65	6610032	189826800	0.306	0.317	-0.021	50.000	54.167	58.705	56.867	54.474	0.230	0.520	
000902	新洋丰	0.66	9.13	9042189	82037208	0.033	0.034	-0.001	50.000	41.667	63.475	58.041	57.549	0.190	-0.057	
000903	云内动力	4.52	4.62	66612612	303143872	0.065	0.062	0.006	50.000	54.167	67.118	63.024	59.983	0.180	0.208	
000905	厦门港务	5.44	15.90	57620588	907454272	0.572	0.407	0.329	75.000	68.056	79.426	73.509	67.055	2.560	1.505	
000906	浙商中拓	5.08	8.69	11457029	100847464	-0.152	-0.105	-0.094	41.667	43.056	58.760	50.733	47.518	-0.410	-0.678	
000908	景峰医药	-3.05	7.30	6536960	48288112	-0.198	-0.081	-0.234	33.333	40.278	17.335	24.333	31.764	-1.150	-0.805	
000909	数源科技	0.62	11.33	1198500	13588427	-0.307	-0.206	-0.203	25.000	31.944	25.787	30.067	34.891	-1.250	-0.847	
000910	大亚圣象	-0.64	23.35	2472600	57313744	0.034	0.274	-0.478	25.000	38.889	21.951	37.999	46.893	-1.780	-0.967	
000911	南宁糖业	-0.17	11.83	7061706	83776384	-0.041	-0.073	0.065	50.000	58.333	52.516	51.040	47.565	0.230	0.238	
000912	泸天化	-2.54	10.36	32881230	344288864	0.573	0.640	-0.133	50.000	59.722	47.292	54.713	57.371	0.130	1.237	
000913	钱江摩托	-1.36	16.63	950902	15930141	0.138	0.172	-0.068	41.667	45.833	46.748	51.128	51.366	-0.590	-0.183	
000915	山大华特	-1.68	31.63	4221422	134081544	-1.384	-1.147	-0.475	33.333	34.722	37.298	34.924	38.282	-5.260	-5.683	
000916	华北高速	-5.56	9.00	82564456	753950272	0.909	0.992	-0.165	58.333	66.667	48.793	57.639	62.655	0.400	2.280	
