历史行情.指标排序自选股 日期:2017-07-21,五 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
000608	阳光股份	0.00	7.41	1270943	9402363	-0.164	-0.187	0.045	73.394	58.916	102.350	16.239	27.350	71.380	81.625	7.379	7.712	
000609	绵石投资	5.64	15.36	4365046	66236004	-0.073	-0.088	0.031	51.980	40.005	75.930	29.574	7.268	69.418	41.850	14.721	15.078	
000610	西安旅游					-0.563	-0.608	0.089	58.718	46.811	82.533	28.446	29.619	26.210	53.866	11.623	12.830	
000611	天首发展	-2.00	7.86	5352416	42403196	-0.358	-0.160	-0.396	11.728	16.878	1.429	1.689	50.676	76.322	58.899	8.604	9.022	
000612	焦作万方	-1.16	9.39	21064876	196157408	0.294	0.195	0.196	80.664	72.609	96.775	44.257	19.595	33.411	54.074	8.879	8.557	
000613	*ST东海A					0.074	0.037	0.073	54.443	64.761	33.808	11.739	26.522	25.551	45.622	14.985	14.808	
000615	京汉股份	-0.99	11.02	21386972	238474304	-1.205	-1.011	-0.388	9.585	12.481	3.792	2.835	51.804	95.948	73.165	12.212	14.439	
000616	海航投资	-1.62	4.24	18013890	76461544	-0.052	-0.051	-0.001	45.585	40.132	56.491	24.706	22.353	41.503	42.619	4.256	4.410	
000617	中油资本	-2.11	16.67	3837456	64274176	0.267	0.200	0.134	73.241	66.125	87.472	27.257	30.382	24.678	52.964	16.339	16.171	
000619	海螺型材	0.96	9.51	4802104	45507696	-0.003	-0.010	0.013	45.233	43.422	48.855	26.953	21.484	17.095	32.791	9.432	9.658	
000620	新华联	0.00	6.77	2537030	17182410	-0.104	-0.082	-0.043	36.842	29.903	50.720	14.516	40.323	56.486	61.841	6.862	7.103	
000622	恒立实业	-1.23	5.64	2291900	13028844	-0.224	-0.169	-0.109	24.777	22.167	29.998	14.465	37.736	79.898	66.490	5.882	6.339	
000623	吉林敖东	0.52	23.42	24925548	584031744	0.300	0.268	0.064	75.315	66.237	93.469	31.443	11.856	20.962	22.620	22.947	22.256	
000625	长安汽车	2.40	14.95	63688252	946603904	0.163	0.112	0.101	81.884	67.336	110.979	43.363	0.000	49.225	57.303	14.416	14.094	
000626	远大控股	-0.47	17.12	1756500	30150818	-0.231	0.066	-0.593	25.844	27.221	23.088	6.019	42.330	86.329	71.056	17.846	18.116	
000627	天茂集团	5.81	10.93	169299136	1799382912	0.732	0.539	0.387	88.332	85.530	93.937	41.535	0.000	100.000	82.847	9.537	8.197	
000628	高新发展	-6.85	11.28	26046340	299244992	0.435	0.202	0.467	70.209	63.648	83.332	60.487	9.363	58.445	51.587	10.537	9.898	
000630	铜陵有色	0.33	3.06	129853656	395771552	0.069	0.058	0.022	72.579	65.017	87.704	34.328	16.418	24.074	45.135	2.968	2.836	
000631	顺发恒业	0.00	4.11	5753114	23511300	-0.068	-0.041	-0.055	34.312	29.980	42.977	12.676	46.479	86.335	74.418	4.184	4.306	
000632	三木集团	0.66	6.10	6417311	39379160	-0.102	-0.085	-0.033	42.505	37.604	52.306	16.770	27.329	67.633	49.550	6.125	6.408	
000633	合金投资					-0.009	-0.075	0.131	67.793	54.864	93.653	21.898	11.679	72.515	61.547	8.771	9.008	
000635	英 力 特	-2.18	19.75	14207972	280875008	0.805	0.448	0.716	72.390	77.099	62.971	34.593	12.079	76.036	77.503	19.202	18.765	
000636	风华高科	0.12	8.62	8431512	72486752	0.052	0.098	-0.093	46.514	46.055	47.432	27.869	27.049	21.617	31.510	8.631	8.493	
000637	茂化实华	4.40	7.35	22966448	167162448	0.148	0.113	0.070	70.665	65.315	81.366	34.653	15.347	24.513	39.591	6.969	6.721	
000638	万方发展					-0.334	-0.178	-0.313	22.226	25.682	15.313	12.593	52.346	35.794	34.241	12.296	12.673	
000639	西王食品	-0.41	19.56	1595364	31357706	0.167	0.162	0.010	64.980	62.959	69.022	14.231	24.808	24.058	34.948	19.560	19.172	
000650	仁和药业	-0.35	5.66	4869000	27630508	-0.054	-0.024	-0.061	32.476	30.372	36.684	16.883	41.558	66.707	51.427	5.739	5.834	
000651	格力电器	-0.80	40.71	52351580	2137372032	1.398	1.545	-0.293	66.801	71.075	58.255	10.358	9.591	45.404	35.934	40.208	36.815	
000652	泰达股份	0.20	4.89	10914439	53492908	-0.193	-0.166	-0.053	27.383	27.340	27.469	11.321	49.057	72.202	53.537	5.050	5.540	
000655	金岭矿业	-0.81	8.56	22382828	190435840	0.309	0.238	0.142	72.011	65.841	84.351	35.691	26.045	18.136	46.655	8.148	7.637	
000656	金科股份	-0.91	5.42	36648652	201031216	-0.113	-0.022	-0.183	17.595	21.063	10.659	4.147	43.779	61.348	71.486	5.739	5.885	
000657	中钨高新	-3.53	14.76	19101136	284692960	0.609	0.478	0.262	75.683	70.953	85.141	29.564	17.771	31.080	59.821	14.172	13.089	
000659	*ST中富	-0.21	4.65	16304328	75536584	0.044	0.070	-0.052	51.857	41.596	72.379	24.648	18.310	21.385	21.579	4.566	4.422	
000661	长春高新	0.70	120.64	1365219	164161184	-0.411	0.511	-1.843	26.881	24.435	31.771	8.421	25.860	45.960	55.161	122.208	120.877	
000662	天夏智慧					-0.246	-0.228	-0.038	35.283	33.966	37.917	9.329	32.070	45.759	36.940	16.184	16.672	
000663	永安林业	-0.47	12.60	1524205	19237856	-0.054	0.075	-0.257	36.888	38.104	34.454	7.396	32.544	68.530	50.179	12.916	12.820	
000665	湖北广电	-0.09	11.69	1513067	17686060	-0.117	-0.067	-0.099	29.721	27.510	34.142	18.667	31.333	60.719	53.659	11.794	12.064	
000666	经纬纺机	-1.44	21.91	9396066	206680336	0.251	0.466	-0.429	43.512	47.110	36.316	15.468	42.326	38.373	49.221	22.306	21.591	
000667	美好置业	-0.61	3.26	11219233	36599308	-0.024	-0.017	-0.013	48.784	41.518	63.317	21.951	36.585	59.946	52.473	3.273	3.308	
000668	荣丰控股	-0.31	15.98	694310	11086106	-0.161	-0.060	-0.202	23.591	27.748	15.276	3.939	24.545	58.411	44.627	16.292	16.505	
000669	金鸿能源	0.06	17.74	5517403	98060680	0.319	0.361	-0.083	64.078	52.058	88.118	29.521	17.553	51.098	57.536	17.377	16.585	
000670	盈方微	-0.40	4.92	8629900	42881688	-0.067	-0.020	-0.094	26.562	25.461	28.764	17.881	40.397	46.427	52.048	5.071	5.244	
000671	阳 光 城	1.90	5.89	28499064	166604928	0.030	0.026	0.009	71.062	57.281	98.622	32.584	19.101	23.706	18.903	5.750	5.651	
000672	上峰水泥	-1.97	11.47	63070164	727210752	0.651	0.457	0.388	82.532	78.427	90.743	38.436	16.450	35.536	56.263	10.590	9.529	
000673	当代东方																	
000676	智度股份	-1.80	13.61	2064845	28297708	-0.436	-0.317	-0.238	34.936	29.970	44.868	13.457	43.155	76.164	58.332	14.219	15.014	
000677	恒天海龙	0.00	4.63	3564375	16459094	-0.060	-0.044	-0.033	25.929	24.678	28.432	21.505	26.882	27.756	27.688	4.682	4.816	
000678	襄阳轴承	-1.97	7.97	3537144	28586330	-0.182	-0.118	-0.129	39.226	30.464	56.751	25.688	35.321	71.855	69.368	8.138	8.500	
000679	大连友谊	0.57	8.83	2645248	23289502	-0.286	-0.173	-0.225	28.053	26.499	31.161	1.481	50.370	98.394	67.236	9.232	9.760	
000680	山推股份	0.87	5.82	50460764	296762400	0.063	0.042	0.041	67.952	63.607	76.643	39.306	20.809	21.022	41.484	5.660	5.624	
000681	视觉中国	-2.22	14.51	3328901	48711184	-0.428	-0.342	-0.173	27.758	25.201	32.873	10.697	24.129	76.315	56.465	14.973	15.883	
000682	东方电子																	
000683	远兴能源	6.42	3.48	406247328	1360847104	0.158	0.103	0.111	85.521	81.532	93.500	33.758	10.191	42.726	67.966	3.101	2.843	
000685	中山公用	0.37	10.96	8582734	93985800	0.055	0.055	-0.000	70.822	64.007	84.452	25.275	26.923	29.881	33.765	10.849	10.737	
000686	东北证券	-0.87	10.25	30490096	315179904	0.098	0.079	0.036	69.068	59.525	88.154	36.885	23.770	23.446	31.036	10.073	9.887	
000687	华讯方舟					-0.385	-0.241	-0.288	8.721	16.281	-6.401	0.000	76.744	48.631	56.806	14.399	15.160	
000688	建新矿业	-0.80	8.64	15419673	133490352	0.275	0.277	-0.005	69.227	62.467	82.748	31.597	24.653	21.830	44.363	8.424	7.858	
000690	宝新能源	0.83	6.05	34285116	208798992	-0.016	-0.039	0.047	70.043	54.613	100.902	47.368	6.767	27.577	52.931	5.852	5.908	
000691	ST亚太	-0.16	6.34	1025580	6483163	-0.078	-0.032	-0.094	24.576	32.879	7.969	9.434	47.170	64.447	67.150	6.526	6.759	
000692	惠天热电	-2.48	6.30	6238600	39708236	-0.163	-0.028	-0.270	17.172	19.110	13.297	2.128	49.468	90.697	58.853	6.757	6.860	
000693	*ST华泽																	
000695	滨海能源	-0.45	11.07	810790	8992414	-0.169	-0.065	-0.208	29.200	33.127	21.346	16.301	41.066	39.362	46.906	11.425	11.720	
000697	炼石有色	-1.08	19.25	2857427	55128048	-0.322	-0.197	-0.249	41.436	39.133	46.042	13.163	37.132	54.194	43.513	19.797	20.158	
000698	沈阳化工	0.59	6.83	15022154	101893368	0.062	0.061	0.003	70.106	60.840	88.637	30.653	33.668	36.141	51.063	6.657	6.568	
000700	模塑科技					0.169	0.084	0.169	62.463	61.116	65.159	40.256	10.543	70.943	77.321	7.540	7.360	
000701	厦门信达	4.17	12.99	12151972	157080080	0.059	0.106	-0.093	51.892	43.583	68.511	26.426	30.631	47.135	58.866	12.685	12.514	
000702	正虹科技	-2.08	8.00	9101985	73330496	-1.120	-0.595	-1.050	5.526	9.521	-2.465	1.538	84.176	88.766	65.020	9.773	11.446	
000703	恒逸石化	0.24	16.92	19071244	324291392	0.817	0.726	0.182	83.773	87.100	77.120	32.195	0.000	100.000	100.000	16.137	14.558	
000705	浙江震元	0.10	9.59	3083268	29442216	-0.145	-0.052	-0.186	22.031	25.569	14.956	8.466	43.386	69.652	59.288	9.876	10.123	
000707	双环科技	3.58	8.11	17068242	136988416	0.261	0.247	0.028	71.880	66.377	82.886	37.594	24.060	28.020	43.703	7.724	7.218	
000708	大冶特钢	-1.12	12.34	8846674	108627944	0.291	0.249	0.083	68.373	70.794	63.530	31.529	22.293	16.703	40.617	12.133	11.620	
000709	河钢股份	-0.89	4.47	167792528	749905088	0.040	0.020	0.039	64.272	59.876	73.063	36.893	24.272	18.744	44.185	4.398	4.372	
000710	*ST天仪	-4.99	56.89	2463718	141536640	-1.879	-1.140	-1.477	17.209	25.673	0.280	15.864	40.321	48.746	33.980	61.713	65.081	
000711	京蓝科技	0.46	13.14	4969204	65586376	-0.577	-0.321	-0.512	15.673	30.601	-14.182	0.730	49.635	79.687	67.904	14.351	15.484	
000712	锦龙股份	3.19	19.43	22270328	432374368	0.725	0.579	0.293	79.039	75.083	86.952	29.781	15.987	45.428	58.833	18.251	16.953	
000713	丰乐种业	0.90	7.85	2870716	22541352	-0.115	-0.073	-0.083	31.275	29.740	34.346	10.127	36.076	70.261	64.481	7.944	8.196	
000715	中兴商业	0.39	10.36	1431387	14930713	-0.296	-0.199	-0.194	18.899	26.500	3.696	14.747	53.456	59.701	53.617	10.758	11.355	
000716	黑芝麻																	
000717	韶钢松山	-1.75	5.63	25742048	144610128	0.227	0.194	0.065	72.178	76.691	63.151	20.968	17.204	15.098	48.615	5.521	5.148	
000718	苏宁环球	-1.42	5.54	8067253	45088320	-0.101	-0.070	-0.063	31.195	32.283	29.021	16.667	33.333	73.069	59.204	5.688	5.867	
000719	大地传媒	-0.46	10.75	1841781	19792782	0.135	0.106	0.059	70.258	71.464	67.845	25.225	18.018	12.907	32.062	10.653	10.447	
000720	新能泰山	-0.41	4.88	3291619	16091336	-0.051	-0.028	-0.045	36.095	29.768	48.748	17.204	39.785	64.075	54.151	4.932	5.008	
000721	西安饮食	4.48	7.69	12715926	96471640	0.067	0.169	-0.202	24.946	23.250	28.338	21.030	42.918	48.120	49.717	7.656	7.427	
000722	湖南发展	0.16	12.33	3600106	43943376	-0.069	-0.002	-0.135	44.679	42.787	48.464	12.375	40.803	64.507	64.601	12.511	12.610	
000723	美锦能源	-0.13	7.61	14232160	107832416	0.037	0.114	-0.153	42.699	40.071	47.953	6.250	42.083	63.761	61.028	7.829	7.590	
000725	京东方Ａ	-1.49	3.97	309344032	1236632192	-0.010	-0.001	-0.017	58.703	48.268	79.573	27.143	24.286	27.335	46.679	3.999	4.010	
000726	鲁 泰Ａ	-0.17	11.67	2261412	26424878	-0.010	0.015	-0.050	46.854	42.186	56.191	19.118	30.147	43.720	34.360	11.665	11.654	
000727	华东科技	-0.72	2.75	24987364	68774976	-0.023	-0.013	-0.020	26.642	27.334	25.258	6.061	27.273	62.825	54.473	2.786	2.826	
000728	国元证券	-1.05	13.24	62015808	828525952	0.218	0.154	0.129	70.602	62.429	86.947	34.132	19.361	26.206	36.069	12.903	12.465	
000729	燕京啤酒	0.48	6.33	9757709	61638328	-0.060	-0.013	-0.093	25.980	33.942	10.058	4.040	50.505	67.915	56.230	6.461	6.543	
000731	四川美丰	1.07	8.49	20523828	173075488	0.239	0.164	0.151	86.604	82.682	94.448	23.684	11.278	21.216	42.295	8.113	7.763	
000732	泰禾集团	0.06	16.36	2505296	40905352	-0.052	0.008	-0.120	57.790	47.975	77.420	15.942	32.754	52.853	37.018	16.406	16.394	
000733	振华科技	0.52	15.41	3354788	51455636	-0.117	0.000	-0.235	24.813	27.287	19.864	12.186	40.860	57.739	60.912	15.659	15.756	
000735	罗 牛 山	0.96	6.34	21012372	132928616	0.015	0.012	0.007	70.227	57.149	96.382	25.000	18.333	23.729	31.334	6.243	6.216	
000736	中房地产	-2.41	13.78	2418200	33610712	-0.353	-0.290	-0.125	49.743	43.254	62.721	11.706	32.776	74.901	52.111	14.120	15.187	
000737	南风化工	0.92	5.50	4083361	22325048	-0.104	-0.051	-0.106	31.571	31.106	32.499	25.146	32.164	51.085	54.094	5.586	5.760	
000738	航发控制	0.32	18.69	4688278	87627216	-0.237	-0.102	-0.269	30.789	36.222	19.922	11.607	39.955	53.866	38.473	19.087	19.671	
000739	普洛药业	0.89	6.81	6765412	45839432	-0.166	-0.127	-0.077	32.499	27.550	42.397	16.393	26.229	66.301	58.709	6.909	7.176	
000750	国海证券	-0.86	5.77	35549764	206308864	0.077	0.058	0.037	69.966	61.687	86.524	36.957	21.739	28.408	41.124	5.643	5.496	
000751	锌业股份	-0.75	5.29	28411900	150815712	0.126	0.117	0.018	70.092	65.445	79.384	26.241	27.660	15.881	51.797	5.197	4.981	
000752	西藏发展	-1.46	13.50	5651316	76802640	0.319	0.308	0.023	38.816	48.425	19.598	23.264	27.083	28.982	61.214	13.571	13.139	
000753	漳州发展	1.11	4.57	12853993	59447312	-0.029	-0.018	-0.022	50.208	45.860	58.903	35.644	23.762	61.766	49.941	4.535	4.598	
000755	*ST三维																	
000756	新华制药	-2.11	14.39	2674345	38663192	0.077	0.175	-0.196	38.651	37.587	40.779	23.837	20.058	43.755	44.044	14.602	14.306	
000757	浩物股份	0.61	6.62	4004079	26430946	-0.178	-0.113	-0.130	24.552	19.257	35.143	12.587	39.161	78.061	56.677	6.776	7.107	
000758	中色股份	-1.51	7.85	42499968	335265024	0.235	0.200	0.069	71.355	67.002	80.063	34.902	18.431	27.732	49.249	7.647	7.280	
000759	中百集团	-3.15	9.53	6283076	60443768	0.372	0.423	-0.101	39.722	50.916	17.336	12.973	36.757	36.395	66.819	9.689	8.900	
000760	斯太尔	3.87	9.39	8941409	83118544	0.239	0.142	0.194	88.834	82.901	100.701	31.833	17.363	21.955	48.322	8.769	8.453	
000761	本钢板材	-0.87	5.73	10668156	61084064	0.191	0.177	0.028	66.601	63.518	72.765	22.293	22.293	16.273	49.406	5.596	5.250	
000762	西藏矿业	-0.83	15.48	18378878	286277312	0.385	0.415	-0.059	46.435	48.285	42.734	27.219	29.586	19.586	45.451	15.249	14.468	
000766	通化金马					-0.762	-0.585	-0.352	32.373	23.704	49.711	11.690	44.392	86.349	89.700	14.440	15.804	
000767	漳泽电力	-1.16	3.41	12324573	42204016	-0.004	0.003	-0.015	44.865	44.052	46.493	34.615	28.846	30.822	44.299	3.420	3.417	
000768	中航飞机	0.79	17.92	17379114	312944832	-0.201	-0.104	-0.194	35.715	31.232	44.681	24.598	29.425	45.034	36.974	17.975	18.507	
000776	广发证券	-0.89	17.80	49452112	882119936	0.343	0.283	0.118	73.552	70.932	78.792	35.262	22.314	32.895	44.430	17.398	16.665	
000777	中核科技	0.95	16.97	4144723	70193944	-0.902	-0.579	-0.646	14.720	17.292	9.577	5.957	64.621	86.873	65.265	17.966	19.506	
000778	新兴铸管	0.16	6.35	58451040	371371328	-0.183	-0.165	-0.036	46.693	40.506	59.066	13.725	42.484	63.509	51.211	6.451	6.835	
000779	三毛派神	-0.87	13.60	1130380	15389152	-0.017	0.024	-0.081	35.272	42.756	20.303	25.000	25.714	15.002	32.870	13.853	13.939	
000780	*ST平能	2.62	5.09	14392318	72637480	0.190	0.150	0.081	82.490	77.484	92.502	37.313	15.672	26.395	54.647	4.763	4.435	
000782	美达股份	-0.22	9.10	2314022	21107784	0.000	0.079	-0.157	36.432	41.715	25.864	12.981	47.596	64.365	71.385	9.300	9.225	
000783	长江证券	-1.13	9.59	29985288	289349664	0.083	0.068	0.029	70.672	64.782	82.450	29.064	24.138	16.789	24.726	9.486	9.276	
000785	武汉中商	1.27	10.37	3895679	40082596	-0.186	-0.072	-0.227	25.889	30.430	16.807	10.976	49.187	57.987	36.605	10.643	10.942	
000786	北新建材	1.35	15.04	29867072	450310816	0.004	0.113	-0.219	50.571	41.084	69.545	14.852	27.525	67.631	59.394	14.971	14.809	
000788	北大医药	0.00	10.17	1685256	17188726	-0.235	-0.205	-0.060	30.996	28.912	35.162	21.320	28.426	39.320	41.054	10.368	10.788	
000789	万年青	-0.83	8.35	23541744	196714384	0.322	0.253	0.138	78.635	72.763	90.378	35.762	23.510	34.846	63.852	7.910	7.402	
000790	泰合健康	3.29	8.47	5579345	46802972	-0.163	-0.128	-0.070	41.468	36.551	51.302	21.525	30.045	71.025	56.610	8.416	8.731	
000791	甘肃电投	-2.43	8.44	8638500	73763560	-0.083	-0.062	-0.042	38.667	30.678	54.644	27.179	22.051	45.691	36.999	8.499	8.717	
000792	盐湖股份	-0.75	10.52	16092641	170160656	0.068	0.125	-0.115	54.368	46.164	70.777	32.267	36.337	41.487	36.202	10.395	10.192	
000793	华闻传媒	1.16	10.46	12859529	134580288	0.039	-0.031	0.141	80.223	68.281	104.109	41.615	13.665	33.352	42.781	10.115	10.183	
000795	英洛华	-1.57	6.28	18713226	118454912	0.032	0.074	-0.084	33.282	38.405	23.037	26.238	32.178	28.439	46.515	6.390	6.287	
000796	凯撒旅游	-0.80	11.18	1758378	19816380	-0.220	-0.169	-0.102	24.791	24.098	26.178	14.468	23.830	41.677	46.117	11.448	11.969	
000797	中国武夷	0.79	11.49	61945220	723723776	0.506	0.269	0.474	72.677	63.858	90.314	60.984	4.745	57.444	42.607	10.246	9.413	
000798	中水渔业	3.57	9.58	11724773	110810136	-0.005	-0.048	0.086	60.321	46.039	88.883	48.930	20.795	60.835	57.101	8.933	9.071	
000799	酒鬼酒	2.21	21.72	18741166	403822944	0.790	0.404	0.773	86.370	76.975	105.159	44.181	0.000	84.592	75.715	20.183	19.080	
000800	一汽轿车	0.10	9.63	9618491	92759528	-0.127	-0.072	-0.110	31.715	29.582	35.981	21.650	24.227	38.823	45.200	9.789	10.066	
000801	四川九洲	-1.13	8.78	33838016	301874656	-0.048	0.164	-0.424	29.263	27.450	32.890	25.000	53.000	68.902	56.050	9.047	8.951	
000802	北京文化	-0.97	13.21	2807556	37121796	-0.290	-0.183	-0.215	24.000	25.802	20.396	11.409	44.295	57.958	69.986	13.728	14.249	
000803	*ST金宇	-0.04	23.50	464501	10913823	0.109	0.056	0.105	71.660	68.030	78.920	17.313	23.773	27.316	39.426	23.279	23.268	
000806	银河生物					-0.091	0.189	-0.560	17.102	28.314	-5.322	6.234	65.337	41.147	58.410	12.759	12.644	
000807	云铝股份	-3.90	9.11	89828568	822975616	0.522	0.384	0.274	84.437	81.111	91.091	36.919	1.711	59.021	60.085	8.488	7.644	
000809	*ST新城	-0.25	4.05	5106721	20667058	0.012	0.007	0.011	66.404	59.097	81.017	16.667	15.000	19.594	41.931	4.029	4.027	
000810	创维数字	-0.74	10.70	1592800	17034116	-0.286	-0.171	-0.230	31.812	26.651	42.133	19.310	26.552	33.881	53.870	11.050	11.471	
000811	烟台冰轮	1.33	9.89	11309825	110355400	-0.302	-0.106	-0.394	22.877	29.193	10.246	8.223	50.663	62.359	36.998	10.550	11.053	
000812	陕西金叶	-1.87	9.46	15132877	144265936	0.275	0.163	0.225	76.794	77.472	75.439	36.117	8.977	55.732	44.820	9.205	8.882	
000813	德展健康	-0.34	8.89	4798602	42638708	0.223	0.171	0.105	72.729	64.591	89.005	28.754	9.904	32.185	33.666	8.628	8.260	
000815	美利云	0.00	11.85	1253600	14807536	-0.407	-0.277	-0.260	32.731	28.438	41.316	9.021	47.680	66.676	60.350	12.385	13.166	
000816	智慧农业	0.55	7.30	7415876	54087264	0.006	0.049	-0.085	36.443	38.966	31.397	16.552	13.103	44.348	43.969	7.324	7.168	
000818	方大化工	-1.72	10.31	8306801	85432864	-0.136	-0.153	0.034	50.436	38.905	73.498	20.718	22.652	29.049	40.215	10.305	10.658	
000819	岳阳兴长	-0.61	14.58	1016193	14903547	-0.469	-0.231	-0.478	24.038	24.818	22.478	4.861	48.148	92.037	70.867	15.341	16.162	
000820	神雾节能					-1.740	-0.981	-1.517	12.867	17.709	3.183	5.489	58.832	93.446	64.176	33.859	36.920	
000821	京山轻机	0.81	12.40	10414997	129052360	-0.529	-0.475	-0.108	39.587	29.462	59.835	27.733	32.996	52.375	39.499	12.470	13.512	
000822	山东海化	6.60	9.05	76411472	680754944	0.282	0.237	0.090	68.608	53.954	97.916	51.475	11.148	43.558	48.426	8.242	7.674	
000823	超声电子	0.00	13.45	7935575	106698984	-0.124	-0.035	-0.178	45.294	34.352	67.178	16.822	28.660	61.381	56.531	13.543	13.694	
000825	太钢不锈	0.43	4.68	44012736	204860144	0.111	0.097	0.027	70.011	64.949	80.135	32.710	18.692	18.825	41.672	4.538	4.326	
000826	启迪桑德	-0.30	32.80	4567028	149211520	-0.486	-0.207	-0.557	31.069	26.623	39.959	12.578	39.596	82.875	63.834	33.419	34.104	
000828	东莞控股	1.35	12.72	15495013	198289216	0.164	0.120	0.088	77.542	71.329	89.969	40.977	11.278	29.169	25.010	12.317	11.998	
000829	天音控股	-0.09	11.02	3977942	43721996	0.121	0.152	-0.062	48.669	47.149	51.708	20.732	25.610	21.059	27.442	10.940	10.578	
000830	鲁西化工	1.38	7.36	70331248	522575712	0.179	0.173	0.013	69.095	58.284	90.716	34.673	16.080	27.257	19.142	7.068	6.670	
000831	五矿稀土	-2.41	14.98	59044348	889931968	1.012	0.777	0.469	73.605	75.718	69.380	45.299	7.692	61.025	69.487	13.789	12.122	
000833	贵糖股份	0.62	8.18	20027844	163287632	0.159	0.102	0.113	70.820	64.091	84.278	44.408	23.026	28.430	58.893	7.768	7.550	
000835	长城动漫	-0.62	9.62	5909928	57189560	-0.057	-0.054	-0.005	82.047	70.463	105.215	6.545	36.000	90.827	86.333	9.630	9.717	
000836	鑫茂科技					-0.109	-0.072	-0.073	32.722	35.050	28.066	6.164	32.877	66.772	51.103	6.295	6.475	
000837	秦川机床	-0.37	8.06	67652592	557807872	0.117	0.071	0.092	57.964	51.318	71.258	48.288	29.452	19.128	52.903	7.638	7.532	
000838	财信发展																	
000839	中信国安	-1.07	9.28	51125984	477027072	0.018	0.124	-0.212	33.787	33.147	35.066	18.846	37.692	60.521	59.176	9.495	9.323	
000848	承德露露	0.11	9.43	5524328	52277732	-0.123	-0.072	-0.103	30.318	23.950	43.054	12.687	29.851	85.233	77.102	9.538	9.717	
000850	华茂股份	1.69	5.41	10104574	54349376	0.009	0.005	0.008	63.303	50.141	89.628	37.363	29.670	39.627	51.583	5.262	5.264	
000851	高鸿股份	1.65	9.83	8880732	86847632	0.139	0.143	-0.008	53.060	50.436	58.308	27.132	25.969	22.867	54.972	9.641	9.459	
000852	石化机械	4.52	12.26	37623132	461628000	-0.888	-0.653	-0.470	20.485	14.893	31.670	17.166	41.916	80.167	73.362	12.894	14.123	
000856	冀东装备	0.00	29.36	22541964	667727744	-1.643	-0.981	-1.323	15.850	18.845	9.861	7.213	36.721	92.415	76.780	31.628	34.553	
