历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
000632	三木集团	2.03	6.03	4907114	29178500	-0.109	-0.074	-0.069	33.333	27.778	39.412	38.871	38.815	-0.360	-0.328	
000633	合金投资					-0.009	-0.075	0.131	58.333	54.167	72.421	59.531	51.445	0.380	0.237	
000635	英 力 特	-1.04	20.84	24712192	518642336	0.768	0.244	1.049	58.333	59.722	79.450	73.367	61.133	3.960	3.042	
000636	风华高科	1.79	8.55	12786322	108761992	0.064	0.123	-0.118	58.333	52.778	46.395	49.050	50.892	-0.150	-0.030	
000637	茂化实华	3.20	7.10	14647042	102859592	0.116	0.100	0.032	66.667	68.056	63.815	62.361	59.994	0.390	0.330	
000638	万方发展					-0.334	-0.178	-0.313	33.333	37.500	14.964	28.444	38.928	-1.730	-0.837	
000639	西王食品	0.00	19.91	3861797	76565440	0.187	0.156	0.062	58.333	56.944	62.310	58.220	56.262	0.160	-0.123	
000650	仁和药业	1.26	5.64	6614676	37031772	-0.047	-0.008	-0.078	41.667	38.889	31.523	35.793	40.439	-0.330	-0.212	
000651	格力电器	-0.60	39.99	78962168	3171031040	1.481	1.612	-0.261	41.667	48.611	49.082	58.973	63.021	1.300	1.728	
000652	泰达股份	1.67	4.88	13318512	64572936	-0.187	-0.152	-0.071	50.000	47.222	28.016	30.084	31.876	-0.460	-0.327	
000655	金岭矿业	10.00	8.80	52268228	448277568	0.259	0.202	0.113	58.333	58.333	72.840	69.247	65.484	1.180	0.672	
000656	金科股份	2.61	5.50	35176772	193386272	-0.064	0.024	-0.176	25.000	18.056	31.782	36.457	39.373	-0.390	-0.105	
000657	中钨高新	8.56	15.10	36904488	549693760	0.520	0.407	0.226	58.333	59.722	80.529	76.101	71.762	2.560	1.672	
000659	*ST中富	2.30	4.44	12455280	55187148	0.030	0.085	-0.110	25.000	30.556	38.481	45.645	50.818	-0.270	-0.115	
000661	长春高新	0.81	120.78	2094289	250959952	-0.033	0.997	-2.060	33.333	31.944	33.808	41.516	49.234	-5.020	-5.892	
000662	天夏智慧					-0.246	-0.228	-0.038	41.667	40.278	41.261	39.870	38.551	0.120	-0.132	
000663	永安林业	0.00	12.64	1509808	19066590	0.004	0.140	-0.273	25.000	31.944	25.450	37.626	46.370	-0.900	-0.567	
000665	湖北广电	1.57	11.67	1813558	20989970	-0.113	-0.039	-0.148	50.000	50.000	41.205	42.333	43.383	-0.530	-0.492	
000666	经纬纺机	0.55	21.82	13491172	289796864	0.352	0.572	-0.440	58.333	56.944	40.585	47.232	51.232	-0.810	0.122	
000667	美好置业	1.57	3.24	13120483	42202852	-0.027	-0.013	-0.027	41.667	29.167	40.429	40.642	44.513	-0.070	-0.072	
000668	荣丰控股	-0.13	15.92	586609	9295527	-0.121	-0.008	-0.226	41.667	58.333	20.869	33.311	41.292	-0.850	-0.433	
000669	金鸿能源	2.78	17.38	3081253	52619276	0.290	0.387	-0.194	50.000	45.833	55.688	57.540	59.491	-0.510	0.190	
000670	盈方微	2.27	4.96	11553101	56376176	-0.046	0.004	-0.099	50.000	48.611	39.956	43.368	44.598	-0.290	-0.143	
000671	阳 光 城	1.23	5.74	15793903	89924176	0.014	0.026	-0.024	41.667	33.333	56.716	53.980	55.569	-0.010	-0.073	
000672	上峰水泥	2.16	11.35	107798392	1219332736	0.533	0.357	0.351	66.667	63.889	79.608	74.637	68.139	2.140	1.462	
000673	当代东方															
000676	智度股份	3.85	14.03	3570296	49394488	-0.394	-0.257	-0.274	25.000	29.167	37.484	35.847	38.276	-1.320	-1.048	
000677	恒天海龙	0.44	4.58	4241675	19456848	-0.058	-0.035	-0.047	41.667	36.111	29.627	36.943	40.941	-0.310	-0.133	
000678	襄阳轴承	1.95	7.86	2403159	18761392	-0.190	-0.082	-0.216	16.667	18.056	31.852	35.014	39.484	-0.930	-0.800	
000679	大连友谊	0.00	8.80	3083498	26935638	-0.236	-0.114	-0.242	25.000	34.722	11.950	21.977	30.097	-1.070	-0.647	
000680	山推股份	4.73	5.76	45084192	255727808	0.041	0.033	0.017	58.333	55.556	60.357	57.748	53.777	0.250	0.158	
000681	视觉中国	-0.28	14.46	4306834	61753320	-0.426	-0.296	-0.260	25.000	27.778	12.235	23.549	31.077	-1.540	-1.108	
000682	东方电子															
000683	远兴能源	6.13	3.29	307541888	993818496	0.119	0.078	0.081	83.333	77.778	89.851	84.146	77.778	0.520	0.360	
000685	中山公用	3.49	10.97	13405750	144873680	0.043	0.057	-0.029	58.333	61.111	59.497	56.959	55.509	0.130	0.053	
000686	东北证券	6.19	10.29	59838224	599632896	0.064	0.072	-0.016	50.000	36.111	64.124	60.448	58.099	0.380	0.033	
000687	华讯方舟					-0.385	-0.241	-0.288	25.000	37.500	9.584	20.930	29.953	-2.170	-0.522	
000688	建新矿业	8.00	8.77	37274504	320531392	0.263	0.279	-0.030	50.000	55.556	66.442	64.876	64.033	0.570	0.452	
000690	宝新能源	2.63	5.85	15040879	87265664	-0.059	-0.047	-0.024	50.000	34.722	57.384	50.970	48.722	-0.100	-0.323	
000691	ST亚太	1.45	6.30	1461693	9090129	-0.050	-0.009	-0.082	50.000	58.333	30.029	37.706	40.102	-0.350	0.118	
000692	惠天热电	0.16	6.43	4641478	29648122	-0.101	0.040	-0.282	58.333	56.944	17.653	30.222	40.808	-0.890	-0.667	
000693	*ST华泽															
000695	滨海能源	1.19	11.10	1072533	11963671	-0.120	-0.012	-0.217	50.000	48.611	35.167	40.248	43.645	-0.700	-0.212	
000697	炼石有色	0.26	19.63	4156780	81732824	-0.271	-0.135	-0.271	41.667	40.278	39.356	39.206	43.342	-1.020	-0.942	
000698	沈阳化工	3.92	6.63	13328921	87164184	0.037	0.063	-0.053	75.000	73.611	52.119	52.408	51.985	0.040	0.123	
000700	模塑科技					0.169	0.084	0.169	66.667	61.111	76.503	70.236	64.177	1.220	0.882	
000701	厦门信达	1.22	12.45	6319038	77839072	0.052	0.138	-0.172	58.333	54.167	41.286	46.040	49.257	-0.130	0.173	
000702	正虹科技	1.36	8.17	21017104	171083840	-0.915	-0.322	-1.186	41.667	44.444	9.832	17.343	26.806	-4.680	-3.470	
000703	恒逸石化	0.24	16.42	9768262	159273520	0.776	0.678	0.196	83.333	91.667	94.178	88.019	78.874	1.530	2.170	
000705	浙江震元	1.58	9.67	4690343	44981340	-0.103	-0.004	-0.197	50.000	50.000	31.760	36.104	40.528	-0.650	-0.428	
000707	双环科技	6.29	7.94	20227836	157114464	0.244	0.244	0.001	66.667	59.722	62.982	63.378	62.559	0.450	0.468	
000708	大冶特钢	3.27	12.63	15438811	193867280	0.277	0.226	0.104	66.667	63.889	70.954	68.114	65.034	0.900	0.620	
000709	河钢股份	5.81	4.55	434040064	1941625856	0.026	0.010	0.031	66.667	63.889	67.434	62.043	56.464	0.220	0.148	
000710	*ST天仪	0.76	59.95	1350673	80097736	-1.385	-0.810	-1.150	50.000	52.778	32.044	37.837	41.519	-5.080	-3.113	
000711	京蓝科技	-2.88	13.14	7406764	97348112	-0.388	-0.196	-0.384	50.000	63.889	14.093	24.872	31.782	-1.970	-0.147	
000712	锦龙股份	5.15	18.99	22365300	413255072	0.635	0.512	0.247	58.333	58.333	68.859	67.472	64.708	2.590	1.945	
000713	丰乐种业	0.78	7.77	2372752	18276842	-0.105	-0.050	-0.111	33.333	31.944	31.834	35.254	38.479	-0.490	-0.288	
000715	中兴商业	0.58	10.33	1544948	15890981	-0.250	-0.149	-0.202	50.000	52.778	20.169	27.295	33.531	-0.980	-0.418	
000716	黑芝麻															
000717	韶钢松山	4.09	5.86	44433696	257093040	0.229	0.174	0.111	66.667	66.667	77.462	74.256	68.800	0.780	0.743	
000718	苏宁环球	0.54	5.56	10057337	55525768	-0.092	-0.054	-0.076	41.667	40.278	27.210	31.802	37.366	-0.340	-0.232	
000719	大地传媒	0.09	10.93	3630749	39376140	0.130	0.089	0.082	58.333	58.333	70.612	67.213	62.206	0.490	0.293	
000720	新能泰山	1.47	4.83	4054000	19422520	-0.049	-0.015	-0.067	25.000	23.611	33.119	37.465	42.374	-0.230	-0.115	
000721	西安饮食	0.96	7.35	8934403	65090720	0.104	0.225	-0.241	33.333	38.889	32.010	42.780	48.631	-1.240	0.027	
000722	湖南发展	0.57	12.29	2773187	33724260	-0.037	0.033	-0.139	41.667	43.056	31.216	38.758	43.265	-0.410	-0.020	
000723	美锦能源	2.45	7.94	40277488	317830880	0.093	0.151	-0.116	41.667	45.833	53.455	56.128	63.054	-0.120	-0.132	
000725	京东方Ａ	2.03	4.03	478849664	1908243840	-0.011	0.003	-0.028	50.000	37.500	55.503	51.685	50.863	-0.060	-0.177	
000726	鲁 泰Ａ	1.31	11.60	3233093	37302840	-0.014	0.030	-0.088	50.000	43.056	45.344	46.292	48.482	-0.260	-0.218	
000727	华东科技	0.73	2.76	36635680	100685112	-0.021	-0.008	-0.025	50.000	40.278	39.466	40.919	43.755	-0.070	-0.060	
000728	国元证券	8.56	13.44	128255304	1651817728	0.163	0.122	0.083	50.000	45.833	66.717	62.538	59.858	1.210	0.363	
000729	燕京啤酒	0.32	6.30	24268240	151304384	-0.036	0.011	-0.095	41.667	41.667	20.763	31.799	39.500	-0.360	-0.132	
000731	四川美丰	2.17	8.49	36034488	300958464	0.201	0.126	0.150	66.667	66.667	80.894	75.204	67.211	0.890	0.612	
000732	泰禾集团	1.87	16.30	4503368	73006304	-0.049	0.042	-0.181	41.667	37.500	43.499	44.323	47.938	-0.620	-0.530	
000733	振华科技	1.32	15.34	3779846	57411808	-0.071	0.062	-0.268	50.000	47.222	33.941	39.173	44.256	-0.700	-0.228	
000735	罗 牛 山	1.95	6.26	12862568	79869832	0.002	0.012	-0.021	50.000	50.000	55.503	52.969	52.085	-0.030	-0.060	
000736	中房地产	-0.07	13.50	2436701	32746528	-0.368	-0.257	-0.222	25.000	33.333	22.861	30.949	34.253	-1.410	-1.017	
000737	南风化工	1.71	5.36	4912049	26180172	-0.096	-0.021	-0.150	50.000	48.611	30.399	35.091	39.762	-0.530	-0.318	
000738	航发控制	0.92	18.59	6758136	125377672	-0.178	-0.032	-0.293	58.333	56.944	32.214	37.069	40.136	-1.000	-0.543	
000739	普洛药业	1.79	6.81	4087869	27637314	-0.164	-0.105	-0.119	41.667	38.889	39.859	38.132	40.258	-0.620	-0.562	
000750	国海证券	7.55	5.84	107432272	608263552	0.055	0.049	0.012	41.667	33.333	70.208	65.750	62.310	0.350	0.078	
000751	锌业股份	4.67	5.38	84523944	449132896	0.121	0.111	0.019	58.333	58.333	65.998	64.202	61.823	0.350	0.298	
000752	西藏发展	4.15	14.05	12412328	172145392	0.368	0.293	0.150	58.333	58.333	59.400	60.005	57.803	1.430	1.457	
000753	漳州发展	1.81	4.49	6720803	30058582	-0.037	-0.011	-0.052	50.000	51.389	45.583	44.955	45.784	-0.190	-0.173	
000755	*ST三维															
000756	新华制药	0.98	14.45	2103669	30116768	0.107	0.223	-0.232	50.000	47.222	43.456	47.933	51.536	-0.870	-0.493	
000757	浩物股份	1.08	6.53	3150168	20403664	-0.167	-0.077	-0.181	33.333	33.333	27.367	31.690	36.943	-0.780	-0.593	
000758	中色股份	4.63	7.91	83940392	658299008	0.215	0.181	0.068	58.333	54.167	64.532	63.083	60.364	0.810	0.663	
000759	中百集团	3.32	9.95	13331659	129895592	0.439	0.440	-0.001	50.000	55.556	57.170	61.340	63.075	1.050	1.240	
000760	斯太尔	4.04	9.02	9114004	81276240	0.171	0.099	0.145	75.000	65.278	75.836	70.862	63.786	0.840	0.625	
000761	本钢板材	4.50	5.81	25222308	145041184	0.187	0.169	0.036	58.333	62.500	70.256	68.786	66.253	0.460	0.462	
000762	西藏矿业	6.27	15.43	27218130	412268448	0.383	0.429	-0.093	58.333	56.944	54.475	55.880	56.362	1.130	1.252	
000766	通化金马	7.03	14.00	9643557	133316960	-0.776	-0.541	-0.468	16.667	12.500	40.067	36.468	38.137	-1.880	-2.740	
000767	漳泽电力	1.20	3.38	10075500	33835252	-0.007	0.007	-0.027	50.000	54.167	42.053	44.485	47.255	-0.070	-0.020	
000768	中航飞机	1.34	17.45	15076734	261464464	-0.208	-0.046	-0.322	41.667	40.278	32.790	37.491	40.622	-1.060	-0.762	
000776	广发证券	6.18	18.03	143315504	2519746560	0.291	0.253	0.075	58.333	59.722	76.886	72.892	69.892	1.250	0.467	
000777	中核科技	0.66	16.78	4204198	70188080	-0.807	-0.405	-0.803	33.333	33.333	17.218	21.193	27.492	-3.360	-2.483	
000778	新兴铸管	2.58	6.37	71267248	452732640	-0.190	-0.154	-0.071	41.667	37.500	41.771	38.670	39.545	-0.430	-0.388	
000779	三毛派神	-1.01	13.74	1531052	20933342	0.027	0.041	-0.028	41.667	44.444	39.025	45.243	46.916	-0.220	0.248	
000780	*ST平能	5.07	4.97	27817588	137028064	0.160	0.131	0.057	75.000	79.167	79.660	75.429	69.087	0.490	0.408	
000782	美达股份	1.44	9.17	3898610	35281948	0.045	0.118	-0.147	41.667	43.056	38.120	44.107	48.483	-0.260	0.120	
000783	长江证券	6.09	9.75	74869640	713193856	0.062	0.061	0.002	58.333	56.944	66.630	61.529	59.119	0.380	-0.035	
000785	武汉中商	0.49	10.22	3152804	31963360	-0.140	-0.011	-0.258	50.000	48.611	23.805	30.821	37.324	-0.990	-0.458	
000786	北新建材	4.48	14.94	38586988	564739328	0.009	0.176	-0.335	41.667	45.833	49.398	49.203	51.013	-1.360	-0.757	
000788	北大医药	3.10	10.32	4357536	44196064	-0.229	-0.189	-0.080	50.000	45.833	44.547	41.165	42.851	-0.450	-0.453	
000789	万年青	5.31	8.13	30034116	240333136	0.267	0.219	0.096	58.333	56.944	65.698	65.793	62.943	0.780	0.845	
000790	泰合健康	1.23	8.20	4992864	40099552	-0.175	-0.104	-0.143	50.000	52.778	36.846	37.103	39.451	-0.590	-0.487	
000791	甘肃电投	0.73	8.27	5619375	46176004	-0.104	-0.050	-0.108	33.333	31.944	31.091	37.670	41.034	-0.540	-0.363	
000792	盐湖股份	4.73	10.19	23100014	231844208	0.042	0.160	-0.235	50.000	50.000	45.964	47.842	50.207	-0.490	-0.277	
000793	华闻传媒	2.79	10.30	33406424	341448576	-0.022	-0.063	0.082	41.667	38.889	70.968	62.378	53.793	0.220	-0.010	
000795	英洛华	3.41	6.36	30294352	191332864	0.052	0.094	-0.084	50.000	51.389	47.103	49.512	51.208	0.020	0.175	
000796	凯撒旅游	1.08	11.22	1954179	21932546	-0.204	-0.142	-0.123	33.333	37.500	32.529	36.302	38.533	-0.880	-0.607	
000797	中国武夷	10.00	11.44	34670308	390897408	0.312	0.157	0.311	33.333	31.944	92.163	85.386	78.251	1.880	0.398	
000798	中水渔业	0.48	8.41	1589472	13277364	-0.121	-0.055	-0.132	50.000	51.389	19.712	31.164	37.287	-0.690	-0.373	
000799	酒鬼酒	0.38	21.33	16917186	357797344	0.616	0.210	0.812	66.667	52.778	89.290	78.616	68.515	3.170	1.883	
000800	一汽轿车	2.11	9.67	15031803	143665344	-0.111	-0.043	-0.135	33.333	33.333	40.880	41.218	41.816	-0.610	-0.455	
000801	四川九洲	-0.37	8.07	19129890	154215936	-0.005	0.277	-0.564	25.000	31.944	14.697	31.220	40.976	-1.440	-0.598	
000802	北京文化	0.45	13.45	1978958	26470766	-0.232	-0.130	-0.205	33.333	38.889	21.284	31.481	38.443	-1.160	-0.828	
000803	*ST金宇	0.39	23.28	408400	9479350	0.075	0.030	0.090	58.333	55.556	53.419	53.381	50.490	0.350	0.557	
000806	银河生物					-0.091	0.189	-0.560	58.333	75.000	7.641	18.109	29.098	-2.720	-0.738	
000807	云铝股份	10.00	9.24	159915552	1431678464	0.427	0.313	0.229	66.667	61.111	90.036	82.573	74.243	1.750	1.075	
000809	*ST新城	-0.25	4.03	12220175	49435532	0.009	0.004	0.009	41.667	47.222	54.730	53.572	50.589	0.050	0.055	
000810	创维数字	1.04	10.72	2017362	21425752	-0.261	-0.110	-0.303	25.000	27.778	30.312	35.011	40.885	-1.430	-1.173	
000811	烟台冰轮	1.42	9.99	16351960	158978144	-0.188	-0.005	-0.364	41.667	44.444	22.076	30.709	37.219	-1.610	-0.742	
000812	陕西金叶	0.31	9.72	36546428	355987936	0.244	0.101	0.287	66.667	56.944	70.640	67.688	61.966	1.330	0.813	
000813	德展健康	-0.55	8.96	11377147	101624096	0.197	0.144	0.107	33.333	44.444	65.224	63.129	60.704	0.190	0.348	
000815	美利云	0.00	11.83	1593588	18693508	-0.351	-0.209	-0.283	33.333	38.889	20.497	27.310	32.541	-1.590	-0.765	
000816	智慧农业	0.42	7.19	11805886	84598672	0.017	0.072	-0.110	41.667	40.278	27.587	39.792	50.338	-0.330	-0.183	
000818	方大化工	4.99	10.31	12137900	124112384	-0.179	-0.160	-0.038	58.333	51.389	51.779	48.120	46.062	-0.030	-0.153	
000819	岳阳兴长	0.55	14.60	1735223	25108866	-0.381	-0.106	-0.550	25.000	18.056	19.441	28.594	35.927	-2.270	-1.513	
000820	神雾节能					-1.740	-0.981	-1.517	25.000	27.778	8.109	16.488	24.807	-9.230	-5.535	
000821	京山轻机	-0.35	11.43	6101273	69374000	-0.591	-0.436	-0.310	25.000	34.722	10.275	14.756	17.082	-1.910	-1.170	
000822	山东海化	5.16	8.36	53010396	437227488	0.200	0.226	-0.053	50.000	47.222	63.577	61.318	60.827	0.270	0.183	
000823	超声电子	2.91	13.46	16064463	213543808	-0.123	0.015	-0.277	41.667	41.667	46.647	45.778	47.492	-0.910	-1.088	
000825	太钢不锈	3.98	4.70	113485840	529660032	0.098	0.091	0.015	50.000	50.000	71.549	68.121	65.486	0.200	0.152	
000826	启迪桑德	1.62	32.58	5481723	177638160	-0.434	-0.057	-0.756	16.667	27.778	28.499	34.232	40.316	-3.450	-2.037	
000828	东莞控股	2.21	12.49	10493787	129416272	0.116	0.102	0.026	66.667	58.333	64.139	60.883	58.684	0.440	0.125	
000829	天音控股	3.68	11.00	7708982	83568192	0.121	0.169	-0.096	58.333	59.722	54.105	54.567	56.285	0.100	0.147	
000830	鲁西化工	4.62	7.25	64009476	457721184	0.152	0.173	-0.042	50.000	48.611	64.742	62.457	61.980	0.200	0.032	
000831	五矿稀土	5.15	14.49	96544896	1390458368	0.868	0.655	0.425	66.667	68.056	76.945	76.683	72.418	3.290	2.943	
000833	贵糖股份	9.97	8.05	12543282	98663224	0.095	0.077	0.035	58.333	61.111	65.842	62.644	59.276	0.640	0.315	
000835	长城动漫	-0.10	9.54	10210866	96534352	-0.070	-0.052	-0.037	25.000	26.389	43.262	43.451	45.613	-0.260	-0.287	
000836	鑫茂科技					-0.109	-0.072	-0.073	25.000	20.833	18.715	18.509	18.005	-0.530	-0.363	
000837	秦川机床	1.94	7.35	17040152	123492416	0.037	0.053	-0.034	50.000	50.000	43.454	47.458	47.609	0.040	0.300	
000838	财信发展															
000839	中信国安	2.75	9.33	75342296	690597888	0.060	0.177	-0.234	50.000	54.167	41.292	45.739	49.857	-0.760	-0.038	
000848	承德露露	1.19	9.35	6161328	56954072	-0.118	-0.043	-0.150	25.000	23.611	25.520	30.003	38.057	-0.630	-0.528	
000850	华茂股份	2.17	5.19	5305176	27235300	-0.014	0.006	-0.041	50.000	54.167	46.174	46.540	47.070	-0.090	-0.050	
000851	高鸿股份	3.10	9.65	10545508	99223424	0.135	0.147	-0.024	66.667	61.111	52.100	54.364	53.334	0.510	0.570	
000852	石化机械	2.91	12.01	23680404	281008384	-0.836	-0.519	-0.634	25.000	30.556	22.654	27.554	37.354	-3.100	-2.380	
000856	冀东装备	1.21	29.25	21782426	624222912	-1.394	-0.634	-1.519	33.333	45.833	18.780	29.644	37.313	-6.490	-3.492	
000858	五 粮 液	2.13	53.71	29949236	1606216320	0.312	0.638	-0.653	50.000	41.667	58.974	54.799	56.779	-0.320	-3.323	
000859	国风塑业	2.89	4.99	13466645	66670888	0.025	0.069	-0.088	50.000	54.167	44.825	47.725	49.572	-0.040	0.088	
000860	顺鑫农业	0.57	19.35	4192494	80567792	-0.004	0.063	-0.135	41.667	37.500	46.267	47.503	48.837	-0.500	-0.375	
000861	海印股份	2.23	3.67	8191741	29744250	-0.023	-0.015	-0.014	41.667	40.278	51.756	48.725	46.382	-0.020	-0.040	
000862	银星能源															
000863	三湘印象	0.42	7.14	2529000	17988224	-0.055	-0.032	-0.046	41.667	40.278	33.300	38.043	42.426	-0.200	-0.147	
000868	安凯客车	1.26	4.81	5087901	24283968	-0.110	-0.042	-0.135	41.667	38.889	19.930	25.373	31.941	-0.560	-0.358	
000869	张 裕Ａ	1.48	34.36	1892995	64704024	-0.114	0.179	-0.587	41.667	40.278	41.057	43.875	48.595	-1.940	-2.043	
000875	吉电股份	1.24	4.88	9455013	45798688	-0.064	-0.033	-0.062	50.000	44.444	33.831	36.300	41.865	-0.190	-0.160	
000876	新 希 望	0.74	8.18	24669116	200838768	0.041	0.064	-0.046	58.333	51.389	44.025	49.668	53.518	-0.130	-0.022	
000877	天山股份	7.47	13.95	78655088	1058960192	0.205	0.217	-0.023	50.000	45.833	59.247	56.939	53.029	0.010	0.602	
000878	云南铜业	4.48	14.47	97373952	1386654592	0.434	0.368	0.132	58.333	65.278	78.666	73.031	68.946	1.230	0.670	
000880	潍柴重机	2.04	10.49	2533140	26375210	-0.445	-0.245	-0.401	33.333	37.500	19.283	24.115	30.642	-1.960	-1.455	
000881	中广核技	0.53	17.20	2208635	37749240	-0.474	-0.297	-0.353	33.333	36.111	23.277	29.217	34.647	-1.990	-0.975	
000882	华联股份	1.13	3.58	9801335	34906012	-0.028	-0.021	-0.013	58.333	55.556	47.838	45.746	45.952	-0.030	-0.033	
000883	湖北能源	1.04	4.84	13420729	64610836	0.015	0.032	-0.036	50.000	47.222	46.315	49.012	53.738	-0.080	-0.055	
000885	同力水泥					0.000	0.000	0.000	0.000					0.000		
000886	海南高速	1.50	4.73	8618453	40298504	0.013	0.044	-0.063	58.333	51.389	41.454	45.975	49.000	-0.200	-0.040	
000887	中鼎股份	3.17	18.90	23743964	442786016	-0.253	-0.104	-0.297	16.667		36.969	32.991	31.222	-0.980		
000888	峨眉山Ａ	-0.17	11.98	3229239	38386960	-0.035	0.040	-0.149	33.333	33.333	35.610	41.341	45.271	-0.650	-0.318	
000889	茂业通信															
000890	法 尔 胜	0.95	7.45	3423262	25123134	-0.149	-0.055	-0.188	58.333	61.111	21.408	28.838	35.665	-0.800	-0.465	
000892	欢瑞世纪					-0.180	-0.124	-0.111	33.333	31.944	18.770	27.413	35.128	-0.550	-0.575	
000893	东凌国际	0.26	7.86	2889878	22663934	-0.672	-0.715	0.087	16.667	23.611	9.201	15.890	18.603	-1.060	-0.645	
000895	双汇发展	0.56	21.74	11800476	254807136	-0.133	0.135	-0.537	41.667	37.500	27.342	35.391	45.222	-1.960	-1.580	
000897	津滨发展	1.92	4.25	15320889	64194332	-0.185	-0.134	-0.101	41.667	40.278	23.531	25.626	30.222	-0.520	-0.388	
000898	鞍钢股份	3.11	6.29	90361024	563484480	0.224	0.202	0.044	66.667	66.667	79.347	76.526	73.786	0.420	0.452	
000899	赣能股份	1.25	7.27	6673534	47968636	-0.131	0.040	-0.341	33.333	36.111	20.227	31.122	38.568	-1.180	-0.732	
000900	现代投资	2.37	6.05	20434152	122595248	0.026	0.044	-0.036	50.000	54.167	56.240	55.060	55.449	-0.070	-0.028	
000901	航天科技	2.03	27.70	5140082	140868160	0.223	0.331	-0.215	58.333	55.556	47.130	50.079	50.242	0.650	0.710	
000902	新洋丰	4.86	9.06	13996703	124653584	0.006	0.037	-0.064	41.667	37.500	59.832	55.704	56.110	0.060	-0.150	
000903	云内动力					0.057	0.061	-0.008	50.000	54.167	39.030	49.928	52.553	0.170	0.213	
000905	厦门港务	1.27	14.36	21158404	301567232	0.405	0.341	0.127	66.667	63.889	60.102	60.962	58.366	0.960	1.248	
000906	浙商中拓	0.99	8.20	2824554	23057182	-0.169	-0.072	-0.195	41.667	45.833	29.945	34.544	38.364	-0.880	-0.592	
000908	景峰医药	0.39	7.74	1172895	9030261	-0.124	-0.025	-0.196	41.667	44.444	29.369	33.273	38.466	-0.710	-0.515	
000909	数源科技	0.81	11.26	1547000	17322078	-0.267	-0.152	-0.232	33.333	38.889	18.849	27.074	33.426	-0.940	-0.533	
000910	大亚圣象	-1.25	23.70	4241853	99801680	0.196	0.389	-0.385	33.333	47.222	27.658	42.121	49.468	-1.500	-0.343	
000911	南宁糖业	7.18	11.94	15428892	183418736	-0.067	-0.088	0.042	58.333	59.722	55.472	52.745	48.554	0.440	0.268	
000912	泸天化	3.72	10.86	47876968	507501952	0.657	0.664	-0.014	66.667	61.111	59.051	61.291	61.314	1.810	1.718	
000913	钱江摩托	1.03	16.63	1486501	24651726	0.151	0.187	-0.072	50.000	48.611	47.437	51.797	51.600	-0.110	0.310	
000915	山大华特	-0.57	31.29	4181940	130614312	-1.444	-1.010	-0.868	33.333	37.500	27.763	29.692	35.759	-5.930	-5.468	
000916	华北高速	2.82	9.12	93290784	829660864	1.007	1.020	-0.027	66.667	70.833	52.782	61.017	65.577	2.010	3.540	
